Frame,Label,Area,XM,YM,Major,Minor,Angle
22,1N4148WS_600V_5.avi:1.47 s,0.033,1.301,0.986,0.265,0.158,40.171
23,1N4148WS_600V_5.avi:1.53 s,0.033,1.302,0.986,0.266,0.158,40.780
24,1N4148WS_600V_5.avi:1.60 s,0.033,1.299,0.987,0.264,0.159,39.300
25,1N4148WS_600V_5.avi:1.67 s,0.033,1.297,0.980,0.267,0.158,22.967
26,1N4148WS_600V_5.avi:1.73 s,0.033,1.290,0.973,0.266,0.158,155.128
27,1N4148WS_600V_5.avi:1.80 s,0.033,1.271,0.953,0.264,0.159,119.578
28,1N4148WS_600V_5.avi:1.87 s,0.033,1.248,0.927,0.266,0.159,131.993
29,1N4148WS_600V_5.avi:1.93 s,0.033,1.214,0.901,0.266,0.159,152.823
30,1N4148WS_600V_5.avi:2.00 s,0.033,1.173,0.871,0.266,0.158,151.710
31,1N4148WS_600V_5.avi:2.07 s,0.033,1.124,0.840,0.264,0.159,139.964
32,1N4148WS_600V_5.avi:2.13 s,0.033,1.071,0.805,0.264,0.160,140.778
33,1N4148WS_600V_5.avi:2.20 s,0.033,1.021,0.772,0.267,0.159,148.117
34,1N4148WS_600V_5.avi:2.27 s,0.033,0.977,0.748,0.266,0.157,150.328
35,1N4148WS_600V_5.avi:2.33 s,0.033,0.960,0.740,0.265,0.159,146.539
36,1N4148WS_600V_5.avi:2.40 s,0.033,0.972,0.752,0.265,0.159,143.525
37,1N4148WS_600V_5.avi:2.47 s,0.033,1.010,0.784,0.267,0.158,142.001
38,1N4148WS_600V_5.avi:2.53 s,0.033,1.065,0.827,0.265,0.158,141.658
39,1N4148WS_600V_5.avi:2.60 s,0.033,1.127,0.880,0.263,0.158,141.463
40,1N4148WS_600V_5.avi:2.67 s,0.033,1.188,0.937,0.266,0.158,140.827
41,1N4148WS_600V_5.avi:2.73 s,0.033,1.243,0.993,0.265,0.158,141.279
42,1N4148WS_600V_5.avi:2.80 s,0.033,1.285,1.041,0.267,0.158,144.226
43,1N4148WS_600V_5.avi:2.87 s,0.033,1.318,1.079,0.265,0.158,145.020
44,1N4148WS_600V_5.avi:2.93 s,0.033,1.338,1.106,0.265,0.158,144.775
45,1N4148WS_600V_5.avi:3.00 s,0.033,1.353,1.124,0.266,0.158,143.108
46,1N4148WS_600V_5.avi:3.07 s,0.033,1.358,1.132,0.267,0.159,143.625
47,1N4148WS_600V_5.avi:3.13 s,0.033,1.357,1.132,0.265,0.159,145.040
48,1N4148WS_600V_5.avi:3.20 s,0.033,1.354,1.123,0.267,0.158,144.516
49,1N4148WS_600V_5.avi:3.27 s,0.033,1.344,1.104,0.263,0.159,143.801
50,1N4148WS_600V_5.avi:3.33 s,0.033,1.328,1.073,0.265,0.159,143.344
51,1N4148WS_600V_5.avi:3.40 s,0.033,1.305,1.034,0.265,0.159,143.579
52,1N4148WS_600V_5.avi:3.47 s,0.033,1.284,0.992,0.267,0.158,141.952
53,1N4148WS_600V_5.avi:3.53 s,0.033,1.270,0.953,0.265,0.159,142.003
54,1N4148WS_600V_5.avi:3.60 s,0.033,1.261,0.920,0.265,0.159,144.622
55,1N4148WS_600V_5.avi:3.67 s,0.033,1.253,0.891,0.265,0.159,147.673
56,1N4148WS_600V_5.avi:3.73 s,0.033,1.244,0.866,0.266,0.158,148.893
57,1N4148WS_600V_5.avi:3.80 s,0.033,1.231,0.849,0.265,0.158,148.627
58,1N4148WS_600V_5.avi:3.87 s,0.033,1.217,0.839,0.265,0.159,146.852
59,1N4148WS_600V_5.avi:3.93 s,0.033,1.199,0.836,0.266,0.158,146.294
60,1N4148WS_600V_5.avi:4.00 s,0.033,1.182,0.840,0.264,0.159,146.569
61,1N4148WS_600V_5.avi:4.07 s,0.033,1.162,0.849,0.265,0.158,145.222
62,1N4148WS_600V_5.avi:4.13 s,0.033,1.141,0.860,0.266,0.158,144.357
63,1N4148WS_600V_5.avi:4.20 s,0.033,1.121,0.870,0.266,0.158,143.979
64,1N4148WS_600V_5.avi:4.27 s,0.033,1.103,0.880,0.265,0.158,146.405
65,1N4148WS_600V_5.avi:4.33 s,0.033,1.085,0.886,0.265,0.158,148.196
66,1N4148WS_600V_5.avi:4.40 s,0.033,1.067,0.886,0.266,0.159,148.592
67,1N4148WS_600V_5.avi:4.47 s,0.033,1.047,0.880,0.265,0.159,145.665
68,1N4148WS_600V_5.avi:4.53 s,0.033,1.027,0.867,0.266,0.158,143.787
69,1N4148WS_600V_5.avi:4.60 s,0.033,1.010,0.849,0.266,0.158,143.844
70,1N4148WS_600V_5.avi:4.67 s,0.033,0.998,0.828,0.266,0.158,143.842
71,1N4148WS_600V_5.avi:4.73 s,0.033,0.989,0.803,0.265,0.158,144.510
72,1N4148WS_600V_5.avi:4.80 s,0.033,0.987,0.778,0.266,0.159,146.241
73,1N4148WS_600V_5.avi:4.87 s,0.033,1.002,0.761,0.265,0.159,148.794
74,1N4148WS_600V_5.avi:4.93 s,0.033,1.031,0.753,0.265,0.159,151.735
75,1N4148WS_600V_5.avi:5.00 s,0.033,1.071,0.755,0.265,0.158,151.135
76,1N4148WS_600V_5.avi:5.07 s,0.033,1.118,0.761,0.264,0.158,150.342
77,1N4148WS_600V_5.avi:5.13 s,0.033,1.168,0.771,0.266,0.158,149.520
78,1N4148WS_600V_5.avi:5.20 s,0.033,1.214,0.779,0.265,0.159,148.517
79,1N4148WS_600V_5.avi:5.27 s,0.033,1.255,0.788,0.266,0.158,147.566
80,1N4148WS_600V_5.avi:5.33 s,0.033,1.291,0.797,0.265,0.159,148.403
81,1N4148WS_600V_5.avi:5.40 s,0.033,1.320,0.805,0.266,0.159,148.698
82,1N4148WS_600V_5.avi:5.47 s,0.033,1.339,0.812,0.265,0.159,148.101
83,1N4148WS_600V_5.avi:5.53 s,0.033,1.350,0.817,0.266,0.159,146.084
84,1N4148WS_600V_5.avi:5.60 s,0.033,1.346,0.817,0.266,0.159,145.696
85,1N4148WS_600V_5.avi:5.67 s,0.033,1.330,0.813,0.265,0.159,145.766
86,1N4148WS_600V_5.avi:5.73 s,0.033,1.305,0.807,0.265,0.159,145.775
87,1N4148WS_600V_5.avi:5.80 s,0.033,1.278,0.797,0.265,0.158,145.133
88,1N4148WS_600V_5.avi:5.87 s,0.033,1.253,0.788,0.265,0.159,146.090
89,1N4148WS_600V_5.avi:5.93 s,0.033,1.233,0.780,0.264,0.158,147.719
90,1N4148WS_600V_5.avi:6.00 s,0.033,1.213,0.774,0.263,0.158,148.441
91,1N4148WS_600V_5.avi:6.07 s,0.033,1.192,0.769,0.264,0.159,147.584
92,1N4148WS_600V_5.avi:6.13 s,0.033,1.172,0.766,0.264,0.158,147.675
93,1N4148WS_600V_5.avi:6.20 s,0.033,1.153,0.766,0.265,0.158,148.783
94,1N4148WS_600V_5.avi:6.27 s,0.033,1.140,0.770,0.265,0.158,148.444
95,1N4148WS_600V_5.avi:6.33 s,0.033,1.133,0.779,0.265,0.159,149.712
96,1N4148WS_600V_5.avi:6.40 s,0.033,1.128,0.791,0.265,0.159,150.557
97,1N4148WS_600V_5.avi:6.47 s,0.033,1.131,0.809,0.267,0.158,151.150
98,1N4148WS_600V_5.avi:6.53 s,0.033,1.138,0.831,0.265,0.158,150.679
99,1N4148WS_600V_5.avi:6.60 s,0.033,1.149,0.855,0.266,0.159,149.309
100,1N4148WS_600V_5.avi:6.67 s,0.033,1.160,0.880,0.265,0.158,148.326
101,1N4148WS_600V_5.avi:6.73 s,0.033,1.173,0.906,0.264,0.158,147.001
102,1N4148WS_600V_5.avi:6.80 s,0.033,1.186,0.930,0.265,0.158,146.074
103,1N4148WS_600V_5.avi:6.87 s,0.033,1.199,0.954,0.265,0.159,147.255
104,1N4148WS_600V_5.avi:6.93 s,0.033,1.213,0.975,0.265,0.158,147.053
105,1N4148WS_600V_5.avi:7.00 s,0.033,1.225,0.994,0.264,0.159,146.984
106,1N4148WS_600V_5.avi:7.07 s,0.033,1.230,1.006,0.266,0.158,145.908
107,1N4148WS_600V_5.avi:7.13 s,0.033,1.226,1.011,0.266,0.158,145.758
108,1N4148WS_600V_5.avi:7.20 s,0.033,1.211,1.007,0.265,0.158,146.171
109,1N4148WS_600V_5.avi:7.27 s,0.033,1.185,0.994,0.264,0.159,146.821
110,1N4148WS_600V_5.avi:7.33 s,0.033,1.148,0.971,0.265,0.158,147.298
111,1N4148WS_600V_5.avi:7.40 s,0.033,1.101,0.939,0.266,0.158,149.126
112,1N4148WS_600V_5.avi:7.47 s,0.033,1.049,0.900,0.264,0.157,149.264
113,1N4148WS_600V_5.avi:7.53 s,0.033,0.996,0.855,0.265,0.158,149.430
114,1N4148WS_600V_5.avi:7.60 s,0.033,0.951,0.810,0.265,0.159,149.950
115,1N4148WS_600V_5.avi:7.67 s,0.033,0.915,0.768,0.266,0.158,151.992
116,1N4148WS_600V_5.avi:7.73 s,0.033,0.889,0.734,0.264,0.158,151.632
117,1N4148WS_600V_5.avi:7.80 s,0.033,0.877,0.710,0.266,0.159,149.965
118,1N4148WS_600V_5.avi:7.87 s,0.033,0.879,0.696,0.265,0.159,149.813
119,1N4148WS_600V_5.avi:7.93 s,0.033,0.894,0.693,0.265,0.159,151.053
120,1N4148WS_600V_5.avi:8.00 s,0.033,0.919,0.698,0.265,0.159,151.749
121,1N4148WS_600V_5.avi:8.07 s,0.033,0.950,0.709,0.266,0.158,151.399
122,1N4148WS_600V_5.avi:8.13 s,0.033,0.984,0.723,0.266,0.159,151.851
123,1N4148WS_600V_5.avi:8.20 s,0.033,1.018,0.737,0.266,0.158,152.824
124,1N4148WS_600V_5.avi:8.27 s,0.033,1.047,0.752,0.266,0.158,152.999
125,1N4148WS_600V_5.avi:8.33 s,0.033,1.069,0.763,0.267,0.158,152.134
126,1N4148WS_600V_5.avi:8.40 s,0.033,1.082,0.773,0.266,0.158,152.034
127,1N4148WS_600V_5.avi:8.47 s,0.033,1.087,0.781,0.266,0.159,151.514
128,1N4148WS_600V_5.avi:8.53 s,0.033,1.082,0.786,0.265,0.158,151.471
129,1N4148WS_600V_5.avi:8.60 s,0.033,1.070,0.788,0.264,0.158,151.325
130,1N4148WS_600V_5.avi:8.67 s,0.033,1.053,0.790,0.265,0.159,149.476
131,1N4148WS_600V_5.avi:8.73 s,0.033,1.031,0.791,0.265,0.159,149.874
132,1N4148WS_600V_5.avi:8.80 s,0.033,1.004,0.789,0.265,0.158,150.329
133,1N4148WS_600V_5.avi:8.87 s,0.033,0.973,0.787,0.264,0.158,150.894
134,1N4148WS_600V_5.avi:8.93 s,0.033,0.941,0.783,0.265,0.158,150.091
135,1N4148WS_600V_5.avi:9.00 s,0.033,0.909,0.780,0.264,0.158,149.706
136,1N4148WS_600V_5.avi:9.07 s,0.033,0.878,0.777,0.265,0.159,150.348
137,1N4148WS_600V_5.avi:9.13 s,0.033,0.850,0.777,0.266,0.158,150.890
138,1N4148WS_600V_5.avi:9.20 s,0.033,0.827,0.781,0.265,0.158,150.147
139,1N4148WS_600V_5.avi:9.27 s,0.033,0.808,0.788,0.265,0.159,149.842
140,1N4148WS_600V_5.avi:9.33 s,0.033,0.797,0.801,0.266,0.158,149.862
141,1N4148WS_600V_5.avi:9.40 s,0.033,0.791,0.818,0.266,0.158,148.818
142,1N4148WS_600V_5.avi:9.47 s,0.033,0.792,0.838,0.266,0.158,148.458
143,1N4148WS_600V_5.avi:9.53 s,0.033,0.798,0.861,0.267,0.158,147.318
144,1N4148WS_600V_5.avi:9.60 s,0.033,0.810,0.885,0.264,0.158,147.228
145,1N4148WS_600V_5.avi:9.67 s,0.033,0.823,0.908,0.267,0.158,147.059
146,1N4148WS_600V_5.avi:9.73 s,0.033,0.837,0.929,0.265,0.159,145.601
147,1N4148WS_600V_5.avi:9.80 s,0.033,0.849,0.948,0.264,0.158,145.374
148,1N4148WS_600V_5.avi:9.87 s,0.033,0.859,0.964,0.266,0.158,144.994
149,1N4148WS_600V_5.avi:9.93 s,0.033,0.867,0.977,0.266,0.158,145.353
150,1N4148WS_600V_5.avi:10.00 s,0.033,0.877,0.990,0.265,0.159,146.217
151,1N4148WS_600V_5.avi:10.07 s,0.033,0.889,1.004,0.264,0.158,146.872
152,1N4148WS_600V_5.avi:10.13 s,0.033,0.901,1.016,0.264,0.158,144.878
153,1N4148WS_600V_5.avi:10.20 s,0.033,0.917,1.028,0.265,0.159,143.504
154,1N4148WS_600V_5.avi:10.27 s,0.033,0.938,1.040,0.265,0.159,143.516
155,1N4148WS_600V_5.avi:10.33 s,0.033,0.960,1.050,0.265,0.157,142.843
156,1N4148WS_600V_5.avi:10.40 s,0.033,0.981,1.056,0.264,0.158,143.582
157,1N4148WS_600V_5.avi:10.47 s,0.033,1.001,1.061,0.263,0.158,146.434
158,1N4148WS_600V_5.avi:10.53 s,0.033,1.022,1.066,0.266,0.158,146.312
159,1N4148WS_600V_5.avi:10.60 s,0.033,1.040,1.071,0.266,0.158,144.493
160,1N4148WS_600V_5.avi:10.67 s,0.033,1.056,1.074,0.266,0.158,144.709
161,1N4148WS_600V_5.avi:10.73 s,0.033,1.071,1.073,0.265,0.158,146.440
162,1N4148WS_600V_5.avi:10.80 s,0.033,1.087,1.072,0.264,0.159,147.010
163,1N4148WS_600V_5.avi:10.87 s,0.033,1.104,1.073,0.265,0.159,147.233
164,1N4148WS_600V_5.avi:10.93 s,0.033,1.122,1.073,0.266,0.158,146.481
165,1N4148WS_600V_5.avi:11.00 s,0.033,1.140,1.073,0.265,0.159,147.388
166,1N4148WS_600V_5.avi:11.07 s,0.033,1.157,1.074,0.265,0.159,148.288
167,1N4148WS_600V_5.avi:11.13 s,0.033,1.171,1.074,0.264,0.159,147.792
168,1N4148WS_600V_5.avi:11.20 s,0.033,1.184,1.076,0.265,0.159,146.653
169,1N4148WS_600V_5.avi:11.27 s,0.033,1.195,1.077,0.264,0.159,144.832
170,1N4148WS_600V_5.avi:11.33 s,0.033,1.202,1.079,0.265,0.158,145.408
171,1N4148WS_600V_5.avi:11.40 s,0.033,1.205,1.078,0.264,0.159,146.179
172,1N4148WS_600V_5.avi:11.47 s,0.033,1.202,1.073,0.264,0.158,146.542
173,1N4148WS_600V_5.avi:11.53 s,0.033,1.194,1.065,0.267,0.159,146.602
174,1N4148WS_600V_5.avi:11.60 s,0.033,1.181,1.054,0.264,0.158,147.161
175,1N4148WS_600V_5.avi:11.66 s,0.033,1.165,1.042,0.265,0.159,147.297
176,1N4148WS_600V_5.avi:11.73 s,0.033,1.146,1.029,0.264,0.159,148.144
177,1N4148WS_600V_5.avi:11.80 s,0.033,1.125,1.018,0.266,0.159,149.694
178,1N4148WS_600V_5.avi:11.86 s,0.033,1.101,1.007,0.266,0.158,149.490
179,1N4148WS_600V_5.avi:11.93 s,0.033,1.073,0.997,0.264,0.159,147.245
180,1N4148WS_600V_5.avi:12.00 s,0.033,1.049,0.988,0.265,0.157,147.270
181,1N4148WS_600V_5.avi:12.06 s,0.033,1.029,0.981,0.265,0.158,147.077
182,1N4148WS_600V_5.avi:12.13 s,0.033,1.015,0.976,0.264,0.159,146.433
183,1N4148WS_600V_5.avi:12.20 s,0.033,1.006,0.971,0.265,0.159,146.540
184,1N4148WS_600V_5.avi:12.26 s,0.033,1.002,0.966,0.266,0.159,147.056
185,1N4148WS_600V_5.avi:12.33 s,0.033,1.000,0.962,0.265,0.159,146.439
186,1N4148WS_600V_5.avi:12.40 s,0.033,1.004,0.960,0.265,0.158,146.709
187,1N4148WS_600V_5.avi:12.46 s,0.033,1.010,0.960,0.265,0.158,147.114
188,1N4148WS_600V_5.avi:12.53 s,0.033,1.015,0.963,0.265,0.159,147.098
189,1N4148WS_600V_5.avi:12.60 s,0.033,1.021,0.966,0.265,0.159,147.715
190,1N4148WS_600V_5.avi:12.66 s,0.033,1.025,0.969,0.266,0.159,146.924
191,1N4148WS_600V_5.avi:12.73 s,0.033,1.026,0.971,0.266,0.158,146.556
192,1N4148WS_600V_5.avi:12.80 s,0.033,1.025,0.973,0.266,0.158,146.553
193,1N4148WS_600V_5.avi:12.86 s,0.033,1.022,0.972,0.264,0.159,145.856
194,1N4148WS_600V_5.avi:12.93 s,0.033,1.016,0.969,0.265,0.159,145.562
195,1N4148WS_600V_5.avi:13.00 s,0.033,1.010,0.964,0.266,0.159,144.746
196,1N4148WS_600V_5.avi:13.06 s,0.033,1.002,0.956,0.265,0.158,144.804
197,1N4148WS_600V_5.avi:13.13 s,0.033,0.997,0.950,0.265,0.158,144.026
198,1N4148WS_600V_5.avi:13.20 s,0.033,0.996,0.944,0.264,0.159,143.912
199,1N4148WS_600V_5.avi:13.26 s,0.033,0.998,0.943,0.265,0.158,143.525
200,1N4148WS_600V_5.avi:13.33 s,0.033,1.007,0.945,0.263,0.158,143.365
201,1N4148WS_600V_5.avi:13.40 s,0.033,1.021,0.951,0.263,0.158,143.577
202,1N4148WS_600V_5.avi:13.46 s,0.033,1.036,0.960,0.267,0.158,144.176
203,1N4148WS_600V_5.avi:13.53 s,0.033,1.052,0.971,0.266,0.158,143.148
204,1N4148WS_600V_5.avi:13.60 s,0.033,1.068,0.981,0.266,0.158,142.863
205,1N4148WS_600V_5.avi:13.66 s,0.033,1.083,0.988,0.266,0.158,143.709
206,1N4148WS_600V_5.avi:13.73 s,0.033,1.095,0.993,0.266,0.158,144.509
207,1N4148WS_600V_5.avi:13.80 s,0.033,1.104,0.995,0.265,0.158,145.019
208,1N4148WS_600V_5.avi:13.86 s,0.033,1.110,0.994,0.264,0.158,144.053
209,1N4148WS_600V_5.avi:13.93 s,0.033,1.111,0.990,0.266,0.158,144.087
210,1N4148WS_600V_5.avi:14.00 s,0.033,1.111,0.983,0.264,0.158,143.342
211,1N4148WS_600V_5.avi:14.06 s,0.033,1.110,0.975,0.266,0.158,142.829
212,1N4148WS_600V_5.avi:14.13 s,0.033,1.110,0.969,0.265,0.157,142.856
213,1N4148WS_600V_5.avi:14.20 s,0.033,1.114,0.963,0.263,0.158,143.145
214,1N4148WS_600V_5.avi:14.26 s,0.033,1.120,0.958,0.264,0.158,143.718
215,1N4148WS_600V_5.avi:14.33 s,0.033,1.127,0.956,0.265,0.158,144.590
216,1N4148WS_600V_5.avi:14.40 s,0.033,1.135,0.955,0.264,0.159,145.143
217,1N4148WS_600V_5.avi:14.46 s,0.033,1.138,0.951,0.266,0.158,145.746
218,1N4148WS_600V_5.avi:14.53 s,0.033,1.138,0.946,0.265,0.158,145.447
219,1N4148WS_600V_5.avi:14.60 s,0.033,1.135,0.942,0.263,0.158,145.000
220,1N4148WS_600V_5.avi:14.66 s,0.033,1.132,0.939,0.264,0.158,146.212
221,1N4148WS_600V_5.avi:14.73 s,0.033,1.127,0.937,0.266,0.158,144.453
222,1N4148WS_600V_5.avi:14.80 s,0.033,1.119,0.935,0.268,0.158,144.012
223,1N4148WS_600V_5.avi:14.86 s,0.033,1.113,0.938,0.265,0.158,143.150
224,1N4148WS_600V_5.avi:14.93 s,0.033,1.110,0.945,0.266,0.158,142.952
225,1N4148WS_600V_5.avi:15.00 s,0.033,1.105,0.955,0.266,0.158,143.417
226,1N4148WS_600V_5.avi:15.06 s,0.033,1.101,0.965,0.263,0.158,142.693
227,1N4148WS_600V_5.avi:15.13 s,0.033,1.092,0.975,0.266,0.158,143.249
228,1N4148WS_600V_5.avi:15.20 s,0.033,1.079,0.985,0.265,0.158,143.626
229,1N4148WS_600V_5.avi:15.26 s,0.033,1.063,0.992,0.266,0.158,142.651
230,1N4148WS_600V_5.avi:15.33 s,0.033,1.043,0.996,0.265,0.159,142.807
231,1N4148WS_600V_5.avi:15.40 s,0.033,1.021,0.996,0.263,0.159,142.917
232,1N4148WS_600V_5.avi:15.46 s,0.033,0.999,0.994,0.265,0.158,142.658
233,1N4148WS_600V_5.avi:15.53 s,0.033,0.973,0.984,0.266,0.158,142.115
234,1N4148WS_600V_5.avi:15.60 s,0.033,0.949,0.971,0.266,0.159,141.173
235,1N4148WS_600V_5.avi:15.66 s,0.033,0.927,0.954,0.265,0.159,142.436
236,1N4148WS_600V_5.avi:15.73 s,0.033,0.912,0.937,0.265,0.158,143.020
237,1N4148WS_600V_5.avi:15.80 s,0.033,0.902,0.921,0.266,0.158,144.152
238,1N4148WS_600V_5.avi:15.86 s,0.033,0.897,0.904,0.266,0.158,144.465
239,1N4148WS_600V_5.avi:15.93 s,0.033,0.899,0.890,0.265,0.158,144.850
240,1N4148WS_600V_5.avi:16.00 s,0.033,0.905,0.878,0.265,0.158,145.414
241,1N4148WS_600V_5.avi:16.06 s,0.033,0.915,0.870,0.265,0.159,145.267
242,1N4148WS_600V_5.avi:16.13 s,0.033,0.925,0.862,0.265,0.159,144.677
243,1N4148WS_600V_5.avi:16.20 s,0.033,0.935,0.856,0.265,0.158,144.918
244,1N4148WS_600V_5.avi:16.26 s,0.033,0.943,0.850,0.267,0.159,145.508
245,1N4148WS_600V_5.avi:16.33 s,0.033,0.948,0.844,0.264,0.159,145.022
246,1N4148WS_600V_5.avi:16.40 s,0.033,0.951,0.838,0.265,0.158,145.388
247,1N4148WS_600V_5.avi:16.46 s,0.033,0.954,0.832,0.265,0.158,143.279
248,1N4148WS_600V_5.avi:16.53 s,0.033,0.955,0.828,0.264,0.158,143.347
249,1N4148WS_600V_5.avi:16.60 s,0.033,0.958,0.825,0.266,0.159,143.273
250,1N4148WS_600V_5.avi:16.66 s,0.033,0.959,0.824,0.265,0.158,143.162
251,1N4148WS_600V_5.avi:16.73 s,0.033,0.960,0.824,0.264,0.158,143.375
252,1N4148WS_600V_5.avi:16.80 s,0.033,0.961,0.827,0.265,0.158,142.860
253,1N4148WS_600V_5.avi:16.86 s,0.033,0.961,0.832,0.267,0.158,143.191
254,1N4148WS_600V_5.avi:16.93 s,0.033,0.963,0.839,0.266,0.159,143.176
255,1N4148WS_600V_5.avi:17.00 s,0.033,0.965,0.848,0.265,0.158,142.752
256,1N4148WS_600V_5.avi:17.06 s,0.033,0.968,0.859,0.266,0.158,143.330
257,1N4148WS_600V_5.avi:17.13 s,0.033,0.972,0.871,0.265,0.158,143.633
258,1N4148WS_600V_5.avi:17.20 s,0.033,0.975,0.883,0.264,0.159,143.779
259,1N4148WS_600V_5.avi:17.26 s,0.033,0.977,0.896,0.267,0.157,144.008
260,1N4148WS_600V_5.avi:17.33 s,0.033,0.982,0.910,0.264,0.159,143.607
261,1N4148WS_600V_5.avi:17.40 s,0.033,0.988,0.924,0.265,0.159,143.281
262,1N4148WS_600V_5.avi:17.46 s,0.033,0.994,0.938,0.264,0.159,143.924
263,1N4148WS_600V_5.avi:17.53 s,0.033,1.000,0.949,0.265,0.159,143.240
264,1N4148WS_600V_5.avi:17.60 s,0.033,1.005,0.958,0.266,0.158,143.035
265,1N4148WS_600V_5.avi:17.66 s,0.033,1.009,0.963,0.264,0.159,144.063
266,1N4148WS_600V_5.avi:17.73 s,0.033,1.012,0.967,0.265,0.159,144.089
267,1N4148WS_600V_5.avi:17.80 s,0.033,1.015,0.970,0.265,0.159,144.338
268,1N4148WS_600V_5.avi:17.86 s,0.033,1.017,0.972,0.266,0.159,144.903
269,1N4148WS_600V_5.avi:17.93 s,0.033,1.020,0.973,0.266,0.159,145.413
270,1N4148WS_600V_5.avi:18.00 s,0.033,1.021,0.971,0.265,0.159,144.701
271,1N4148WS_600V_5.avi:18.06 s,0.033,1.021,0.968,0.264,0.158,145.523
272,1N4148WS_600V_5.avi:18.13 s,0.033,1.016,0.962,0.266,0.159,145.991
273,1N4148WS_600V_5.avi:18.20 s,0.033,1.009,0.954,0.264,0.158,146.393
274,1N4148WS_600V_5.avi:18.26 s,0.033,1.001,0.946,0.266,0.158,145.954
275,1N4148WS_600V_5.avi:18.33 s,0.033,0.992,0.936,0.266,0.159,145.324
276,1N4148WS_600V_5.avi:18.40 s,0.033,0.985,0.925,0.264,0.158,146.937
277,1N4148WS_600V_5.avi:18.46 s,0.033,0.976,0.915,0.265,0.159,147.620
278,1N4148WS_600V_5.avi:18.53 s,0.033,0.971,0.905,0.264,0.158,147.350
279,1N4148WS_600V_5.avi:18.60 s,0.033,0.967,0.897,0.265,0.158,145.879
280,1N4148WS_600V_5.avi:18.66 s,0.033,0.965,0.888,0.265,0.159,145.817
281,1N4148WS_600V_5.avi:18.73 s,0.033,0.966,0.883,0.266,0.158,146.407
282,1N4148WS_600V_5.avi:18.80 s,0.033,0.970,0.879,0.264,0.159,146.866
283,1N4148WS_600V_5.avi:18.86 s,0.033,0.977,0.877,0.266,0.159,146.931
284,1N4148WS_600V_5.avi:18.93 s,0.033,0.985,0.876,0.266,0.159,145.800
285,1N4148WS_600V_5.avi:19.00 s,0.033,0.996,0.878,0.265,0.159,145.687
286,1N4148WS_600V_5.avi:19.06 s,0.033,1.007,0.880,0.265,0.158,146.029
287,1N4148WS_600V_5.avi:19.13 s,0.033,1.020,0.884,0.265,0.159,145.582
288,1N4148WS_600V_5.avi:19.20 s,0.033,1.034,0.888,0.265,0.158,145.740
289,1N4148WS_600V_5.avi:19.26 s,0.033,1.046,0.891,0.266,0.159,145.753
290,1N4148WS_600V_5.avi:19.33 s,0.033,1.058,0.894,0.264,0.159,145.807
291,1N4148WS_600V_5.avi:19.40 s,0.033,1.070,0.897,0.265,0.159,146.111
292,1N4148WS_600V_5.avi:19.46 s,0.033,1.082,0.899,0.266,0.158,146.546
293,1N4148WS_600V_5.avi:19.53 s,0.033,1.094,0.902,0.264,0.158,145.272
294,1N4148WS_600V_5.avi:19.60 s,0.033,1.107,0.905,0.266,0.158,145.252
295,1N4148WS_600V_5.avi:19.66 s,0.033,1.117,0.907,0.264,0.158,145.255
296,1N4148WS_600V_5.avi:19.73 s,0.033,1.126,0.907,0.266,0.159,144.317
