Frame,Label,Area,XM,YM,Major,Minor,Angle
48,1N4148WS_600V_2.avi:4.70 s,0.041,1.349,1.074,0.277,0.187,106.298
49,1N4148WS_600V_2.avi:4.80 s,0.041,1.349,1.075,0.278,0.188,106.025
50,1N4148WS_600V_2.avi:4.90 s,5.671,1.363,1.040,3.075,2.348,0.003
51,1N4148WS_600V_2.avi:5.00 s,5.672,1.363,1.040,3.076,2.348,0.000
52,1N4148WS_600V_2.avi:5.10 s,5.672,1.363,1.040,3.076,2.348,0.000
53,1N4148WS_600V_2.avi:5.20 s,5.672,1.363,1.040,3.076,2.348,0.000
54,1N4148WS_600V_2.avi:5.30 s,5.672,1.363,1.040,3.076,2.348,0.000
55,1N4148WS_600V_2.avi:5.40 s,5.672,1.363,1.040,3.076,2.348,0.000
56,1N4148WS_600V_2.avi:5.50 s,5.672,1.363,1.040,3.076,2.348,0.000
57,1N4148WS_600V_2.avi:5.60 s,5.672,1.363,1.040,3.076,2.348,0.000
58,1N4148WS_600V_2.avi:5.70 s,5.672,1.363,1.040,3.076,2.348,0.000
59,1N4148WS_600V_2.avi:5.80 s,5.672,1.363,1.040,3.076,2.348,0.000
60,1N4148WS_600V_2.avi:5.90 s,5.672,1.363,1.040,3.076,2.348,0.000
61,1N4148WS_600V_2.avi:6.00 s,5.672,1.363,1.040,3.076,2.348,0.000
62,1N4148WS_600V_2.avi:6.10 s,5.672,1.363,1.040,3.076,2.348,0.000
63,1N4148WS_600V_2.avi:6.20 s,5.672,1.363,1.040,3.076,2.348,0.000
64,1N4148WS_600V_2.avi:6.30 s,5.672,1.363,1.040,3.076,2.348,0.000
65,1N4148WS_600V_2.avi:6.40 s,5.672,1.363,1.040,3.076,2.348,0.000
66,1N4148WS_600V_2.avi:6.50 s,5.672,1.363,1.040,3.076,2.348,0.000
67,1N4148WS_600V_2.avi:6.60 s,5.672,1.363,1.040,3.076,2.348,0.000
68,1N4148WS_600V_2.avi:6.70 s,5.672,1.363,1.040,3.076,2.348,0.000
69,1N4148WS_600V_2.avi:6.80 s,5.672,1.363,1.040,3.076,2.348,0.000
70,1N4148WS_600V_2.avi:6.90 s,5.672,1.363,1.040,3.076,2.348,0.000
71,1N4148WS_600V_2.avi:7.00 s,5.672,1.363,1.040,3.076,2.348,0.000
72,1N4148WS_600V_2.avi:7.10 s,5.672,1.363,1.040,3.076,2.348,0.000
73,1N4148WS_600V_2.avi:7.20 s,5.672,1.363,1.040,3.076,2.348,0.000
74,1N4148WS_600V_2.avi:7.30 s,5.672,1.363,1.040,3.076,2.348,0.000
75,1N4148WS_600V_2.avi:7.40 s,5.672,1.363,1.040,3.076,2.348,0.000
76,1N4148WS_600V_2.avi:7.50 s,5.672,1.363,1.040,3.076,2.348,0.000
77,1N4148WS_600V_2.avi:7.60 s,5.672,1.363,1.040,3.076,2.348,0.000
78,1N4148WS_600V_2.avi:7.70 s,5.672,1.363,1.040,3.076,2.348,0.000
79,1N4148WS_600V_2.avi:7.80 s,5.672,1.363,1.040,3.076,2.348,0.000
80,1N4148WS_600V_2.avi:7.90 s,5.672,1.363,1.040,3.076,2.348,0.000
81,1N4148WS_600V_2.avi:8.00 s,5.672,1.363,1.040,3.076,2.348,0.000
82,1N4148WS_600V_2.avi:8.10 s,5.672,1.363,1.040,3.076,2.348,0.000
83,1N4148WS_600V_2.avi:8.20 s,5.672,1.363,1.040,3.076,2.348,0.000
84,1N4148WS_600V_2.avi:8.30 s,5.672,1.363,1.040,3.076,2.348,0.000
85,1N4148WS_600V_2.avi:8.40 s,5.672,1.363,1.040,3.076,2.348,0.000
86,1N4148WS_600V_2.avi:8.50 s,5.672,1.363,1.040,3.076,2.348,0.000
87,1N4148WS_600V_2.avi:8.60 s,5.672,1.363,1.040,3.076,2.348,0.000
88,1N4148WS_600V_2.avi:8.70 s,5.672,1.363,1.040,3.076,2.348,0.000
89,1N4148WS_600V_2.avi:8.80 s,5.672,1.363,1.040,3.076,2.348,0.000
90,1N4148WS_600V_2.avi:8.90 s,5.672,1.363,1.040,3.076,2.348,0.000
91,1N4148WS_600V_2.avi:9.00 s,5.672,1.363,1.040,3.076,2.348,0.000
92,1N4148WS_600V_2.avi:9.10 s,5.672,1.363,1.040,3.076,2.348,0.000
93,1N4148WS_600V_2.avi:9.20 s,5.672,1.363,1.040,3.076,2.348,0.000
94,1N4148WS_600V_2.avi:9.30 s,5.672,1.363,1.040,3.076,2.348,0.000
95,1N4148WS_600V_2.avi:9.40 s,5.672,1.363,1.040,3.076,2.348,0.000
96,1N4148WS_600V_2.avi:9.50 s,5.672,1.363,1.040,3.076,2.348,0.000
97,1N4148WS_600V_2.avi:9.60 s,5.672,1.363,1.040,3.076,2.348,0.000
98,1N4148WS_600V_2.avi:9.70 s,5.672,1.363,1.040,3.076,2.348,0.000
99,1N4148WS_600V_2.avi:9.80 s,5.672,1.363,1.040,3.076,2.348,0.000
100,1N4148WS_600V_2.avi:9.90 s,5.672,1.363,1.040,3.076,2.348,0.000
101,1N4148WS_600V_2.avi:10.00 s,5.672,1.363,1.040,3.076,2.348,0.000
102,1N4148WS_600V_2.avi:10.10 s,5.672,1.363,1.040,3.076,2.348,0.000
103,1N4148WS_600V_2.avi:10.20 s,5.672,1.363,1.040,3.076,2.348,0.000
104,1N4148WS_600V_2.avi:10.30 s,5.672,1.363,1.040,3.076,2.348,0.000
105,1N4148WS_600V_2.avi:10.40 s,5.672,1.363,1.040,3.076,2.348,0.000
106,1N4148WS_600V_2.avi:10.50 s,5.672,1.363,1.040,3.076,2.348,0.000
107,1N4148WS_600V_2.avi:10.60 s,5.672,1.363,1.040,3.076,2.348,0.000
108,1N4148WS_600V_2.avi:10.70 s,5.672,1.363,1.040,3.076,2.348,0.000
109,1N4148WS_600V_2.avi:10.80 s,5.672,1.363,1.040,3.076,2.348,0.000
110,1N4148WS_600V_2.avi:10.90 s,5.672,1.363,1.040,3.076,2.348,0.000
111,1N4148WS_600V_2.avi:11.00 s,5.672,1.363,1.040,3.076,2.348,0.000
112,1N4148WS_600V_2.avi:11.10 s,5.672,1.363,1.040,3.076,2.348,0.000
113,1N4148WS_600V_2.avi:11.20 s,5.672,1.363,1.040,3.076,2.348,0.000
114,1N4148WS_600V_2.avi:11.30 s,5.671,1.363,1.040,3.075,2.348,179.997
115,1N4148WS_600V_2.avi:11.40 s,5.672,1.363,1.040,3.076,2.348,0.000
116,1N4148WS_600V_2.avi:11.50 s,5.671,1.363,1.040,3.076,2.348,179.996
117,1N4148WS_600V_2.avi:11.60 s,5.672,1.363,1.040,3.076,2.348,0.000
118,1N4148WS_600V_2.avi:11.70 s,5.672,1.363,1.040,3.076,2.348,0.000
119,1N4148WS_600V_2.avi:11.80 s,5.672,1.363,1.040,3.076,2.348,0.000
120,1N4148WS_600V_2.avi:11.90 s,5.672,1.363,1.040,3.076,2.348,0.000
121,1N4148WS_600V_2.avi:12.00 s,5.672,1.363,1.040,3.076,2.348,0.000
122,1N4148WS_600V_2.avi:12.10 s,5.672,1.363,1.040,3.076,2.348,0.000
123,1N4148WS_600V_2.avi:12.20 s,5.671,1.363,1.040,3.076,2.348,179.999
124,1N4148WS_600V_2.avi:12.30 s,5.672,1.363,1.040,3.076,2.348,0.000
125,1N4148WS_600V_2.avi:12.40 s,5.672,1.363,1.040,3.076,2.348,0.000
126,1N4148WS_600V_2.avi:12.50 s,5.672,1.363,1.040,3.076,2.348,0.000
127,1N4148WS_600V_2.avi:12.60 s,5.672,1.363,1.040,3.076,2.348,0.000
128,1N4148WS_600V_2.avi:12.70 s,5.672,1.363,1.040,3.076,2.348,0.000
129,1N4148WS_600V_2.avi:12.80 s,5.672,1.363,1.040,3.076,2.348,0.000
130,1N4148WS_600V_2.avi:12.90 s,5.672,1.363,1.040,3.076,2.348,0.000
131,1N4148WS_600V_2.avi:13.00 s,5.672,1.363,1.040,3.076,2.348,0.000
132,1N4148WS_600V_2.avi:13.10 s,5.672,1.363,1.040,3.076,2.348,0.000
133,1N4148WS_600V_2.avi:13.20 s,5.672,1.363,1.040,3.076,2.348,0.000
134,1N4148WS_600V_2.avi:13.30 s,5.672,1.363,1.040,3.076,2.348,0.000
135,1N4148WS_600V_2.avi:13.40 s,5.672,1.363,1.040,3.076,2.348,0.000
136,1N4148WS_600V_2.avi:13.50 s,5.672,1.363,1.040,3.076,2.348,0.000
137,1N4148WS_600V_2.avi:13.59 s,5.672,1.363,1.040,3.076,2.348,0.000
138,1N4148WS_600V_2.avi:13.69 s,5.672,1.363,1.040,3.076,2.348,0.000
139,1N4148WS_600V_2.avi:13.79 s,5.672,1.363,1.040,3.076,2.348,0.000
140,1N4148WS_600V_2.avi:13.89 s,5.672,1.363,1.040,3.076,2.348,0.000
141,1N4148WS_600V_2.avi:13.99 s,5.672,1.363,1.040,3.076,2.348,0.000
142,1N4148WS_600V_2.avi:14.09 s,5.672,1.363,1.040,3.076,2.348,0.000
143,1N4148WS_600V_2.avi:14.19 s,5.672,1.363,1.040,3.076,2.348,0.000
144,1N4148WS_600V_2.avi:14.29 s,5.672,1.363,1.040,3.076,2.348,0.000
145,1N4148WS_600V_2.avi:14.39 s,5.672,1.363,1.040,3.076,2.348,0.000
146,1N4148WS_600V_2.avi:14.49 s,5.672,1.363,1.040,3.076,2.348,0.000
147,1N4148WS_600V_2.avi:14.59 s,5.672,1.363,1.040,3.076,2.348,0.000
148,1N4148WS_600V_2.avi:14.69 s,5.672,1.363,1.040,3.076,2.348,0.000
149,1N4148WS_600V_2.avi:14.79 s,5.672,1.363,1.040,3.076,2.348,0.000
150,1N4148WS_600V_2.avi:14.89 s,5.672,1.363,1.040,3.076,2.348,0.000
151,1N4148WS_600V_2.avi:14.99 s,5.672,1.363,1.040,3.076,2.348,0.000
152,1N4148WS_600V_2.avi:15.09 s,5.672,1.363,1.040,3.076,2.348,0.000
153,1N4148WS_600V_2.avi:15.19 s,5.672,1.363,1.040,3.076,2.348,0.000
154,1N4148WS_600V_2.avi:15.29 s,5.672,1.363,1.040,3.076,2.348,0.000
155,1N4148WS_600V_2.avi:15.39 s,5.672,1.363,1.040,3.076,2.348,0.000
156,1N4148WS_600V_2.avi:15.49 s,5.672,1.363,1.040,3.076,2.348,0.000
157,1N4148WS_600V_2.avi:15.59 s,5.672,1.363,1.040,3.076,2.348,0.000
158,1N4148WS_600V_2.avi:15.69 s,5.672,1.363,1.040,3.076,2.348,0.000
159,1N4148WS_600V_2.avi:15.79 s,5.672,1.363,1.040,3.076,2.348,0.000
160,1N4148WS_600V_2.avi:15.89 s,5.672,1.363,1.040,3.076,2.348,0.000
161,1N4148WS_600V_2.avi:15.99 s,5.672,1.363,1.040,3.076,2.348,0.000
162,1N4148WS_600V_2.avi:16.09 s,5.672,1.363,1.040,3.076,2.348,0.000
163,1N4148WS_600V_2.avi:16.19 s,5.672,1.363,1.040,3.076,2.348,0.000
164,1N4148WS_600V_2.avi:16.29 s,5.672,1.363,1.040,3.076,2.348,0.000
165,1N4148WS_600V_2.avi:16.39 s,5.672,1.363,1.040,3.076,2.348,0.000
166,1N4148WS_600V_2.avi:16.49 s,5.672,1.363,1.040,3.076,2.348,0.000
167,1N4148WS_600V_2.avi:16.59 s,5.672,1.363,1.040,3.076,2.348,0.000
168,1N4148WS_600V_2.avi:16.69 s,5.672,1.363,1.040,3.076,2.348,0.000
169,1N4148WS_600V_2.avi:16.79 s,5.672,1.363,1.040,3.076,2.348,0.000
170,1N4148WS_600V_2.avi:16.89 s,5.672,1.363,1.040,3.076,2.348,0.000
171,1N4148WS_600V_2.avi:16.99 s,5.672,1.363,1.040,3.076,2.348,0.000
172,1N4148WS_600V_2.avi:17.09 s,5.672,1.363,1.040,3.076,2.348,0.000
173,1N4148WS_600V_2.avi:17.19 s,5.672,1.363,1.040,3.076,2.348,0.000
174,1N4148WS_600V_2.avi:17.29 s,5.672,1.363,1.040,3.076,2.348,0.000
175,1N4148WS_600V_2.avi:17.39 s,5.672,1.363,1.040,3.076,2.348,0.000
176,1N4148WS_600V_2.avi:17.49 s,5.672,1.363,1.040,3.076,2.348,0.000
177,1N4148WS_600V_2.avi:17.59 s,5.672,1.363,1.040,3.076,2.348,0.000
178,1N4148WS_600V_2.avi:17.69 s,5.672,1.363,1.040,3.076,2.348,0.000
179,1N4148WS_600V_2.avi:17.79 s,5.672,1.363,1.040,3.076,2.348,0.000
180,1N4148WS_600V_2.avi:17.89 s,5.672,1.363,1.040,3.076,2.348,0.000
181,1N4148WS_600V_2.avi:17.99 s,5.672,1.363,1.040,3.076,2.348,0.000
182,1N4148WS_600V_2.avi:18.09 s,5.672,1.363,1.040,3.076,2.348,0.000
183,1N4148WS_600V_2.avi:18.19 s,5.672,1.363,1.040,3.076,2.348,0.000
184,1N4148WS_600V_2.avi:18.29 s,5.672,1.363,1.040,3.076,2.348,0.000
185,1N4148WS_600V_2.avi:18.39 s,5.672,1.363,1.040,3.076,2.348,0.000
186,1N4148WS_600V_2.avi:18.49 s,5.672,1.363,1.040,3.076,2.348,0.000
187,1N4148WS_600V_2.avi:18.59 s,5.672,1.363,1.040,3.076,2.348,0.000
188,1N4148WS_600V_2.avi:18.69 s,5.672,1.363,1.040,3.076,2.348,0.000
189,1N4148WS_600V_2.avi:18.79 s,5.672,1.363,1.040,3.076,2.348,0.000
190,1N4148WS_600V_2.avi:18.89 s,5.672,1.363,1.040,3.076,2.348,0.000
191,1N4148WS_600V_2.avi:18.99 s,5.672,1.363,1.040,3.076,2.348,0.000
192,1N4148WS_600V_2.avi:19.09 s,5.672,1.363,1.040,3.076,2.348,0.000
193,1N4148WS_600V_2.avi:19.19 s,5.672,1.363,1.040,3.076,2.348,0.000
194,1N4148WS_600V_2.avi:19.29 s,5.672,1.363,1.040,3.076,2.348,0.000
195,1N4148WS_600V_2.avi:19.39 s,5.672,1.363,1.040,3.076,2.348,0.000
196,1N4148WS_600V_2.avi:19.49 s,5.672,1.363,1.040,3.076,2.348,0.000
197,1N4148WS_600V_2.avi:19.59 s,5.672,1.363,1.040,3.076,2.348,0.000
198,1N4148WS_600V_2.avi:19.69 s,5.672,1.363,1.040,3.076,2.348,0.000
199,1N4148WS_600V_2.avi:19.79 s,5.672,1.363,1.040,3.076,2.348,0.000
200,1N4148WS_600V_2.avi:19.89 s,5.672,1.363,1.040,3.076,2.348,0.000
201,1N4148WS_600V_2.avi:19.99 s,5.672,1.363,1.040,3.076,2.348,0.000
202,1N4148WS_600V_2.avi:20.09 s,5.672,1.363,1.040,3.076,2.348,0.000
203,1N4148WS_600V_2.avi:20.19 s,5.672,1.363,1.040,3.076,2.348,0.000
204,1N4148WS_600V_2.avi:20.29 s,5.672,1.363,1.040,3.076,2.348,0.000
205,1N4148WS_600V_2.avi:20.39 s,5.672,1.363,1.040,3.076,2.348,0.000
206,1N4148WS_600V_2.avi:20.49 s,5.672,1.363,1.040,3.076,2.348,0.000
207,1N4148WS_600V_2.avi:20.59 s,5.672,1.363,1.040,3.076,2.348,0.000
208,1N4148WS_600V_2.avi:20.69 s,5.672,1.363,1.040,3.076,2.348,0.000
209,1N4148WS_600V_2.avi:20.79 s,5.672,1.363,1.040,3.076,2.348,0.000
210,1N4148WS_600V_2.avi:20.89 s,5.672,1.363,1.040,3.076,2.348,0.000
211,1N4148WS_600V_2.avi:20.99 s,5.672,1.363,1.040,3.076,2.348,0.000
212,1N4148WS_600V_2.avi:21.09 s,5.672,1.363,1.040,3.076,2.348,0.000
213,1N4148WS_600V_2.avi:21.19 s,5.672,1.363,1.040,3.076,2.348,0.000
214,1N4148WS_600V_2.avi:21.29 s,5.672,1.363,1.040,3.076,2.348,0.000
215,1N4148WS_600V_2.avi:21.39 s,5.672,1.363,1.040,3.076,2.348,0.000
216,1N4148WS_600V_2.avi:21.49 s,5.672,1.363,1.040,3.076,2.348,0.000
217,1N4148WS_600V_2.avi:21.59 s,5.672,1.363,1.040,3.076,2.348,0.000
218,1N4148WS_600V_2.avi:21.69 s,5.672,1.363,1.040,3.076,2.348,0.000
219,1N4148WS_600V_2.avi:21.79 s,5.672,1.363,1.040,3.076,2.348,0.000
220,1N4148WS_600V_2.avi:21.89 s,5.672,1.363,1.040,3.076,2.348,0.000
221,1N4148WS_600V_2.avi:21.99 s,5.672,1.363,1.040,3.076,2.348,0.000
222,1N4148WS_600V_2.avi:22.09 s,5.672,1.363,1.040,3.076,2.348,0.000
223,1N4148WS_600V_2.avi:22.19 s,5.672,1.363,1.040,3.076,2.348,0.000
224,1N4148WS_600V_2.avi:22.29 s,5.672,1.363,1.040,3.076,2.348,0.000
225,1N4148WS_600V_2.avi:22.39 s,5.672,1.363,1.040,3.076,2.348,0.000
226,1N4148WS_600V_2.avi:22.49 s,5.672,1.363,1.040,3.076,2.348,0.000
227,1N4148WS_600V_2.avi:22.59 s,5.672,1.363,1.040,3.076,2.348,0.000
228,1N4148WS_600V_2.avi:22.69 s,5.672,1.363,1.040,3.076,2.348,0.000
229,1N4148WS_600V_2.avi:22.79 s,5.672,1.363,1.040,3.076,2.348,0.000
230,1N4148WS_600V_2.avi:22.89 s,5.672,1.363,1.040,3.076,2.348,0.000
231,1N4148WS_600V_2.avi:22.99 s,5.672,1.363,1.040,3.076,2.348,0.000
232,1N4148WS_600V_2.avi:23.09 s,5.672,1.363,1.040,3.076,2.348,0.000
233,1N4148WS_600V_2.avi:23.19 s,5.672,1.363,1.040,3.076,2.348,0.000
234,1N4148WS_600V_2.avi:23.29 s,5.672,1.363,1.040,3.076,2.348,0.000
235,1N4148WS_600V_2.avi:23.39 s,5.672,1.363,1.040,3.076,2.348,0.000
236,1N4148WS_600V_2.avi:23.49 s,5.672,1.363,1.040,3.076,2.348,0.000
237,1N4148WS_600V_2.avi:23.59 s,5.672,1.363,1.040,3.076,2.348,0.000
238,1N4148WS_600V_2.avi:23.69 s,5.672,1.363,1.040,3.076,2.348,0.000
239,1N4148WS_600V_2.avi:23.79 s,5.672,1.363,1.040,3.076,2.348,0.000
240,1N4148WS_600V_2.avi:23.89 s,5.672,1.363,1.040,3.076,2.348,0.000
241,1N4148WS_600V_2.avi:23.99 s,5.672,1.363,1.040,3.076,2.348,0.000
242,1N4148WS_600V_2.avi:24.09 s,5.672,1.363,1.040,3.076,2.348,0.000
243,1N4148WS_600V_2.avi:24.19 s,5.672,1.363,1.040,3.076,2.348,0.000
244,1N4148WS_600V_2.avi:24.29 s,5.672,1.363,1.040,3.076,2.348,0.000
245,1N4148WS_600V_2.avi:24.39 s,5.672,1.363,1.040,3.076,2.348,0.000
246,1N4148WS_600V_2.avi:24.49 s,5.672,1.363,1.040,3.076,2.348,0.000
247,1N4148WS_600V_2.avi:24.59 s,5.672,1.363,1.040,3.076,2.348,0.000
248,1N4148WS_600V_2.avi:24.69 s,5.672,1.363,1.040,3.076,2.348,0.000
249,1N4148WS_600V_2.avi:24.79 s,5.672,1.363,1.040,3.076,2.348,0.000
250,1N4148WS_600V_2.avi:24.89 s,5.672,1.363,1.040,3.076,2.348,0.000
251,1N4148WS_600V_2.avi:24.99 s,5.672,1.363,1.040,3.076,2.348,0.000
252,1N4148WS_600V_2.avi:25.09 s,5.672,1.363,1.040,3.076,2.348,0.000
253,1N4148WS_600V_2.avi:25.19 s,5.672,1.363,1.040,3.076,2.348,0.000
254,1N4148WS_600V_2.avi:25.29 s,5.672,1.363,1.040,3.076,2.348,0.000
255,1N4148WS_600V_2.avi:25.39 s,5.672,1.363,1.040,3.076,2.348,0.000
256,1N4148WS_600V_2.avi:25.49 s,5.672,1.363,1.040,3.076,2.348,0.000
257,1N4148WS_600V_2.avi:25.59 s,5.672,1.363,1.040,3.076,2.348,0.000
258,1N4148WS_600V_2.avi:25.69 s,5.672,1.363,1.040,3.076,2.348,0.000
259,1N4148WS_600V_2.avi:25.79 s,5.672,1.363,1.040,3.076,2.348,0.000
260,1N4148WS_600V_2.avi:25.89 s,5.672,1.363,1.040,3.076,2.348,0.000
261,1N4148WS_600V_2.avi:25.99 s,5.672,1.363,1.040,3.076,2.348,0.000
262,1N4148WS_600V_2.avi:26.09 s,5.672,1.363,1.040,3.076,2.348,0.000
263,1N4148WS_600V_2.avi:26.19 s,5.672,1.363,1.040,3.076,2.348,0.000
264,1N4148WS_600V_2.avi:26.29 s,5.672,1.363,1.040,3.076,2.348,0.000
265,1N4148WS_600V_2.avi:26.39 s,5.672,1.363,1.040,3.076,2.348,0.000
266,1N4148WS_600V_2.avi:26.49 s,5.672,1.363,1.040,3.076,2.348,0.000
267,1N4148WS_600V_2.avi:26.59 s,5.672,1.363,1.040,3.076,2.348,0.000
268,1N4148WS_600V_2.avi:26.69 s,5.672,1.363,1.040,3.076,2.348,0.000
269,1N4148WS_600V_2.avi:26.79 s,5.672,1.363,1.040,3.076,2.348,0.000
270,1N4148WS_600V_2.avi:26.89 s,5.672,1.363,1.040,3.076,2.348,0.000
271,1N4148WS_600V_2.avi:26.99 s,5.672,1.363,1.040,3.076,2.348,0.000
272,1N4148WS_600V_2.avi:27.09 s,5.672,1.363,1.040,3.076,2.348,0.000
273,1N4148WS_600V_2.avi:27.19 s,5.672,1.363,1.040,3.076,2.348,0.000
274,1N4148WS_600V_2.avi:27.29 s,5.672,1.363,1.040,3.076,2.348,0.000
275,1N4148WS_600V_2.avi:27.39 s,5.672,1.363,1.040,3.076,2.348,0.000
276,1N4148WS_600V_2.avi:27.49 s,5.672,1.363,1.040,3.076,2.348,0.000
277,1N4148WS_600V_2.avi:27.59 s,5.672,1.363,1.040,3.076,2.348,0.000
278,1N4148WS_600V_2.avi:27.69 s,5.672,1.363,1.040,3.076,2.348,0.000
279,1N4148WS_600V_2.avi:27.79 s,5.672,1.363,1.040,3.076,2.348,0.000
280,1N4148WS_600V_2.avi:27.89 s,5.672,1.363,1.040,3.076,2.348,0.000
281,1N4148WS_600V_2.avi:27.99 s,5.672,1.363,1.040,3.076,2.348,0.000
282,1N4148WS_600V_2.avi:28.09 s,5.672,1.363,1.040,3.076,2.348,0.000
283,1N4148WS_600V_2.avi:28.19 s,5.672,1.363,1.040,3.076,2.348,0.000
284,1N4148WS_600V_2.avi:28.29 s,5.672,1.363,1.040,3.076,2.348,0.000
285,1N4148WS_600V_2.avi:28.39 s,5.672,1.363,1.040,3.076,2.348,0.000
286,1N4148WS_600V_2.avi:28.49 s,5.672,1.363,1.040,3.076,2.348,0.000
287,1N4148WS_600V_2.avi:28.59 s,5.672,1.363,1.040,3.076,2.348,0.000
288,1N4148WS_600V_2.avi:28.69 s,5.672,1.363,1.040,3.076,2.348,0.000
289,1N4148WS_600V_2.avi:28.79 s,5.672,1.363,1.040,3.076,2.348,0.000
290,1N4148WS_600V_2.avi:28.89 s,5.672,1.363,1.040,3.076,2.348,0.000
291,1N4148WS_600V_2.avi:28.99 s,5.672,1.363,1.040,3.076,2.348,0.000
292,1N4148WS_600V_2.avi:29.09 s,5.672,1.363,1.040,3.076,2.348,0.000
293,1N4148WS_600V_2.avi:29.19 s,5.672,1.363,1.040,3.076,2.348,0.000
294,1N4148WS_600V_2.avi:29.29 s,5.672,1.363,1.040,3.076,2.348,0.000
295,1N4148WS_600V_2.avi:29.39 s,5.672,1.363,1.040,3.076,2.348,0.000
296,1N4148WS_600V_2.avi:29.49 s,5.672,1.363,1.040,3.076,2.348,0.000
