Frame,Label,Area,XM,YM,Major,Minor,Angle
295,1N4148WS_300V_2.avi:19.66 s,0.034,1.221,1.040,0.266,0.161,91.061
296,1N4148WS_300V_2.avi:19.73 s,0.034,1.222,1.034,0.267,0.161,91.605
297,1N4148WS_300V_2.avi:19.80 s,0.034,1.223,1.028,0.268,0.161,91.678
298,1N4148WS_300V_2.avi:19.86 s,0.034,1.224,1.021,0.270,0.160,92.171
299,1N4148WS_300V_2.avi:19.93 s,0.034,1.225,1.012,0.267,0.161,92.152
300,1N4148WS_300V_2.avi:20.00 s,0.034,1.225,1.005,0.267,0.161,92.102
301,1N4148WS_300V_2.avi:20.06 s,0.034,1.226,0.997,0.266,0.162,93.370
302,1N4148WS_300V_2.avi:20.13 s,0.034,1.227,0.990,0.270,0.161,93.196
303,1N4148WS_300V_2.avi:20.20 s,0.034,1.228,0.983,0.269,0.162,93.433
304,1N4148WS_300V_2.avi:20.26 s,0.034,1.229,0.976,0.269,0.163,93.132
305,1N4148WS_300V_2.avi:20.33 s,0.034,1.230,0.969,0.267,0.162,92.861
306,1N4148WS_300V_2.avi:20.40 s,0.034,1.231,0.961,0.267,0.161,92.566
307,1N4148WS_300V_2.avi:20.46 s,0.034,1.231,0.955,0.265,0.161,92.652
308,1N4148WS_300V_2.avi:20.53 s,0.033,1.231,0.949,0.265,0.160,92.808
309,1N4148WS_300V_2.avi:20.60 s,0.033,1.231,0.943,0.265,0.161,92.277
310,1N4148WS_300V_2.avi:20.66 s,0.034,1.231,0.937,0.267,0.160,92.281
311,1N4148WS_300V_2.avi:20.73 s,0.033,1.231,0.933,0.266,0.160,93.293
312,1N4148WS_300V_2.avi:20.80 s,0.034,1.230,0.928,0.266,0.161,93.217
313,1N4148WS_300V_2.avi:20.86 s,0.034,1.229,0.924,0.267,0.163,94.176
314,1N4148WS_300V_2.avi:20.93 s,0.033,1.227,0.921,0.264,0.162,94.626
315,1N4148WS_300V_2.avi:21.00 s,0.034,1.227,0.917,0.270,0.161,94.667
316,1N4148WS_300V_2.avi:21.06 s,0.034,1.225,0.915,0.267,0.161,95.374
317,1N4148WS_300V_2.avi:21.13 s,0.035,1.225,0.911,0.272,0.162,94.880
318,1N4148WS_300V_2.avi:21.20 s,0.034,1.224,0.909,0.268,0.161,94.601
319,1N4148WS_300V_2.avi:21.26 s,0.034,1.224,0.905,0.269,0.160,93.846
320,1N4148WS_300V_2.avi:21.33 s,0.034,1.223,0.902,0.270,0.161,93.725
321,1N4148WS_300V_2.avi:21.40 s,0.034,1.223,0.900,0.267,0.160,93.923
322,1N4148WS_300V_2.avi:21.46 s,0.034,1.225,0.899,0.271,0.160,94.389
323,1N4148WS_300V_2.avi:21.53 s,0.034,1.226,0.898,0.273,0.161,93.942
324,1N4148WS_300V_2.avi:21.60 s,0.034,1.227,0.897,0.268,0.161,94.352
325,1N4148WS_300V_2.avi:21.66 s,0.034,1.228,0.897,0.266,0.162,94.772
326,1N4148WS_300V_2.avi:21.73 s,0.034,1.230,0.897,0.269,0.161,94.158
327,1N4148WS_300V_2.avi:21.80 s,0.034,1.232,0.899,0.273,0.160,93.978
328,1N4148WS_300V_2.avi:21.86 s,0.034,1.234,0.900,0.265,0.161,94.498
329,1N4148WS_300V_2.avi:21.93 s,0.034,1.236,0.903,0.267,0.162,94.248
330,1N4148WS_300V_2.avi:22.00 s,0.034,1.239,0.905,0.272,0.160,93.838
331,1N4148WS_300V_2.avi:22.06 s,0.034,1.241,0.909,0.265,0.163,94.251
332,1N4148WS_300V_2.avi:22.13 s,0.034,1.244,0.911,0.269,0.160,93.225
333,1N4148WS_300V_2.avi:22.20 s,0.034,1.246,0.917,0.267,0.161,93.786
334,1N4148WS_300V_2.avi:22.26 s,0.034,1.248,0.918,0.270,0.162,94.088
335,1N4148WS_300V_2.avi:22.33 s,0.034,1.251,0.923,0.269,0.161,92.985
336,1N4148WS_300V_2.avi:22.40 s,0.034,1.252,0.927,0.267,0.160,93.469
337,1N4148WS_300V_2.avi:22.46 s,0.034,1.254,0.932,0.269,0.162,93.930
338,1N4148WS_300V_2.avi:22.53 s,0.034,1.255,0.934,0.266,0.162,94.140
339,1N4148WS_300V_2.avi:22.60 s,0.034,1.257,0.937,0.269,0.161,93.345
340,1N4148WS_300V_2.avi:22.66 s,0.034,1.258,0.939,0.269,0.159,93.218
341,1N4148WS_300V_2.avi:22.73 s,0.034,1.259,0.943,0.268,0.160,93.395
342,1N4148WS_300V_2.avi:22.80 s,0.034,1.259,0.944,0.269,0.160,93.940
343,1N4148WS_300V_2.avi:22.86 s,0.034,1.259,0.945,0.268,0.160,93.226
344,1N4148WS_300V_2.avi:22.93 s,0.034,1.259,0.945,0.268,0.161,93.356
345,1N4148WS_300V_2.avi:23.00 s,0.034,1.258,0.944,0.271,0.160,92.893
346,1N4148WS_300V_2.avi:23.06 s,0.034,1.257,0.944,0.270,0.160,94.145
347,1N4148WS_300V_2.avi:23.13 s,0.034,1.257,0.944,0.269,0.162,94.290
348,1N4148WS_300V_2.avi:23.20 s,0.034,1.256,0.944,0.267,0.162,94.578
349,1N4148WS_300V_2.avi:23.26 s,0.034,1.255,0.945,0.267,0.161,94.822
350,1N4148WS_300V_2.avi:23.33 s,0.034,1.253,0.945,0.268,0.161,94.423
351,1N4148WS_300V_2.avi:23.40 s,0.034,1.252,0.945,0.271,0.161,94.354
352,1N4148WS_300V_2.avi:23.46 s,0.034,1.250,0.944,0.269,0.161,94.297
353,1N4148WS_300V_2.avi:23.53 s,0.034,1.248,0.945,0.267,0.161,94.785
354,1N4148WS_300V_2.avi:23.60 s,0.034,1.246,0.946,0.269,0.161,94.553
355,1N4148WS_300V_2.avi:23.66 s,0.034,1.243,0.946,0.268,0.161,94.344
356,1N4148WS_300V_2.avi:23.73 s,0.034,1.241,0.949,0.264,0.162,94.729
357,1N4148WS_300V_2.avi:23.80 s,0.034,1.239,0.951,0.272,0.160,93.831
358,1N4148WS_300V_2.avi:23.86 s,0.034,1.236,0.953,0.268,0.161,94.310
359,1N4148WS_300V_2.avi:23.93 s,0.034,1.234,0.957,0.267,0.162,94.297
360,1N4148WS_300V_2.avi:24.00 s,0.034,1.232,0.962,0.270,0.160,94.094
361,1N4148WS_300V_2.avi:24.06 s,0.034,1.229,0.965,0.269,0.162,93.550
362,1N4148WS_300V_2.avi:24.13 s,0.034,1.227,0.972,0.269,0.161,93.867
363,1N4148WS_300V_2.avi:24.20 s,0.034,1.225,0.978,0.265,0.161,92.566
364,1N4148WS_300V_2.avi:24.26 s,0.034,1.224,0.982,0.266,0.161,92.893
365,1N4148WS_300V_2.avi:24.33 s,0.034,1.221,0.988,0.271,0.160,92.645
366,1N4148WS_300V_2.avi:24.39 s,0.034,1.220,0.992,0.269,0.162,92.582
367,1N4148WS_300V_2.avi:24.46 s,0.034,1.218,0.997,0.268,0.161,91.900
368,1N4148WS_300V_2.avi:24.53 s,0.034,1.217,1.002,0.269,0.159,92.828
369,1N4148WS_300V_2.avi:24.59 s,0.034,1.217,1.005,0.266,0.162,91.383
370,1N4148WS_300V_2.avi:24.66 s,0.034,1.215,1.005,0.266,0.160,90.452
371,1N4148WS_300V_2.avi:24.73 s,0.034,1.214,1.004,0.266,0.160,90.761
372,1N4148WS_300V_2.avi:24.79 s,0.034,1.213,1.002,0.268,0.160,90.646
373,1N4148WS_300V_2.avi:24.86 s,0.033,1.213,0.999,0.268,0.159,90.047
374,1N4148WS_300V_2.avi:24.93 s,0.034,1.213,0.995,0.269,0.159,90.802
375,1N4148WS_300V_2.avi:24.99 s,0.034,1.213,0.988,0.270,0.160,90.661
376,1N4148WS_300V_2.avi:25.06 s,0.034,1.213,0.982,0.269,0.161,90.826
377,1N4148WS_300V_2.avi:25.13 s,0.034,1.213,0.974,0.267,0.161,91.272
378,1N4148WS_300V_2.avi:25.19 s,0.034,1.213,0.967,0.267,0.161,91.041
379,1N4148WS_300V_2.avi:25.26 s,0.034,1.213,0.959,0.268,0.161,91.527
380,1N4148WS_300V_2.avi:25.33 s,0.034,1.213,0.953,0.267,0.161,91.673
381,1N4148WS_300V_2.avi:25.39 s,0.034,1.213,0.945,0.268,0.162,91.920
382,1N4148WS_300V_2.avi:25.46 s,0.034,1.213,0.939,0.268,0.161,91.586
383,1N4148WS_300V_2.avi:25.53 s,0.034,1.213,0.935,0.264,0.162,91.639
384,1N4148WS_300V_2.avi:25.59 s,0.034,1.213,0.931,0.267,0.161,90.889
385,1N4148WS_300V_2.avi:25.66 s,0.033,1.213,0.928,0.264,0.161,91.415
386,1N4148WS_300V_2.avi:25.73 s,0.034,1.214,0.927,0.266,0.161,91.495
387,1N4148WS_300V_2.avi:25.79 s,0.034,1.214,0.926,0.267,0.161,91.576
388,1N4148WS_300V_2.avi:25.86 s,0.034,1.215,0.928,0.265,0.163,91.846
389,1N4148WS_300V_2.avi:25.93 s,0.034,1.216,0.931,0.267,0.162,92.020
390,1N4148WS_300V_2.avi:25.99 s,0.034,1.216,0.935,0.269,0.162,92.588
391,1N4148WS_300V_2.avi:26.06 s,0.034,1.216,0.939,0.268,0.161,91.996
392,1N4148WS_300V_2.avi:26.13 s,0.034,1.216,0.944,0.269,0.162,92.214
393,1N4148WS_300V_2.avi:26.19 s,0.034,1.216,0.950,0.268,0.162,92.604
394,1N4148WS_300V_2.avi:26.26 s,0.034,1.216,0.957,0.269,0.162,92.821
395,1N4148WS_300V_2.avi:26.33 s,0.035,1.215,0.965,0.272,0.162,93.039
396,1N4148WS_300V_2.avi:26.39 s,0.034,1.214,0.973,0.273,0.161,93.380
397,1N4148WS_300V_2.avi:26.46 s,0.034,1.213,0.981,0.270,0.161,93.176
398,1N4148WS_300V_2.avi:26.53 s,0.034,1.212,0.988,0.265,0.162,92.331
399,1N4148WS_300V_2.avi:26.59 s,0.034,1.211,0.998,0.266,0.160,92.372
400,1N4148WS_300V_2.avi:26.66 s,0.034,1.210,1.006,0.268,0.161,91.916
401,1N4148WS_300V_2.avi:26.73 s,0.034,1.208,1.011,0.266,0.161,91.163
402,1N4148WS_300V_2.avi:26.79 s,0.034,1.206,1.016,0.267,0.162,91.449
403,1N4148WS_300V_2.avi:26.86 s,0.034,1.204,1.022,0.272,0.160,92.651
404,1N4148WS_300V_2.avi:26.93 s,0.033,1.201,1.027,0.266,0.160,91.274
405,1N4148WS_300V_2.avi:26.99 s,0.034,1.198,1.030,0.270,0.162,91.013
406,1N4148WS_300V_2.avi:27.06 s,0.034,1.195,1.034,0.266,0.161,91.297
407,1N4148WS_300V_2.avi:27.13 s,0.034,1.192,1.036,0.268,0.162,91.026
408,1N4148WS_300V_2.avi:27.19 s,0.034,1.189,1.038,0.269,0.161,90.437
409,1N4148WS_300V_2.avi:27.26 s,0.034,1.186,1.042,0.270,0.159,90.628
410,1N4148WS_300V_2.avi:27.33 s,0.034,1.184,1.042,0.265,0.162,90.529
411,1N4148WS_300V_2.avi:27.39 s,0.034,1.183,1.045,0.268,0.161,91.026
412,1N4148WS_300V_2.avi:27.46 s,0.034,1.181,1.048,0.266,0.160,91.409
413,1N4148WS_300V_2.avi:27.53 s,0.034,1.179,1.051,0.265,0.162,91.347
414,1N4148WS_300V_2.avi:27.59 s,0.034,1.177,1.053,0.268,0.161,92.271
415,1N4148WS_300V_2.avi:27.66 s,0.034,1.177,1.058,0.265,0.161,92.366
416,1N4148WS_300V_2.avi:27.73 s,0.034,1.174,1.060,0.269,0.161,92.184
417,1N4148WS_300V_2.avi:27.79 s,0.034,1.171,1.061,0.269,0.160,92.064
418,1N4148WS_300V_2.avi:27.86 s,0.034,1.169,1.063,0.268,0.161,92.189
419,1N4148WS_300V_2.avi:27.93 s,0.034,1.165,1.064,0.268,0.161,90.416
420,1N4148WS_300V_2.avi:27.99 s,0.034,1.163,1.063,0.264,0.165,89.176
421,1N4148WS_300V_2.avi:28.06 s,0.033,1.160,1.064,0.267,0.158,88.712
422,1N4148WS_300V_2.avi:28.13 s,0.034,1.158,1.063,0.267,0.162,89.182
423,1N4148WS_300V_2.avi:28.19 s,0.034,1.156,1.064,0.268,0.164,88.126
424,1N4148WS_300V_2.avi:28.26 s,0.034,1.155,1.065,0.266,0.163,88.384
425,1N4148WS_300V_2.avi:28.33 s,0.034,1.154,1.064,0.268,0.160,89.267
426,1N4148WS_300V_2.avi:28.39 s,0.034,1.153,1.063,0.272,0.158,89.370
427,1N4148WS_300V_2.avi:28.46 s,0.033,1.153,1.062,0.268,0.159,89.128
428,1N4148WS_300V_2.avi:28.53 s,0.034,1.151,1.063,0.263,0.162,89.757
429,1N4148WS_300V_2.avi:28.59 s,0.034,1.151,1.064,0.265,0.162,89.694
430,1N4148WS_300V_2.avi:28.66 s,0.034,1.150,1.066,0.265,0.163,89.392
431,1N4148WS_300V_2.avi:28.73 s,0.034,1.150,1.068,0.265,0.164,89.468
432,1N4148WS_300V_2.avi:28.79 s,0.034,1.150,1.069,0.266,0.164,89.223
433,1N4148WS_300V_2.avi:28.86 s,0.034,1.149,1.071,0.264,0.165,88.721
434,1N4148WS_300V_2.avi:28.93 s,0.034,1.150,1.073,0.265,0.164,90.183
435,1N4148WS_300V_2.avi:28.99 s,0.034,1.150,1.075,0.266,0.163,90.043
436,1N4148WS_300V_2.avi:29.06 s,0.034,1.151,1.080,0.265,0.162,90.692
437,1N4148WS_300V_2.avi:29.13 s,0.034,1.151,1.084,0.267,0.162,90.621
438,1N4148WS_300V_2.avi:29.19 s,0.034,1.151,1.089,0.269,0.161,90.898
439,1N4148WS_300V_2.avi:29.26 s,0.034,1.151,1.095,0.268,0.161,91.020
440,1N4148WS_300V_2.avi:29.33 s,0.034,1.151,1.100,0.269,0.161,90.412
441,1N4148WS_300V_2.avi:29.39 s,0.034,1.151,1.105,0.271,0.161,90.925
442,1N4148WS_300V_2.avi:29.46 s,0.034,1.150,1.113,0.271,0.160,91.416
443,1N4148WS_300V_2.avi:29.53 s,0.034,1.150,1.120,0.270,0.161,91.572
444,1N4148WS_300V_2.avi:29.59 s,0.034,1.149,1.127,0.267,0.162,91.668
445,1N4148WS_300V_2.avi:29.66 s,0.034,1.148,1.132,0.266,0.162,91.665
446,1N4148WS_300V_2.avi:29.73 s,0.034,1.147,1.138,0.266,0.161,91.427
447,1N4148WS_300V_2.avi:29.79 s,0.034,1.146,1.143,0.266,0.161,91.681
448,1N4148WS_300V_2.avi:29.86 s,0.034,1.145,1.149,0.268,0.160,91.220
449,1N4148WS_300V_2.avi:29.93 s,0.034,1.144,1.154,0.268,0.161,90.618
450,1N4148WS_300V_2.avi:29.99 s,0.034,1.144,1.157,0.267,0.161,90.474
451,1N4148WS_300V_2.avi:30.06 s,0.034,1.144,1.159,0.265,0.162,90.246
452,1N4148WS_300V_2.avi:30.13 s,0.034,1.145,1.162,0.267,0.161,90.118
453,1N4148WS_300V_2.avi:30.19 s,0.034,1.144,1.163,0.266,0.161,89.944
454,1N4148WS_300V_2.avi:30.26 s,0.034,1.145,1.164,0.267,0.160,90.247
455,1N4148WS_300V_2.avi:30.33 s,0.034,1.146,1.164,0.270,0.159,90.394
456,1N4148WS_300V_2.avi:30.39 s,0.033,1.146,1.163,0.269,0.158,89.973
457,1N4148WS_300V_2.avi:30.46 s,0.034,1.146,1.158,0.267,0.160,90.416
458,1N4148WS_300V_2.avi:30.53 s,0.033,1.146,1.156,0.267,0.159,90.894
459,1N4148WS_300V_2.avi:30.59 s,0.034,1.146,1.150,0.267,0.161,91.132
460,1N4148WS_300V_2.avi:30.66 s,0.034,1.145,1.145,0.268,0.161,90.354
461,1N4148WS_300V_2.avi:30.73 s,0.034,1.143,1.136,0.267,0.163,91.118
462,1N4148WS_300V_2.avi:30.79 s,0.034,1.142,1.130,0.268,0.162,91.234
463,1N4148WS_300V_2.avi:30.86 s,0.034,1.139,1.122,0.267,0.160,90.615
464,1N4148WS_300V_2.avi:30.93 s,0.034,1.137,1.113,0.269,0.161,90.813
465,1N4148WS_300V_2.avi:30.99 s,0.034,1.134,1.104,0.265,0.162,91.023
466,1N4148WS_300V_2.avi:31.06 s,0.034,1.132,1.096,0.268,0.160,90.880
467,1N4148WS_300V_2.avi:31.13 s,0.034,1.130,1.089,0.272,0.161,91.598
468,1N4148WS_300V_2.avi:31.19 s,0.034,1.128,1.083,0.265,0.161,91.649
469,1N4148WS_300V_2.avi:31.26 s,0.033,1.126,1.077,0.265,0.161,90.813
470,1N4148WS_300V_2.avi:31.33 s,0.034,1.124,1.073,0.272,0.161,90.784
471,1N4148WS_300V_2.avi:31.39 s,0.034,1.123,1.071,0.270,0.161,91.773
472,1N4148WS_300V_2.avi:31.46 s,0.034,1.122,1.071,0.270,0.161,92.402
473,1N4148WS_300V_2.avi:31.53 s,0.034,1.121,1.069,0.268,0.161,92.131
474,1N4148WS_300V_2.avi:31.59 s,0.034,1.122,1.069,0.268,0.160,92.569
475,1N4148WS_300V_2.avi:31.66 s,0.033,1.122,1.068,0.267,0.160,92.684
476,1N4148WS_300V_2.avi:31.73 s,0.033,1.123,1.069,0.266,0.160,92.955
477,1N4148WS_300V_2.avi:31.79 s,0.034,1.124,1.073,0.268,0.162,93.458
478,1N4148WS_300V_2.avi:31.86 s,0.034,1.125,1.074,0.269,0.162,94.058
479,1N4148WS_300V_2.avi:31.93 s,0.034,1.127,1.077,0.265,0.162,94.456
480,1N4148WS_300V_2.avi:31.99 s,0.034,1.128,1.079,0.269,0.160,93.662
481,1N4148WS_300V_2.avi:32.06 s,0.034,1.131,1.082,0.270,0.160,93.811
482,1N4148WS_300V_2.avi:32.13 s,0.034,1.132,1.083,0.267,0.160,94.379
483,1N4148WS_300V_2.avi:32.19 s,0.034,1.134,1.082,0.267,0.162,94.170
484,1N4148WS_300V_2.avi:32.26 s,0.034,1.137,1.085,0.270,0.160,94.289
485,1N4148WS_300V_2.avi:32.33 s,0.034,1.139,1.084,0.264,0.162,94.268
486,1N4148WS_300V_2.avi:32.39 s,0.034,1.144,1.082,0.272,0.161,93.986
487,1N4148WS_300V_2.avi:32.46 s,0.034,1.147,1.080,0.267,0.162,94.319
488,1N4148WS_300V_2.avi:32.53 s,0.034,1.151,1.077,0.267,0.160,94.327
489,1N4148WS_300V_2.avi:32.59 s,0.034,1.155,1.073,0.268,0.161,94.003
490,1N4148WS_300V_2.avi:32.66 s,0.034,1.158,1.072,0.267,0.161,94.688
491,1N4148WS_300V_2.avi:32.73 s,0.034,1.162,1.067,0.269,0.162,93.898
492,1N4148WS_300V_2.avi:32.79 s,0.034,1.164,1.067,0.270,0.161,93.323
493,1N4148WS_300V_2.avi:32.86 s,0.034,1.168,1.063,0.266,0.162,93.598
494,1N4148WS_300V_2.avi:32.93 s,0.034,1.170,1.061,0.268,0.160,93.497
495,1N4148WS_300V_2.avi:32.99 s,0.034,1.173,1.060,0.267,0.161,94.147
496,1N4148WS_300V_2.avi:33.06 s,0.034,1.175,1.055,0.266,0.161,94.447
497,1N4148WS_300V_2.avi:33.13 s,0.034,1.177,1.053,0.271,0.160,93.579
498,1N4148WS_300V_2.avi:33.19 s,0.034,1.179,1.051,0.265,0.162,94.791
499,1N4148WS_300V_2.avi:33.26 s,0.034,1.180,1.048,0.268,0.161,93.706
500,1N4148WS_300V_2.avi:33.33 s,0.034,1.181,1.045,0.265,0.161,94.578
501,1N4148WS_300V_2.avi:33.39 s,0.034,1.181,1.042,0.265,0.162,94.466
502,1N4148WS_300V_2.avi:33.46 s,0.034,1.182,1.039,0.267,0.163,93.921
503,1N4148WS_300V_2.avi:33.53 s,0.034,1.181,1.036,0.265,0.163,94.331
504,1N4148WS_300V_2.avi:33.59 s,0.034,1.180,1.034,0.271,0.161,93.702
505,1N4148WS_300V_2.avi:33.66 s,0.034,1.179,1.033,0.269,0.161,93.243
506,1N4148WS_300V_2.avi:33.73 s,0.033,1.177,1.031,0.263,0.161,92.695
507,1N4148WS_300V_2.avi:33.79 s,0.034,1.176,1.029,0.267,0.160,92.784
508,1N4148WS_300V_2.avi:33.86 s,0.035,1.174,1.027,0.271,0.163,93.580
509,1N4148WS_300V_2.avi:33.93 s,0.034,1.172,1.026,0.269,0.161,93.052
510,1N4148WS_300V_2.avi:33.99 s,0.034,1.170,1.025,0.268,0.160,92.474
511,1N4148WS_300V_2.avi:34.06 s,0.034,1.167,1.024,0.269,0.163,93.475
512,1N4148WS_300V_2.avi:34.13 s,0.033,1.164,1.024,0.265,0.160,93.431
513,1N4148WS_300V_2.avi:34.19 s,0.034,1.162,1.023,0.267,0.162,93.170
514,1N4148WS_300V_2.avi:34.26 s,0.034,1.158,1.025,0.264,0.162,93.133
515,1N4148WS_300V_2.avi:34.33 s,0.034,1.155,1.024,0.269,0.162,93.091
516,1N4148WS_300V_2.avi:34.39 s,0.034,1.151,1.025,0.267,0.161,92.287
517,1N4148WS_300V_2.avi:34.46 s,0.034,1.147,1.027,0.273,0.160,92.381
518,1N4148WS_300V_2.avi:34.53 s,0.034,1.143,1.027,0.267,0.160,92.539
519,1N4148WS_300V_2.avi:34.59 s,0.034,1.139,1.027,0.268,0.161,91.910
520,1N4148WS_300V_2.avi:34.66 s,0.034,1.135,1.030,0.269,0.161,92.595
521,1N4148WS_300V_2.avi:34.73 s,0.034,1.131,1.029,0.266,0.162,91.365
522,1N4148WS_300V_2.avi:34.79 s,0.034,1.128,1.031,0.267,0.162,91.122
523,1N4148WS_300V_2.avi:34.86 s,0.034,1.124,1.034,0.268,0.161,91.185
524,1N4148WS_300V_2.avi:34.93 s,0.034,1.121,1.035,0.268,0.162,91.078
525,1N4148WS_300V_2.avi:34.99 s,0.034,1.118,1.039,0.268,0.160,90.445
526,1N4148WS_300V_2.avi:35.06 s,0.034,1.115,1.041,0.268,0.162,91.209
527,1N4148WS_300V_2.avi:35.13 s,0.033,1.112,1.043,0.266,0.160,90.782
528,1N4148WS_300V_2.avi:35.19 s,0.033,1.111,1.046,0.265,0.160,90.208
529,1N4148WS_300V_2.avi:35.26 s,0.034,1.110,1.048,0.268,0.161,88.791
530,1N4148WS_300V_2.avi:35.33 s,0.034,1.111,1.054,0.270,0.159,87.803
531,1N4148WS_300V_2.avi:35.39 s,0.034,1.113,1.054,0.271,0.161,86.012
532,1N4148WS_300V_2.avi:35.46 s,0.034,1.115,1.059,0.266,0.161,86.682
533,1N4148WS_300V_2.avi:35.53 s,0.034,1.118,1.059,0.270,0.161,85.637
534,1N4148WS_300V_2.avi:35.59 s,0.034,1.121,1.064,0.267,0.161,86.437
535,1N4148WS_300V_2.avi:35.66 s,0.034,1.124,1.068,0.269,0.160,87.302
536,1N4148WS_300V_2.avi:35.73 s,0.034,1.128,1.070,0.265,0.162,87.178
537,1N4148WS_300V_2.avi:35.79 s,0.034,1.132,1.074,0.272,0.159,86.841
538,1N4148WS_300V_2.avi:35.86 s,0.034,1.136,1.078,0.262,0.163,87.055
539,1N4148WS_300V_2.avi:35.93 s,0.034,1.141,1.081,0.271,0.161,86.476
540,1N4148WS_300V_2.avi:35.99 s,0.034,1.145,1.085,0.265,0.162,86.688
541,1N4148WS_300V_2.avi:36.06 s,0.034,1.149,1.088,0.267,0.161,86.987
542,1N4148WS_300V_2.avi:36.13 s,0.034,1.154,1.093,0.270,0.161,86.387
543,1N4148WS_300V_2.avi:36.19 s,0.033,1.158,1.097,0.264,0.161,86.752
544,1N4148WS_300V_2.avi:36.26 s,0.034,1.163,1.101,0.267,0.162,87.116
545,1N4148WS_300V_2.avi:36.33 s,0.034,1.168,1.106,0.273,0.159,86.806
546,1N4148WS_300V_2.avi:36.39 s,0.034,1.171,1.110,0.267,0.161,86.940
547,1N4148WS_300V_2.avi:36.46 s,0.034,1.176,1.112,0.268,0.162,87.542
548,1N4148WS_300V_2.avi:36.53 s,0.033,1.180,1.116,0.269,0.158,88.105
549,1N4148WS_300V_2.avi:36.59 s,0.034,1.183,1.117,0.264,0.163,87.347
550,1N4148WS_300V_2.avi:36.66 s,0.034,1.189,1.119,0.270,0.161,87.335
551,1N4148WS_300V_2.avi:36.73 s,0.034,1.192,1.121,0.269,0.161,86.884
552,1N4148WS_300V_2.avi:36.79 s,0.034,1.196,1.120,0.267,0.162,87.117
553,1N4148WS_300V_2.avi:36.86 s,0.034,1.202,1.120,0.272,0.160,86.990
554,1N4148WS_300V_2.avi:36.93 s,0.034,1.205,1.122,0.268,0.161,87.257
555,1N4148WS_300V_2.avi:36.99 s,0.034,1.209,1.121,0.269,0.161,87.084
556,1N4148WS_300V_2.avi:37.06 s,0.034,1.213,1.121,0.272,0.160,86.707
557,1N4148WS_300V_2.avi:37.13 s,0.034,1.217,1.121,0.267,0.163,88.007
558,1N4148WS_300V_2.avi:37.19 s,0.034,1.222,1.121,0.273,0.159,87.288
559,1N4148WS_300V_2.avi:37.26 s,0.034,1.224,1.122,0.266,0.163,87.508
560,1N4148WS_300V_2.avi:37.33 s,0.034,1.228,1.122,0.271,0.160,86.495
561,1N4148WS_300V_2.avi:37.39 s,0.034,1.231,1.124,0.263,0.163,87.058
562,1N4148WS_300V_2.avi:37.46 s,0.034,1.235,1.126,0.272,0.160,86.878
563,1N4148WS_300V_2.avi:37.53 s,0.034,1.238,1.128,0.267,0.163,87.252
564,1N4148WS_300V_2.avi:37.59 s,0.034,1.241,1.129,0.269,0.160,85.783
565,1N4148WS_300V_2.avi:37.66 s,0.034,1.244,1.134,0.266,0.162,87.157
566,1N4148WS_300V_2.avi:37.73 s,0.034,1.247,1.134,0.270,0.160,86.217
567,1N4148WS_300V_2.avi:37.79 s,0.034,1.250,1.140,0.266,0.161,86.346
568,1N4148WS_300V_2.avi:37.86 s,0.034,1.253,1.142,0.271,0.161,85.561
569,1N4148WS_300V_2.avi:37.93 s,0.034,1.256,1.145,0.264,0.163,85.399
570,1N4148WS_300V_2.avi:37.99 s,0.034,1.258,1.148,0.271,0.160,85.980
571,1N4148WS_300V_2.avi:38.06 s,0.034,1.261,1.149,0.267,0.160,85.337
572,1N4148WS_300V_2.avi:38.13 s,0.034,1.262,1.149,0.267,0.161,85.077
573,1N4148WS_300V_2.avi:38.19 s,0.034,1.263,1.150,0.267,0.161,85.207
574,1N4148WS_300V_2.avi:38.26 s,0.034,1.265,1.149,0.270,0.160,84.601
575,1N4148WS_300V_2.avi:38.33 s,0.034,1.266,1.149,0.269,0.161,84.905
576,1N4148WS_300V_2.avi:38.39 s,0.034,1.267,1.148,0.268,0.160,85.094
577,1N4148WS_300V_2.avi:38.46 s,0.034,1.268,1.146,0.265,0.162,84.902
578,1N4148WS_300V_2.avi:38.53 s,0.034,1.268,1.143,0.269,0.160,84.820
579,1N4148WS_300V_2.avi:38.59 s,0.034,1.268,1.142,0.268,0.162,84.432
580,1N4148WS_300V_2.avi:38.66 s,0.034,1.268,1.140,0.265,0.161,84.752
581,1N4148WS_300V_2.avi:38.73 s,0.034,1.268,1.138,0.269,0.161,85.179
582,1N4148WS_300V_2.avi:38.79 s,0.034,1.266,1.135,0.268,0.159,84.337
583,1N4148WS_300V_2.avi:38.86 s,0.033,1.265,1.132,0.265,0.161,84.465
584,1N4148WS_300V_2.avi:38.93 s,0.034,1.263,1.128,0.268,0.162,84.836
585,1N4148WS_300V_2.avi:38.99 s,0.034,1.261,1.127,0.267,0.161,85.102
586,1N4148WS_300V_2.avi:39.06 s,0.034,1.259,1.122,0.269,0.160,84.583
587,1N4148WS_300V_2.avi:39.13 s,0.034,1.256,1.120,0.267,0.162,85.433
588,1N4148WS_300V_2.avi:39.19 s,0.034,1.254,1.115,0.268,0.160,85.546
589,1N4148WS_300V_2.avi:39.26 s,0.034,1.250,1.114,0.271,0.160,86.123
590,1N4148WS_300V_2.avi:39.33 s,0.034,1.248,1.112,0.265,0.162,85.487
591,1N4148WS_300V_2.avi:39.39 s,0.034,1.243,1.110,0.267,0.160,85.490
