Frame,Label,Area,XM,YM,Major,Minor,Angle
26,1N4148WS_200V_3.avi:1.73 s,0.029,1.338,0.934,0.255,0.147,125.701
27,1N4148WS_200V_3.avi:1.80 s,0.029,1.338,0.935,0.254,0.147,125.629
28,1N4148WS_200V_3.avi:1.87 s,0.029,1.338,0.934,0.255,0.147,125.571
29,1N4148WS_200V_3.avi:1.93 s,0.030,1.337,0.934,0.255,0.147,125.640
30,1N4148WS_200V_3.avi:2.00 s,0.029,1.339,0.934,0.256,0.146,123.891
31,1N4148WS_200V_3.avi:2.07 s,0.029,1.339,0.934,0.255,0.146,120.406
32,1N4148WS_200V_3.avi:2.13 s,0.029,1.339,0.935,0.254,0.147,115.616
33,1N4148WS_200V_3.avi:2.20 s,0.030,1.342,0.935,0.255,0.148,111.487
34,1N4148WS_200V_3.avi:2.27 s,0.029,1.339,0.936,0.254,0.148,107.720
35,1N4148WS_200V_3.avi:2.33 s,0.029,1.341,0.937,0.253,0.148,105.015
36,1N4148WS_200V_3.avi:2.40 s,0.030,1.340,0.938,0.255,0.148,103.272
37,1N4148WS_200V_3.avi:2.47 s,0.030,1.341,0.941,0.255,0.148,101.729
38,1N4148WS_200V_3.avi:2.53 s,0.030,1.341,0.944,0.254,0.148,100.781
39,1N4148WS_200V_3.avi:2.60 s,0.030,1.340,0.948,0.256,0.148,100.927
40,1N4148WS_200V_3.avi:2.67 s,0.030,1.343,0.952,0.256,0.147,100.601
41,1N4148WS_200V_3.avi:2.73 s,0.030,1.341,0.956,0.254,0.149,100.984
42,1N4148WS_200V_3.avi:2.80 s,0.030,1.341,0.960,0.255,0.148,101.820
43,1N4148WS_200V_3.avi:2.87 s,0.029,1.341,0.966,0.255,0.147,101.719
44,1N4148WS_200V_3.avi:2.93 s,0.030,1.339,0.970,0.254,0.149,101.908
45,1N4148WS_200V_3.avi:3.00 s,0.030,1.341,0.975,0.254,0.148,102.364
46,1N4148WS_200V_3.avi:3.07 s,0.030,1.339,0.979,0.255,0.148,102.858
47,1N4148WS_200V_3.avi:3.13 s,0.029,1.341,0.983,0.254,0.148,102.196
48,1N4148WS_200V_3.avi:3.20 s,0.030,1.340,0.988,0.254,0.148,102.071
49,1N4148WS_200V_3.avi:3.27 s,0.030,1.341,0.990,0.255,0.148,102.536
50,1N4148WS_200V_3.avi:3.33 s,0.029,1.342,0.994,0.253,0.147,102.556
51,1N4148WS_200V_3.avi:3.40 s,0.030,1.341,0.996,0.255,0.147,102.306
52,1N4148WS_200V_3.avi:3.47 s,0.029,1.343,0.997,0.254,0.147,101.929
53,1N4148WS_200V_3.avi:3.53 s,0.029,1.342,0.998,0.255,0.147,101.894
54,1N4148WS_200V_3.avi:3.60 s,0.030,1.343,0.999,0.255,0.147,102.237
55,1N4148WS_200V_3.avi:3.67 s,0.029,1.344,0.999,0.255,0.147,102.016
56,1N4148WS_200V_3.avi:3.73 s,0.029,1.344,1.000,0.254,0.147,101.496
57,1N4148WS_200V_3.avi:3.80 s,0.029,1.345,0.999,0.253,0.148,101.250
58,1N4148WS_200V_3.avi:3.87 s,0.029,1.345,0.999,0.253,0.148,101.010
59,1N4148WS_200V_3.avi:3.93 s,0.030,1.346,0.999,0.255,0.148,100.798
60,1N4148WS_200V_3.avi:4.00 s,0.030,1.346,0.999,0.255,0.148,101.228
61,1N4148WS_200V_3.avi:4.07 s,0.030,1.346,0.998,0.253,0.149,101.402
62,1N4148WS_200V_3.avi:4.13 s,0.030,1.347,0.997,0.254,0.149,101.169
63,1N4148WS_200V_3.avi:4.20 s,0.029,1.347,0.996,0.253,0.147,101.509
64,1N4148WS_200V_3.avi:4.27 s,0.029,1.348,0.995,0.254,0.147,101.475
65,1N4148WS_200V_3.avi:4.33 s,0.030,1.347,0.993,0.255,0.148,101.768
66,1N4148WS_200V_3.avi:4.40 s,0.029,1.348,0.991,0.255,0.147,102.109
67,1N4148WS_200V_3.avi:4.47 s,0.030,1.347,0.989,0.254,0.148,101.788
68,1N4148WS_200V_3.avi:4.53 s,0.030,1.347,0.987,0.256,0.147,101.961
69,1N4148WS_200V_3.avi:4.60 s,0.029,1.345,0.985,0.254,0.148,102.353
70,1N4148WS_200V_3.avi:4.67 s,0.029,1.343,0.982,0.253,0.148,102.277
71,1N4148WS_200V_3.avi:4.73 s,0.029,1.341,0.980,0.254,0.147,102.718
72,1N4148WS_200V_3.avi:4.80 s,0.030,1.339,0.978,0.255,0.149,101.937
73,1N4148WS_200V_3.avi:4.87 s,0.029,1.337,0.977,0.254,0.148,101.032
74,1N4148WS_200V_3.avi:4.93 s,0.030,1.335,0.977,0.253,0.148,100.214
75,1N4148WS_200V_3.avi:5.00 s,0.030,1.334,0.977,0.254,0.148,99.030
76,1N4148WS_200V_3.avi:5.07 s,0.030,1.333,0.977,0.256,0.148,97.826
77,1N4148WS_200V_3.avi:5.13 s,0.030,1.332,0.978,0.255,0.147,95.409
78,1N4148WS_200V_3.avi:5.20 s,0.030,1.332,0.980,0.256,0.148,94.894
79,1N4148WS_200V_3.avi:5.26 s,0.030,1.333,0.982,0.255,0.148,93.457
80,1N4148WS_200V_3.avi:5.33 s,0.029,1.335,0.984,0.254,0.147,91.947
81,1N4148WS_200V_3.avi:5.40 s,0.030,1.336,0.986,0.255,0.148,90.045
82,1N4148WS_200V_3.avi:5.46 s,0.029,1.339,0.992,0.252,0.149,89.654
83,1N4148WS_200V_3.avi:5.53 s,0.030,1.342,0.995,0.255,0.148,89.594
84,1N4148WS_200V_3.avi:5.60 s,0.030,1.344,0.998,0.257,0.150,87.583
85,1N4148WS_200V_3.avi:5.66 s,0.029,1.348,1.003,0.251,0.148,88.663
86,1N4148WS_200V_3.avi:5.73 s,0.030,1.351,1.005,0.256,0.150,87.440
87,1N4148WS_200V_3.avi:5.80 s,0.029,1.354,1.010,0.252,0.148,89.303
88,1N4148WS_200V_3.avi:5.86 s,0.029,1.360,1.011,0.252,0.149,89.463
89,1N4148WS_200V_3.avi:5.93 s,0.030,1.361,1.015,0.254,0.148,90.387
90,1N4148WS_200V_3.avi:6.00 s,0.030,1.367,1.019,0.254,0.148,90.058
91,1N4148WS_200V_3.avi:6.06 s,0.030,1.369,1.021,0.257,0.150,91.667
92,1N4148WS_200V_3.avi:6.13 s,0.029,1.373,1.022,0.254,0.148,91.662
93,1N4148WS_200V_3.avi:6.20 s,0.030,1.376,1.025,0.251,0.151,92.676
94,1N4148WS_200V_3.avi:6.26 s,0.030,1.380,1.027,0.259,0.146,92.109
95,1N4148WS_200V_3.avi:6.33 s,0.030,1.383,1.028,0.255,0.149,93.735
96,1N4148WS_200V_3.avi:6.40 s,0.029,1.386,1.029,0.253,0.148,94.442
97,1N4148WS_200V_3.avi:6.46 s,0.029,1.388,1.030,0.253,0.148,94.690
98,1N4148WS_200V_3.avi:6.53 s,0.030,1.390,1.030,0.255,0.148,94.765
99,1N4148WS_200V_3.avi:6.60 s,0.030,1.392,1.030,0.256,0.149,95.740
100,1N4148WS_200V_3.avi:6.66 s,0.030,1.393,1.030,0.256,0.148,96.592
101,1N4148WS_200V_3.avi:6.73 s,0.030,1.393,1.030,0.255,0.148,96.752
102,1N4148WS_200V_3.avi:6.80 s,0.030,1.393,1.030,0.256,0.148,97.696
103,1N4148WS_200V_3.avi:6.86 s,0.029,1.393,1.029,0.253,0.147,97.850
104,1N4148WS_200V_3.avi:6.93 s,0.029,1.391,1.025,0.253,0.148,98.599
105,1N4148WS_200V_3.avi:7.00 s,0.030,1.390,1.025,0.254,0.149,98.577
106,1N4148WS_200V_3.avi:7.06 s,0.029,1.388,1.022,0.254,0.148,98.832
107,1N4148WS_200V_3.avi:7.13 s,0.029,1.386,1.019,0.254,0.148,98.039
108,1N4148WS_200V_3.avi:7.20 s,0.029,1.386,1.016,0.254,0.148,97.524
109,1N4148WS_200V_3.avi:7.26 s,0.030,1.385,1.012,0.256,0.148,97.221
110,1N4148WS_200V_3.avi:7.33 s,0.029,1.385,1.009,0.253,0.148,96.554
111,1N4148WS_200V_3.avi:7.40 s,0.030,1.385,1.004,0.255,0.148,95.385
112,1N4148WS_200V_3.avi:7.46 s,0.029,1.387,1.000,0.252,0.149,94.840
113,1N4148WS_200V_3.avi:7.53 s,0.030,1.390,0.997,0.253,0.149,93.056
114,1N4148WS_200V_3.avi:7.60 s,0.030,1.394,0.994,0.258,0.149,92.332
115,1N4148WS_200V_3.avi:7.66 s,0.029,1.400,0.993,0.253,0.147,91.049
116,1N4148WS_200V_3.avi:7.73 s,0.029,1.406,0.993,0.252,0.148,90.541
117,1N4148WS_200V_3.avi:7.80 s,0.030,1.414,0.996,0.257,0.150,91.795
118,1N4148WS_200V_3.avi:7.86 s,0.030,1.424,1.000,0.255,0.148,90.205
119,1N4148WS_200V_3.avi:7.93 s,0.029,1.432,1.005,0.251,0.148,90.987
120,1N4148WS_200V_3.avi:8.00 s,0.030,1.442,1.011,0.255,0.149,92.386
121,1N4148WS_200V_3.avi:8.06 s,0.030,1.451,1.019,0.258,0.147,91.949
122,1N4148WS_200V_3.avi:8.13 s,0.030,1.460,1.026,0.254,0.148,93.736
123,1N4148WS_200V_3.avi:8.20 s,0.029,1.469,1.035,0.253,0.148,94.582
124,1N4148WS_200V_3.avi:8.26 s,0.030,1.478,1.043,0.257,0.149,94.544
125,1N4148WS_200V_3.avi:8.33 s,0.030,1.485,1.049,0.255,0.148,95.764
126,1N4148WS_200V_3.avi:8.40 s,0.030,1.493,1.056,0.257,0.148,97.311
127,1N4148WS_200V_3.avi:8.46 s,0.030,1.499,1.062,0.255,0.148,98.450
128,1N4148WS_200V_3.avi:8.53 s,0.029,1.505,1.067,0.255,0.147,99.902
129,1N4148WS_200V_3.avi:8.60 s,0.029,1.510,1.070,0.255,0.148,100.735
130,1N4148WS_200V_3.avi:8.66 s,0.030,1.513,1.074,0.255,0.148,101.978
131,1N4148WS_200V_3.avi:8.73 s,0.030,1.516,1.076,0.255,0.148,102.434
132,1N4148WS_200V_3.avi:8.80 s,0.029,1.518,1.078,0.253,0.148,103.178
133,1N4148WS_200V_3.avi:8.86 s,0.029,1.520,1.079,0.255,0.147,103.957
134,1N4148WS_200V_3.avi:8.93 s,0.029,1.521,1.078,0.253,0.147,104.115
135,1N4148WS_200V_3.avi:9.00 s,0.030,1.522,1.077,0.255,0.148,104.337
136,1N4148WS_200V_3.avi:9.06 s,0.029,1.524,1.075,0.254,0.147,103.927
137,1N4148WS_200V_3.avi:9.13 s,0.029,1.524,1.072,0.253,0.148,103.214
138,1N4148WS_200V_3.avi:9.20 s,0.030,1.526,1.067,0.255,0.149,101.500
139,1N4148WS_200V_3.avi:9.26 s,0.030,1.526,1.060,0.255,0.148,100.371
140,1N4148WS_200V_3.avi:9.33 s,0.030,1.528,1.055,0.255,0.148,98.271
141,1N4148WS_200V_3.avi:9.40 s,0.029,1.529,1.046,0.253,0.147,98.193
142,1N4148WS_200V_3.avi:9.46 s,0.030,1.531,1.037,0.257,0.148,96.907
143,1N4148WS_200V_3.avi:9.53 s,0.030,1.532,1.029,0.257,0.148,97.892
144,1N4148WS_200V_3.avi:9.60 s,0.029,1.532,1.019,0.253,0.148,98.789
145,1N4148WS_200V_3.avi:9.66 s,0.030,1.532,1.011,0.256,0.148,99.160
146,1N4148WS_200V_3.avi:9.73 s,0.030,1.531,1.003,0.255,0.148,99.796
147,1N4148WS_200V_3.avi:9.80 s,0.029,1.528,0.995,0.254,0.147,100.179
148,1N4148WS_200V_3.avi:9.86 s,0.030,1.525,0.986,0.254,0.148,100.109
149,1N4148WS_200V_3.avi:9.93 s,0.030,1.522,0.980,0.255,0.147,99.460
150,1N4148WS_200V_3.avi:10.00 s,0.030,1.519,0.974,0.253,0.148,99.195
151,1N4148WS_200V_3.avi:10.06 s,0.029,1.514,0.969,0.253,0.147,98.181
152,1N4148WS_200V_3.avi:10.13 s,0.030,1.511,0.965,0.257,0.148,97.325
153,1N4148WS_200V_3.avi:10.20 s,0.030,1.508,0.961,0.256,0.149,96.385
154,1N4148WS_200V_3.avi:10.26 s,0.029,1.504,0.957,0.253,0.148,96.640
155,1N4148WS_200V_3.avi:10.33 s,0.030,1.501,0.954,0.256,0.149,96.494
156,1N4148WS_200V_3.avi:10.40 s,0.029,1.497,0.951,0.253,0.148,98.189
157,1N4148WS_200V_3.avi:10.46 s,0.030,1.494,0.947,0.256,0.147,98.160
158,1N4148WS_200V_3.avi:10.53 s,0.029,1.491,0.943,0.254,0.148,99.025
159,1N4148WS_200V_3.avi:10.60 s,0.030,1.487,0.940,0.256,0.148,99.204
160,1N4148WS_200V_3.avi:10.66 s,0.029,1.484,0.935,0.255,0.146,100.145
161,1N4148WS_200V_3.avi:10.73 s,0.030,1.480,0.932,0.253,0.149,99.885
162,1N4148WS_200V_3.avi:10.80 s,0.029,1.477,0.927,0.256,0.147,100.622
163,1N4148WS_200V_3.avi:10.86 s,0.029,1.473,0.924,0.254,0.148,100.428
164,1N4148WS_200V_3.avi:10.93 s,0.030,1.469,0.921,0.256,0.148,101.722
165,1N4148WS_200V_3.avi:11.00 s,0.030,1.466,0.918,0.255,0.148,101.740
166,1N4148WS_200V_3.avi:11.06 s,0.030,1.463,0.917,0.255,0.148,102.326
167,1N4148WS_200V_3.avi:11.13 s,0.030,1.460,0.918,0.254,0.149,102.775
168,1N4148WS_200V_3.avi:11.20 s,0.029,1.457,0.918,0.255,0.147,102.451
169,1N4148WS_200V_3.avi:11.26 s,0.029,1.455,0.919,0.254,0.147,103.078
170,1N4148WS_200V_3.avi:11.33 s,0.030,1.453,0.921,0.255,0.148,102.819
171,1N4148WS_200V_3.avi:11.40 s,0.029,1.451,0.922,0.252,0.147,102.729
172,1N4148WS_200V_3.avi:11.46 s,0.029,1.449,0.923,0.253,0.148,102.160
173,1N4148WS_200V_3.avi:11.53 s,0.030,1.448,0.925,0.254,0.149,101.832
174,1N4148WS_200V_3.avi:11.60 s,0.030,1.447,0.926,0.254,0.149,100.678
175,1N4148WS_200V_3.avi:11.66 s,0.029,1.446,0.927,0.256,0.147,100.613
176,1N4148WS_200V_3.avi:11.73 s,0.030,1.444,0.927,0.256,0.148,99.760
177,1N4148WS_200V_3.avi:11.80 s,0.030,1.443,0.926,0.254,0.148,98.980
178,1N4148WS_200V_3.avi:11.86 s,0.030,1.441,0.926,0.253,0.149,99.296
179,1N4148WS_200V_3.avi:11.93 s,0.030,1.439,0.923,0.255,0.148,98.642
180,1N4148WS_200V_3.avi:12.00 s,0.030,1.436,0.921,0.257,0.148,98.270
181,1N4148WS_200V_3.avi:12.06 s,0.029,1.434,0.918,0.251,0.148,99.301
182,1N4148WS_200V_3.avi:12.13 s,0.030,1.430,0.914,0.256,0.148,98.278
183,1N4148WS_200V_3.avi:12.20 s,0.030,1.428,0.910,0.255,0.148,99.265
184,1N4148WS_200V_3.avi:12.26 s,0.029,1.424,0.904,0.252,0.148,99.029
185,1N4148WS_200V_3.avi:12.33 s,0.030,1.421,0.899,0.254,0.149,100.131
186,1N4148WS_200V_3.avi:12.40 s,0.030,1.417,0.893,0.254,0.149,101.151
187,1N4148WS_200V_3.avi:12.46 s,0.030,1.413,0.886,0.255,0.148,102.813
188,1N4148WS_200V_3.avi:12.53 s,0.030,1.410,0.879,0.254,0.149,103.787
189,1N4148WS_200V_3.avi:12.60 s,0.029,1.406,0.872,0.253,0.147,104.202
190,1N4148WS_200V_3.avi:12.66 s,0.029,1.402,0.866,0.255,0.147,105.188
191,1N4148WS_200V_3.avi:12.73 s,0.030,1.397,0.858,0.255,0.147,105.863
192,1N4148WS_200V_3.avi:12.80 s,0.030,1.393,0.852,0.256,0.148,106.179
193,1N4148WS_200V_3.avi:12.86 s,0.029,1.389,0.847,0.255,0.147,106.579
194,1N4148WS_200V_3.avi:12.93 s,0.030,1.385,0.841,0.255,0.147,107.379
195,1N4148WS_200V_3.avi:13.00 s,0.030,1.381,0.837,0.256,0.147,108.406
196,1N4148WS_200V_3.avi:13.06 s,0.030,1.377,0.833,0.255,0.149,110.158
197,1N4148WS_200V_3.avi:13.13 s,0.030,1.374,0.831,0.256,0.147,110.663
198,1N4148WS_200V_3.avi:13.20 s,0.029,1.372,0.830,0.254,0.147,111.536
199,1N4148WS_200V_3.avi:13.26 s,0.030,1.371,0.830,0.255,0.148,112.567
200,1N4148WS_200V_3.avi:13.33 s,0.030,1.370,0.830,0.255,0.148,114.237
201,1N4148WS_200V_3.avi:13.40 s,0.030,1.370,0.832,0.255,0.148,114.575
202,1N4148WS_200V_3.avi:13.46 s,0.029,1.371,0.835,0.254,0.147,115.021
203,1N4148WS_200V_3.avi:13.53 s,0.030,1.373,0.839,0.255,0.147,115.653
204,1N4148WS_200V_3.avi:13.60 s,0.029,1.375,0.842,0.255,0.147,115.072
205,1N4148WS_200V_3.avi:13.66 s,0.029,1.377,0.847,0.254,0.148,115.432
206,1N4148WS_200V_3.avi:13.73 s,0.029,1.381,0.851,0.255,0.147,114.359
207,1N4148WS_200V_3.avi:13.80 s,0.029,1.385,0.855,0.254,0.147,113.878
208,1N4148WS_200V_3.avi:13.86 s,0.029,1.388,0.859,0.252,0.148,113.756
209,1N4148WS_200V_3.avi:13.93 s,0.029,1.393,0.863,0.254,0.147,112.917
210,1N4148WS_200V_3.avi:14.00 s,0.029,1.397,0.866,0.254,0.147,111.958
211,1N4148WS_200V_3.avi:14.06 s,0.030,1.401,0.870,0.255,0.148,111.480
212,1N4148WS_200V_3.avi:14.13 s,0.029,1.406,0.873,0.254,0.147,110.828
213,1N4148WS_200V_3.avi:14.20 s,0.030,1.411,0.876,0.255,0.148,110.211
214,1N4148WS_200V_3.avi:14.26 s,0.030,1.415,0.879,0.254,0.148,109.607
215,1N4148WS_200V_3.avi:14.33 s,0.030,1.419,0.881,0.256,0.148,108.232
216,1N4148WS_200V_3.avi:14.40 s,0.029,1.424,0.883,0.253,0.148,107.738
217,1N4148WS_200V_3.avi:14.46 s,0.030,1.427,0.884,0.257,0.147,106.068
218,1N4148WS_200V_3.avi:14.53 s,0.030,1.429,0.884,0.255,0.148,104.501
219,1N4148WS_200V_3.avi:14.60 s,0.030,1.432,0.883,0.256,0.147,103.643
220,1N4148WS_200V_3.avi:14.66 s,0.029,1.433,0.882,0.254,0.147,102.946
221,1N4148WS_200V_3.avi:14.73 s,0.030,1.434,0.880,0.256,0.147,101.814
222,1N4148WS_200V_3.avi:14.80 s,0.029,1.434,0.879,0.254,0.148,100.685
223,1N4148WS_200V_3.avi:14.86 s,0.030,1.434,0.877,0.255,0.148,101.662
224,1N4148WS_200V_3.avi:14.93 s,0.029,1.432,0.874,0.254,0.147,101.325
225,1N4148WS_200V_3.avi:15.00 s,0.029,1.430,0.871,0.254,0.148,101.836
226,1N4148WS_200V_3.avi:15.06 s,0.030,1.428,0.869,0.255,0.148,102.715
227,1N4148WS_200V_3.avi:15.13 s,0.030,1.425,0.867,0.256,0.147,102.446
228,1N4148WS_200V_3.avi:15.20 s,0.030,1.422,0.865,0.254,0.148,103.805
229,1N4148WS_200V_3.avi:15.26 s,0.030,1.417,0.863,0.254,0.148,104.096
230,1N4148WS_200V_3.avi:15.33 s,0.030,1.413,0.862,0.255,0.147,104.733
231,1N4148WS_200V_3.avi:15.39 s,0.029,1.409,0.862,0.254,0.148,105.088
232,1N4148WS_200V_3.avi:15.46 s,0.030,1.404,0.862,0.255,0.149,105.505
233,1N4148WS_200V_3.avi:15.53 s,0.030,1.399,0.863,0.255,0.148,106.663
234,1N4148WS_200V_3.avi:15.59 s,0.029,1.396,0.865,0.254,0.148,107.528
235,1N4148WS_200V_3.avi:15.66 s,0.029,1.392,0.869,0.254,0.147,107.467
236,1N4148WS_200V_3.avi:15.73 s,0.029,1.388,0.872,0.255,0.147,108.373
237,1N4148WS_200V_3.avi:15.79 s,0.030,1.386,0.878,0.255,0.148,107.915
238,1N4148WS_200V_3.avi:15.86 s,0.030,1.383,0.883,0.256,0.147,107.053
239,1N4148WS_200V_3.avi:15.93 s,0.029,1.382,0.890,0.255,0.147,106.918
240,1N4148WS_200V_3.avi:15.99 s,0.030,1.381,0.896,0.256,0.148,106.701
241,1N4148WS_200V_3.avi:16.06 s,0.030,1.380,0.903,0.255,0.148,106.702
242,1N4148WS_200V_3.avi:16.13 s,0.030,1.380,0.909,0.255,0.147,106.318
243,1N4148WS_200V_3.avi:16.19 s,0.029,1.381,0.916,0.255,0.147,105.935
244,1N4148WS_200V_3.avi:16.26 s,0.029,1.382,0.922,0.253,0.148,105.726
245,1N4148WS_200V_3.avi:16.33 s,0.029,1.383,0.926,0.254,0.147,106.148
246,1N4148WS_200V_3.avi:16.39 s,0.029,1.385,0.931,0.255,0.147,105.497
247,1N4148WS_200V_3.avi:16.46 s,0.030,1.387,0.935,0.253,0.148,104.980
248,1N4148WS_200V_3.avi:16.53 s,0.030,1.389,0.938,0.255,0.148,105.122
249,1N4148WS_200V_3.avi:16.59 s,0.030,1.391,0.940,0.255,0.148,104.286
250,1N4148WS_200V_3.avi:16.66 s,0.030,1.394,0.940,0.256,0.147,103.872
251,1N4148WS_200V_3.avi:16.73 s,0.029,1.397,0.941,0.254,0.148,103.321
252,1N4148WS_200V_3.avi:16.79 s,0.029,1.399,0.941,0.255,0.147,102.830
253,1N4148WS_200V_3.avi:16.86 s,0.030,1.401,0.940,0.254,0.148,102.370
254,1N4148WS_200V_3.avi:16.93 s,0.030,1.402,0.939,0.255,0.148,101.522
255,1N4148WS_200V_3.avi:16.99 s,0.030,1.403,0.937,0.254,0.149,100.911
256,1N4148WS_200V_3.avi:17.06 s,0.030,1.403,0.935,0.255,0.148,101.051
257,1N4148WS_200V_3.avi:17.13 s,0.029,1.403,0.932,0.254,0.147,100.535
258,1N4148WS_200V_3.avi:17.19 s,0.030,1.402,0.930,0.254,0.148,100.529
259,1N4148WS_200V_3.avi:17.26 s,0.030,1.401,0.928,0.255,0.148,100.366
260,1N4148WS_200V_3.avi:17.33 s,0.029,1.399,0.927,0.253,0.148,99.853
261,1N4148WS_200V_3.avi:17.39 s,0.029,1.397,0.924,0.253,0.148,99.922
262,1N4148WS_200V_3.avi:17.46 s,0.029,1.394,0.923,0.254,0.148,99.494
263,1N4148WS_200V_3.avi:17.53 s,0.030,1.392,0.923,0.253,0.149,99.615
264,1N4148WS_200V_3.avi:17.59 s,0.030,1.388,0.922,0.255,0.148,99.325
265,1N4148WS_200V_3.avi:17.66 s,0.030,1.385,0.922,0.255,0.148,99.435
266,1N4148WS_200V_3.avi:17.73 s,0.029,1.383,0.922,0.254,0.148,100.180
267,1N4148WS_200V_3.avi:17.79 s,0.029,1.379,0.923,0.253,0.148,100.991
268,1N4148WS_200V_3.avi:17.86 s,0.029,1.377,0.924,0.253,0.148,100.731
269,1N4148WS_200V_3.avi:17.93 s,0.030,1.375,0.926,0.257,0.147,101.393
270,1N4148WS_200V_3.avi:17.99 s,0.029,1.372,0.928,0.253,0.148,101.994
271,1N4148WS_200V_3.avi:18.06 s,0.029,1.370,0.929,0.254,0.147,101.222
272,1N4148WS_200V_3.avi:18.13 s,0.029,1.368,0.931,0.253,0.148,101.607
273,1N4148WS_200V_3.avi:18.19 s,0.030,1.367,0.934,0.254,0.148,102.172
274,1N4148WS_200V_3.avi:18.26 s,0.029,1.365,0.937,0.254,0.147,101.798
275,1N4148WS_200V_3.avi:18.33 s,0.030,1.364,0.939,0.255,0.148,101.146
276,1N4148WS_200V_3.avi:18.39 s,0.030,1.363,0.942,0.256,0.148,101.975
277,1N4148WS_200V_3.avi:18.46 s,0.030,1.362,0.945,0.255,0.148,101.914
278,1N4148WS_200V_3.avi:18.53 s,0.029,1.362,0.948,0.254,0.147,102.050
279,1N4148WS_200V_3.avi:18.59 s,0.030,1.360,0.950,0.254,0.148,102.188
280,1N4148WS_200V_3.avi:18.66 s,0.030,1.359,0.953,0.255,0.147,102.033
281,1N4148WS_200V_3.avi:18.73 s,0.030,1.358,0.954,0.255,0.149,102.768
282,1N4148WS_200V_3.avi:18.79 s,0.030,1.357,0.955,0.256,0.148,102.088
283,1N4148WS_200V_3.avi:18.86 s,0.030,1.355,0.956,0.254,0.148,101.949
284,1N4148WS_200V_3.avi:18.93 s,0.030,1.354,0.957,0.255,0.148,102.014
285,1N4148WS_200V_3.avi:18.99 s,0.030,1.352,0.957,0.254,0.149,102.461
286,1N4148WS_200V_3.avi:19.06 s,0.030,1.350,0.957,0.255,0.148,102.148
287,1N4148WS_200V_3.avi:19.13 s,0.030,1.348,0.957,0.253,0.148,102.398
288,1N4148WS_200V_3.avi:19.19 s,0.030,1.346,0.956,0.254,0.148,102.113
289,1N4148WS_200V_3.avi:19.26 s,0.029,1.344,0.956,0.254,0.147,102.469
290,1N4148WS_200V_3.avi:19.33 s,0.029,1.342,0.956,0.255,0.147,102.061
291,1N4148WS_200V_3.avi:19.39 s,0.030,1.340,0.955,0.254,0.148,102.359
292,1N4148WS_200V_3.avi:19.46 s,0.029,1.338,0.954,0.254,0.147,102.321
293,1N4148WS_200V_3.avi:19.53 s,0.029,1.336,0.954,0.254,0.147,102.416
294,1N4148WS_200V_3.avi:19.59 s,0.030,1.333,0.954,0.254,0.148,102.100
295,1N4148WS_200V_3.avi:19.66 s,0.029,1.331,0.954,0.254,0.148,101.553
296,1N4148WS_200V_3.avi:19.73 s,0.029,1.329,0.954,0.254,0.147,101.160
