Frame,Label,Area,XM,YM,Major,Minor,Angle
72,1N4148WS_600V_3.avi:7.20 s,0.032,0.943,0.937,0.244,0.167,63.711
73,1N4148WS_600V_3.avi:7.30 s,0.032,0.943,0.937,0.244,0.167,63.118
74,1N4148WS_600V_3.avi:7.40 s,0.032,0.943,0.937,0.244,0.167,63.078
75,1N4148WS_600V_3.avi:7.50 s,0.032,0.943,0.937,0.244,0.166,63.408
76,1N4148WS_600V_3.avi:7.60 s,0.032,0.943,0.937,0.244,0.167,63.363
77,1N4148WS_600V_3.avi:7.70 s,0.032,0.943,0.937,0.245,0.167,63.268
78,1N4148WS_600V_3.avi:7.80 s,0.032,0.943,0.937,0.243,0.167,62.983
79,1N4148WS_600V_3.avi:7.90 s,0.032,0.943,0.937,0.244,0.167,62.701
80,1N4148WS_600V_3.avi:8.00 s,0.032,0.943,0.937,0.244,0.167,62.903
81,1N4148WS_600V_3.avi:8.10 s,0.032,0.943,0.937,0.243,0.167,63.082
82,1N4148WS_600V_3.avi:8.20 s,0.032,0.943,0.937,0.243,0.167,63.070
83,1N4148WS_600V_3.avi:8.30 s,0.032,0.943,0.937,0.243,0.168,62.687
84,1N4148WS_600V_3.avi:8.40 s,0.032,0.943,0.937,0.244,0.166,63.349
85,1N4148WS_600V_3.avi:8.50 s,0.032,0.943,0.937,0.243,0.167,62.835
86,1N4148WS_600V_3.avi:8.60 s,0.032,0.943,0.937,0.243,0.167,62.937
87,1N4148WS_600V_3.avi:8.70 s,0.032,0.943,0.937,0.243,0.167,62.681
88,1N4148WS_600V_3.avi:8.80 s,0.032,0.943,0.937,0.243,0.167,63.082
89,1N4148WS_600V_3.avi:8.90 s,0.032,0.943,0.937,0.243,0.167,62.892
90,1N4148WS_600V_3.avi:9.00 s,0.032,0.943,0.937,0.243,0.167,62.439
91,1N4148WS_600V_3.avi:9.10 s,0.032,0.943,0.936,0.242,0.167,62.850
92,1N4148WS_600V_3.avi:9.20 s,0.032,0.943,0.936,0.243,0.167,62.585
93,1N4148WS_600V_3.avi:9.30 s,0.032,0.943,0.937,0.244,0.166,63.287
94,1N4148WS_600V_3.avi:9.40 s,0.032,0.944,0.937,0.244,0.166,62.804
95,1N4148WS_600V_3.avi:9.50 s,0.032,0.943,0.938,0.245,0.167,62.816
96,1N4148WS_600V_3.avi:9.60 s,0.032,0.943,0.938,0.245,0.166,63.284
97,1N4148WS_600V_3.avi:9.70 s,0.032,0.942,0.937,0.243,0.168,62.668
98,1N4148WS_600V_3.avi:9.80 s,0.032,0.942,0.936,0.243,0.166,62.473
99,1N4148WS_600V_3.avi:9.90 s,0.032,0.943,0.936,0.243,0.167,62.496
100,1N4148WS_600V_3.avi:10.00 s,0.032,0.943,0.937,0.243,0.167,62.607
101,1N4148WS_600V_3.avi:10.10 s,0.032,0.943,0.937,0.243,0.167,63.078
102,1N4148WS_600V_3.avi:10.20 s,2.423,1.503,0.912,2.170,1.422,100.159
103,1N4148WS_600V_3.avi:10.30 s,4.111,1.069,0.961,2.413,2.169,0.000
104,1N4148WS_600V_3.avi:10.40 s,4.111,1.069,0.961,2.413,2.169,0.000
105,1N4148WS_600V_3.avi:10.50 s,4.111,1.069,0.961,2.413,2.169,0.000
106,1N4148WS_600V_3.avi:10.60 s,4.111,1.069,0.961,2.413,2.169,0.000
107,1N4148WS_600V_3.avi:10.70 s,4.111,1.069,0.961,2.413,2.169,0.000
108,1N4148WS_600V_3.avi:10.80 s,4.111,1.069,0.961,2.413,2.169,0.000
109,1N4148WS_600V_3.avi:10.90 s,4.111,1.069,0.961,2.413,2.169,0.000
110,1N4148WS_600V_3.avi:11.00 s,4.111,1.069,0.961,2.413,2.169,0.000
111,1N4148WS_600V_3.avi:11.10 s,4.111,1.069,0.961,2.413,2.169,0.000
112,1N4148WS_600V_3.avi:11.20 s,4.111,1.069,0.961,2.413,2.169,0.000
113,1N4148WS_600V_3.avi:11.30 s,4.111,1.069,0.961,2.413,2.169,0.000
114,1N4148WS_600V_3.avi:11.40 s,4.111,1.069,0.961,2.413,2.169,0.000
115,1N4148WS_600V_3.avi:11.50 s,4.111,1.069,0.961,2.413,2.169,0.000
116,1N4148WS_600V_3.avi:11.60 s,4.111,1.069,0.961,2.413,2.169,0.000
117,1N4148WS_600V_3.avi:11.70 s,4.111,1.069,0.961,2.413,2.169,0.000
118,1N4148WS_600V_3.avi:11.80 s,4.111,1.069,0.961,2.413,2.169,0.000
119,1N4148WS_600V_3.avi:11.90 s,4.111,1.069,0.961,2.413,2.169,0.000
120,1N4148WS_600V_3.avi:12.00 s,4.111,1.069,0.961,2.413,2.169,0.000
121,1N4148WS_600V_3.avi:12.10 s,4.111,1.069,0.961,2.413,2.169,0.000
122,1N4148WS_600V_3.avi:12.20 s,4.111,1.069,0.961,2.413,2.169,0.000
123,1N4148WS_600V_3.avi:12.30 s,4.111,1.069,0.961,2.413,2.169,0.000
124,1N4148WS_600V_3.avi:12.40 s,4.111,1.069,0.961,2.413,2.169,0.000
125,1N4148WS_600V_3.avi:12.50 s,4.111,1.069,0.961,2.413,2.169,0.000
126,1N4148WS_600V_3.avi:12.60 s,4.111,1.069,0.961,2.413,2.169,0.000
127,1N4148WS_600V_3.avi:12.70 s,4.111,1.069,0.961,2.413,2.169,0.000
128,1N4148WS_600V_3.avi:12.80 s,4.111,1.069,0.961,2.413,2.169,0.000
129,1N4148WS_600V_3.avi:12.90 s,4.111,1.069,0.961,2.413,2.169,179.993
130,1N4148WS_600V_3.avi:13.00 s,4.111,1.069,0.961,2.413,2.169,0.000
131,1N4148WS_600V_3.avi:13.10 s,4.111,1.069,0.961,2.413,2.169,0.000
132,1N4148WS_600V_3.avi:13.20 s,4.111,1.069,0.961,2.413,2.169,0.000
133,1N4148WS_600V_3.avi:13.30 s,4.111,1.069,0.961,2.413,2.169,0.000
134,1N4148WS_600V_3.avi:13.40 s,4.111,1.069,0.961,2.413,2.169,0.000
135,1N4148WS_600V_3.avi:13.50 s,4.111,1.069,0.961,2.413,2.169,0.000
136,1N4148WS_600V_3.avi:13.60 s,4.111,1.069,0.961,2.413,2.169,179.998
137,1N4148WS_600V_3.avi:13.70 s,4.111,1.069,0.961,2.413,2.169,0.000
138,1N4148WS_600V_3.avi:13.80 s,4.111,1.069,0.961,2.413,2.169,0.000
139,1N4148WS_600V_3.avi:13.90 s,4.111,1.069,0.961,2.413,2.169,0.000
140,1N4148WS_600V_3.avi:14.00 s,4.111,1.069,0.961,2.413,2.169,179.991
141,1N4148WS_600V_3.avi:14.10 s,4.111,1.069,0.961,2.413,2.169,0.000
142,1N4148WS_600V_3.avi:14.20 s,4.111,1.069,0.961,2.413,2.169,0.000
143,1N4148WS_600V_3.avi:14.30 s,4.111,1.069,0.961,2.413,2.169,0.000
144,1N4148WS_600V_3.avi:14.40 s,4.111,1.069,0.961,2.413,2.169,0.000
145,1N4148WS_600V_3.avi:14.50 s,4.111,1.069,0.961,2.413,2.169,0.000
146,1N4148WS_600V_3.avi:14.60 s,4.111,1.069,0.961,2.413,2.169,0.000
147,1N4148WS_600V_3.avi:14.70 s,4.111,1.069,0.961,2.413,2.169,0.000
148,1N4148WS_600V_3.avi:14.80 s,4.111,1.069,0.961,2.413,2.169,0.000
149,1N4148WS_600V_3.avi:14.90 s,4.110,1.069,0.961,2.413,2.169,0.023
150,1N4148WS_600V_3.avi:15.00 s,4.111,1.069,0.961,2.413,2.169,0.000
151,1N4148WS_600V_3.avi:15.10 s,4.111,1.069,0.961,2.413,2.169,0.000
152,1N4148WS_600V_3.avi:15.20 s,4.111,1.069,0.961,2.413,2.169,0.000
153,1N4148WS_600V_3.avi:15.30 s,4.111,1.069,0.961,2.413,2.169,0.000
154,1N4148WS_600V_3.avi:15.40 s,4.111,1.069,0.961,2.413,2.169,0.000
155,1N4148WS_600V_3.avi:15.50 s,4.111,1.069,0.961,2.413,2.169,0.000
156,1N4148WS_600V_3.avi:15.60 s,4.111,1.069,0.961,2.413,2.169,0.000
157,1N4148WS_600V_3.avi:15.70 s,4.111,1.069,0.961,2.413,2.169,0.000
158,1N4148WS_600V_3.avi:15.80 s,4.111,1.069,0.961,2.413,2.169,0.000
159,1N4148WS_600V_3.avi:15.90 s,4.111,1.069,0.961,2.413,2.169,0.000
160,1N4148WS_600V_3.avi:16.00 s,4.111,1.069,0.961,2.413,2.169,0.000
161,1N4148WS_600V_3.avi:16.10 s,4.111,1.069,0.961,2.413,2.169,0.000
162,1N4148WS_600V_3.avi:16.20 s,4.111,1.069,0.961,2.413,2.169,0.000
163,1N4148WS_600V_3.avi:16.30 s,4.111,1.069,0.961,2.413,2.169,0.000
164,1N4148WS_600V_3.avi:16.40 s,4.111,1.069,0.961,2.413,2.169,0.000
165,1N4148WS_600V_3.avi:16.50 s,4.111,1.069,0.961,2.413,2.169,0.000
166,1N4148WS_600V_3.avi:16.60 s,4.111,1.069,0.961,2.413,2.169,179.994
167,1N4148WS_600V_3.avi:16.70 s,4.111,1.069,0.961,2.413,2.169,0.000
168,1N4148WS_600V_3.avi:16.80 s,4.111,1.069,0.961,2.413,2.169,0.000
169,1N4148WS_600V_3.avi:16.90 s,4.111,1.069,0.961,2.413,2.169,0.000
170,1N4148WS_600V_3.avi:17.00 s,4.111,1.069,0.961,2.413,2.169,0.000
171,1N4148WS_600V_3.avi:17.10 s,4.111,1.069,0.961,2.413,2.169,0.000
172,1N4148WS_600V_3.avi:17.20 s,4.111,1.069,0.961,2.413,2.169,0.000
173,1N4148WS_600V_3.avi:17.30 s,4.111,1.069,0.961,2.413,2.169,0.000
174,1N4148WS_600V_3.avi:17.40 s,4.111,1.069,0.961,2.413,2.169,0.000
175,1N4148WS_600V_3.avi:17.50 s,4.111,1.069,0.961,2.413,2.169,0.000
176,1N4148WS_600V_3.avi:17.60 s,4.111,1.069,0.961,2.413,2.169,0.000
177,1N4148WS_600V_3.avi:17.70 s,4.111,1.069,0.961,2.413,2.169,0.000
178,1N4148WS_600V_3.avi:17.80 s,4.111,1.069,0.961,2.413,2.169,0.000
179,1N4148WS_600V_3.avi:17.90 s,4.111,1.069,0.961,2.413,2.169,0.000
180,1N4148WS_600V_3.avi:18.00 s,4.111,1.069,0.961,2.413,2.169,0.000
181,1N4148WS_600V_3.avi:18.10 s,4.111,1.069,0.961,2.413,2.169,0.000
182,1N4148WS_600V_3.avi:18.20 s,4.111,1.069,0.961,2.413,2.169,0.000
183,1N4148WS_600V_3.avi:18.30 s,4.111,1.069,0.961,2.413,2.169,0.000
184,1N4148WS_600V_3.avi:18.40 s,4.111,1.069,0.961,2.413,2.169,0.000
185,1N4148WS_600V_3.avi:18.50 s,4.111,1.069,0.961,2.413,2.169,0.000
186,1N4148WS_600V_3.avi:18.60 s,4.111,1.069,0.961,2.413,2.169,0.000
187,1N4148WS_600V_3.avi:18.70 s,4.111,1.069,0.961,2.413,2.169,0.000
188,1N4148WS_600V_3.avi:18.80 s,4.111,1.069,0.961,2.413,2.169,0.000
189,1N4148WS_600V_3.avi:18.90 s,4.111,1.069,0.961,2.413,2.169,0.000
190,1N4148WS_600V_3.avi:19.00 s,4.111,1.069,0.961,2.413,2.169,0.000
191,1N4148WS_600V_3.avi:19.10 s,4.111,1.069,0.961,2.413,2.169,0.000
192,1N4148WS_600V_3.avi:19.20 s,4.111,1.069,0.961,2.413,2.169,0.000
193,1N4148WS_600V_3.avi:19.30 s,4.111,1.069,0.961,2.413,2.169,0.000
194,1N4148WS_600V_3.avi:19.40 s,4.111,1.069,0.961,2.413,2.169,0.000
195,1N4148WS_600V_3.avi:19.50 s,4.111,1.069,0.961,2.413,2.169,0.000
196,1N4148WS_600V_3.avi:19.60 s,4.111,1.069,0.961,2.413,2.169,0.000
197,1N4148WS_600V_3.avi:19.70 s,4.111,1.069,0.961,2.413,2.169,0.000
198,1N4148WS_600V_3.avi:19.80 s,4.111,1.069,0.961,2.413,2.169,0.000
199,1N4148WS_600V_3.avi:19.90 s,4.111,1.069,0.961,2.413,2.169,0.000
200,1N4148WS_600V_3.avi:20.00 s,4.111,1.069,0.961,2.413,2.169,0.000
201,1N4148WS_600V_3.avi:20.10 s,4.111,1.069,0.961,2.413,2.169,0.007
202,1N4148WS_600V_3.avi:20.20 s,4.111,1.069,0.961,2.413,2.169,0.000
203,1N4148WS_600V_3.avi:20.30 s,4.111,1.069,0.961,2.413,2.169,179.988
204,1N4148WS_600V_3.avi:20.40 s,4.111,1.069,0.961,2.413,2.169,0.000
205,1N4148WS_600V_3.avi:20.50 s,4.111,1.069,0.961,2.413,2.169,0.000
206,1N4148WS_600V_3.avi:20.60 s,4.111,1.069,0.961,2.413,2.169,0.000
207,1N4148WS_600V_3.avi:20.70 s,4.111,1.069,0.961,2.413,2.169,0.000
208,1N4148WS_600V_3.avi:20.80 s,4.111,1.069,0.961,2.413,2.169,0.000
209,1N4148WS_600V_3.avi:20.90 s,4.111,1.069,0.961,2.413,2.169,0.000
210,1N4148WS_600V_3.avi:21.00 s,4.111,1.069,0.961,2.413,2.169,0.000
211,1N4148WS_600V_3.avi:21.10 s,4.111,1.069,0.961,2.413,2.169,0.000
212,1N4148WS_600V_3.avi:21.20 s,4.111,1.069,0.961,2.413,2.169,0.000
213,1N4148WS_600V_3.avi:21.30 s,4.111,1.069,0.961,2.413,2.169,0.000
214,1N4148WS_600V_3.avi:21.40 s,4.111,1.069,0.961,2.413,2.169,0.000
215,1N4148WS_600V_3.avi:21.50 s,4.111,1.069,0.961,2.413,2.169,0.000
216,1N4148WS_600V_3.avi:21.60 s,4.111,1.069,0.961,2.413,2.169,0.000
217,1N4148WS_600V_3.avi:21.70 s,4.111,1.069,0.961,2.413,2.169,0.000
218,1N4148WS_600V_3.avi:21.80 s,4.111,1.069,0.961,2.413,2.169,0.000
219,1N4148WS_600V_3.avi:21.90 s,4.111,1.069,0.961,2.413,2.169,0.000
220,1N4148WS_600V_3.avi:22.00 s,4.111,1.069,0.961,2.413,2.169,0.000
221,1N4148WS_600V_3.avi:22.10 s,4.111,1.069,0.961,2.413,2.169,0.000
222,1N4148WS_600V_3.avi:22.20 s,4.111,1.069,0.961,2.413,2.169,0.000
223,1N4148WS_600V_3.avi:22.30 s,4.111,1.069,0.961,2.413,2.169,0.000
224,1N4148WS_600V_3.avi:22.40 s,4.111,1.069,0.961,2.413,2.169,0.000
225,1N4148WS_600V_3.avi:22.50 s,4.111,1.069,0.961,2.413,2.169,7.748E-5
226,1N4148WS_600V_3.avi:22.60 s,4.111,1.069,0.961,2.413,2.169,0.000
227,1N4148WS_600V_3.avi:22.70 s,4.111,1.069,0.961,2.413,2.169,0.000
228,1N4148WS_600V_3.avi:22.80 s,4.111,1.069,0.961,2.413,2.169,0.000
229,1N4148WS_600V_3.avi:22.90 s,4.111,1.069,0.961,2.413,2.169,0.000
230,1N4148WS_600V_3.avi:23.00 s,4.111,1.069,0.961,2.413,2.169,0.000
231,1N4148WS_600V_3.avi:23.10 s,4.111,1.069,0.961,2.413,2.169,0.000
232,1N4148WS_600V_3.avi:23.20 s,4.111,1.069,0.961,2.413,2.169,0.000
233,1N4148WS_600V_3.avi:23.30 s,4.111,1.069,0.961,2.413,2.169,0.000
234,1N4148WS_600V_3.avi:23.40 s,4.111,1.069,0.961,2.413,2.169,0.000
235,1N4148WS_600V_3.avi:23.50 s,4.111,1.069,0.961,2.413,2.169,0.000
236,1N4148WS_600V_3.avi:23.60 s,4.111,1.069,0.961,2.413,2.169,0.000
237,1N4148WS_600V_3.avi:23.70 s,4.111,1.069,0.961,2.413,2.169,0.000
238,1N4148WS_600V_3.avi:23.80 s,4.111,1.069,0.961,2.413,2.169,0.000
239,1N4148WS_600V_3.avi:23.90 s,4.111,1.069,0.961,2.413,2.169,0.000
240,1N4148WS_600V_3.avi:24.00 s,4.111,1.069,0.961,2.413,2.169,0.000
241,1N4148WS_600V_3.avi:24.10 s,4.111,1.069,0.961,2.413,2.169,0.000
242,1N4148WS_600V_3.avi:24.20 s,4.111,1.069,0.961,2.413,2.169,0.000
243,1N4148WS_600V_3.avi:24.30 s,4.111,1.069,0.961,2.413,2.169,179.998
244,1N4148WS_600V_3.avi:24.40 s,0.032,0.977,0.623,0.245,0.166,157.206
245,1N4148WS_600V_3.avi:24.50 s,0.032,0.896,0.596,0.243,0.167,158.304
246,1N4148WS_600V_3.avi:24.60 s,0.032,0.810,0.600,0.244,0.167,156.403
247,1N4148WS_600V_3.avi:24.70 s,0.032,0.733,0.630,0.242,0.167,156.945
248,1N4148WS_600V_3.avi:24.80 s,0.032,0.672,0.676,0.243,0.167,157.274
249,1N4148WS_600V_3.avi:24.90 s,0.032,0.627,0.733,0.241,0.167,159.816
250,1N4148WS_600V_3.avi:25.00 s,0.032,0.592,0.792,0.243,0.166,158.030
251,1N4148WS_600V_3.avi:25.09 s,0.031,0.579,0.850,0.241,0.166,157.881
252,1N4148WS_600V_3.avi:25.19 s,0.031,0.590,0.912,0.241,0.166,158.214
253,1N4148WS_600V_3.avi:25.29 s,0.032,0.616,0.972,0.243,0.165,156.360
254,1N4148WS_600V_3.avi:25.39 s,0.031,0.643,1.018,0.242,0.166,155.659
255,1N4148WS_600V_3.avi:25.49 s,0.031,0.656,1.042,0.241,0.166,154.799
256,1N4148WS_600V_3.avi:25.59 s,0.032,0.657,1.046,0.242,0.166,154.476
257,1N4148WS_600V_3.avi:25.69 s,0.032,0.653,1.036,0.242,0.166,155.535
258,1N4148WS_600V_3.avi:25.79 s,0.031,0.642,1.018,0.241,0.166,157.516
259,1N4148WS_600V_3.avi:25.89 s,0.032,0.638,1.001,0.242,0.166,156.386
260,1N4148WS_600V_3.avi:25.99 s,0.031,0.648,0.991,0.240,0.167,154.186
261,1N4148WS_600V_3.avi:26.09 s,0.031,0.679,0.995,0.241,0.166,155.749
262,1N4148WS_600V_3.avi:26.19 s,0.032,0.728,1.007,0.242,0.166,157.176
263,1N4148WS_600V_3.avi:26.29 s,0.032,0.779,1.020,0.243,0.166,159.085
264,1N4148WS_600V_3.avi:26.39 s,0.032,0.817,1.025,0.242,0.166,161.865
265,1N4148WS_600V_3.avi:26.49 s,0.032,0.838,1.019,0.244,0.166,161.982
266,1N4148WS_600V_3.avi:26.59 s,0.032,0.855,1.008,0.243,0.166,161.135
267,1N4148WS_600V_3.avi:26.69 s,0.032,0.870,0.994,0.241,0.167,159.562
268,1N4148WS_600V_3.avi:26.79 s,0.032,0.896,0.978,0.243,0.166,158.431
269,1N4148WS_600V_3.avi:26.89 s,0.032,0.929,0.964,0.244,0.166,161.953
270,1N4148WS_600V_3.avi:26.99 s,0.032,0.953,0.950,0.243,0.167,162.343
271,1N4148WS_600V_3.avi:27.09 s,0.031,0.955,0.941,0.241,0.166,161.429
272,1N4148WS_600V_3.avi:27.19 s,0.032,0.938,0.933,0.244,0.167,159.276
273,1N4148WS_600V_3.avi:27.29 s,0.032,0.903,0.924,0.243,0.165,160.396
274,1N4148WS_600V_3.avi:27.39 s,0.032,0.856,0.916,0.243,0.166,160.105
275,1N4148WS_600V_3.avi:27.49 s,0.032,0.804,0.915,0.243,0.166,163.134
276,1N4148WS_600V_3.avi:27.59 s,0.032,0.762,0.917,0.241,0.167,159.373
277,1N4148WS_600V_3.avi:27.69 s,0.032,0.738,0.924,0.242,0.166,160.925
278,1N4148WS_600V_3.avi:27.79 s,0.032,0.725,0.932,0.244,0.165,162.674
279,1N4148WS_600V_3.avi:27.89 s,0.032,0.712,0.938,0.243,0.166,161.253
280,1N4148WS_600V_3.avi:27.99 s,0.032,0.703,0.945,0.242,0.166,160.575
281,1N4148WS_600V_3.avi:28.09 s,0.032,0.695,0.955,0.242,0.166,162.643
282,1N4148WS_600V_3.avi:28.19 s,0.032,0.685,0.966,0.243,0.166,163.071
283,1N4148WS_600V_3.avi:28.29 s,0.032,0.688,0.984,0.242,0.166,162.293
284,1N4148WS_600V_3.avi:28.39 s,0.032,0.710,1.004,0.242,0.166,162.499
285,1N4148WS_600V_3.avi:28.49 s,0.032,0.744,1.023,0.244,0.165,163.341
286,1N4148WS_600V_3.avi:28.59 s,0.031,0.777,1.035,0.242,0.166,162.386
287,1N4148WS_600V_3.avi:28.69 s,0.032,0.802,1.040,0.244,0.166,164.299
288,1N4148WS_600V_3.avi:28.79 s,0.032,0.806,1.038,0.244,0.166,165.676
289,1N4148WS_600V_3.avi:28.89 s,0.032,0.787,1.036,0.243,0.166,162.300
290,1N4148WS_600V_3.avi:28.99 s,0.032,0.768,1.033,0.243,0.166,161.382
291,1N4148WS_600V_3.avi:29.09 s,0.032,0.751,1.027,0.244,0.166,162.851
292,1N4148WS_600V_3.avi:29.19 s,0.032,0.734,1.014,0.241,0.166,160.002
293,1N4148WS_600V_3.avi:29.29 s,0.032,0.720,0.996,0.243,0.166,160.169
294,1N4148WS_600V_3.avi:29.39 s,0.032,0.710,0.976,0.243,0.165,159.326
295,1N4148WS_600V_3.avi:29.49 s,0.032,0.712,0.957,0.243,0.165,158.735
296,1N4148WS_600V_3.avi:29.59 s,0.031,0.735,0.942,0.241,0.166,158.948
