Frame,Label,Area,XM,YM,Major,Minor,Angle
48,1N4148WS_500V_1.avi:3.20 s,0.033,1.643,1.039,0.270,0.156,64.777
49,1N4148WS_500V_1.avi:3.27 s,0.033,1.618,1.059,0.270,0.155,61.817
50,1N4148WS_500V_1.avi:3.33 s,0.033,1.587,1.079,0.271,0.155,60.282
51,1N4148WS_500V_1.avi:3.40 s,0.033,1.555,1.099,0.271,0.155,61.138
52,1N4148WS_500V_1.avi:3.47 s,0.033,1.517,1.123,0.271,0.155,64.126
53,1N4148WS_500V_1.avi:3.53 s,0.033,1.463,1.148,0.270,0.154,66.245
54,1N4148WS_500V_1.avi:3.60 s,0.033,1.399,1.173,0.270,0.155,61.034
55,1N4148WS_500V_1.avi:3.67 s,0.033,1.332,1.192,0.270,0.155,53.394
56,1N4148WS_500V_1.avi:3.73 s,0.033,1.270,1.208,0.271,0.155,50.673
57,1N4148WS_500V_1.avi:3.80 s,0.033,1.214,1.221,0.270,0.155,52.993
58,1N4148WS_500V_1.avi:3.87 s,0.033,1.166,1.234,0.270,0.154,55.567
59,1N4148WS_500V_1.avi:3.93 s,0.033,1.128,1.241,0.271,0.155,59.101
60,1N4148WS_500V_1.avi:4.00 s,0.033,1.105,1.241,0.271,0.154,59.157
61,1N4148WS_500V_1.avi:4.07 s,0.033,1.097,1.235,0.270,0.155,58.971
62,1N4148WS_500V_1.avi:4.13 s,0.033,1.101,1.222,0.269,0.155,58.042
63,1N4148WS_500V_1.avi:4.20 s,0.033,1.115,1.206,0.269,0.155,58.554
64,1N4148WS_500V_1.avi:4.27 s,0.033,1.136,1.190,0.271,0.154,59.642
65,1N4148WS_500V_1.avi:4.33 s,0.033,1.163,1.172,0.270,0.156,61.215
66,1N4148WS_500V_1.avi:4.40 s,0.033,1.192,1.154,0.271,0.155,63.319
67,1N4148WS_500V_1.avi:4.47 s,0.033,1.221,1.140,0.271,0.155,64.785
68,1N4148WS_500V_1.avi:4.53 s,0.033,1.245,1.131,0.270,0.155,64.176
69,1N4148WS_500V_1.avi:4.60 s,0.033,1.264,1.128,0.269,0.156,64.858
70,1N4148WS_500V_1.avi:4.67 s,0.033,1.278,1.123,0.271,0.155,66.144
71,1N4148WS_500V_1.avi:4.74 s,0.033,1.288,1.118,0.271,0.154,67.565
72,1N4148WS_500V_1.avi:4.80 s,0.033,1.292,1.112,0.269,0.155,68.119
73,1N4148WS_500V_1.avi:4.87 s,0.033,1.290,1.105,0.270,0.155,67.198
74,1N4148WS_500V_1.avi:4.94 s,0.033,1.284,1.101,0.270,0.155,67.779
75,1N4148WS_500V_1.avi:5.00 s,0.033,1.274,1.095,0.269,0.156,66.674
76,1N4148WS_500V_1.avi:5.07 s,0.033,1.261,1.092,0.271,0.155,64.279
77,1N4148WS_500V_1.avi:5.14 s,0.033,1.245,1.092,0.272,0.155,63.026
78,1N4148WS_500V_1.avi:5.20 s,0.033,1.229,1.091,0.272,0.154,64.466
79,1N4148WS_500V_1.avi:5.27 s,0.033,1.217,1.087,0.270,0.155,65.165
80,1N4148WS_500V_1.avi:5.34 s,0.033,1.211,1.076,0.272,0.155,63.653
81,1N4148WS_500V_1.avi:5.40 s,0.033,1.212,1.057,0.269,0.155,62.826
82,1N4148WS_500V_1.avi:5.47 s,0.033,1.217,1.034,0.270,0.155,62.295
83,1N4148WS_500V_1.avi:5.54 s,0.033,1.224,1.015,0.270,0.155,62.612
84,1N4148WS_500V_1.avi:5.60 s,0.033,1.232,1.006,0.270,0.156,62.023
85,1N4148WS_500V_1.avi:5.67 s,0.033,1.242,1.003,0.269,0.156,62.110
86,1N4148WS_500V_1.avi:5.74 s,0.033,1.250,1.009,0.271,0.154,63.718
87,1N4148WS_500V_1.avi:5.80 s,0.033,1.256,1.022,0.271,0.155,63.711
88,1N4148WS_500V_1.avi:5.87 s,0.033,1.264,1.035,0.270,0.155,63.044
89,1N4148WS_500V_1.avi:5.94 s,0.033,1.271,1.050,0.269,0.154,63.008
90,1N4148WS_500V_1.avi:6.00 s,0.033,1.277,1.067,0.271,0.154,64.315
91,1N4148WS_500V_1.avi:6.07 s,0.033,1.283,1.083,0.270,0.155,63.816
92,1N4148WS_500V_1.avi:6.14 s,0.033,1.290,1.096,0.270,0.156,62.488
93,1N4148WS_500V_1.avi:6.20 s,0.033,1.299,1.110,0.270,0.155,61.577
94,1N4148WS_500V_1.avi:6.27 s,0.033,1.309,1.121,0.270,0.156,61.876
95,1N4148WS_500V_1.avi:6.34 s,0.033,1.322,1.129,0.271,0.155,62.193
96,1N4148WS_500V_1.avi:6.40 s,0.033,1.337,1.136,0.272,0.155,61.811
97,1N4148WS_500V_1.avi:6.47 s,0.033,1.355,1.138,0.270,0.154,62.269
98,1N4148WS_500V_1.avi:6.54 s,0.033,1.375,1.137,0.271,0.156,63.509
99,1N4148WS_500V_1.avi:6.60 s,0.033,1.399,1.129,0.269,0.156,64.653
100,1N4148WS_500V_1.avi:6.67 s,0.033,1.425,1.117,0.269,0.155,65.494
101,1N4148WS_500V_1.avi:6.74 s,0.033,1.457,1.098,0.269,0.156,66.404
102,1N4148WS_500V_1.avi:6.80 s,0.033,1.491,1.072,0.272,0.155,69.371
103,1N4148WS_500V_1.avi:6.87 s,0.033,1.526,1.039,0.270,0.155,71.784
104,1N4148WS_500V_1.avi:6.94 s,0.033,1.554,1.010,0.271,0.155,71.548
105,1N4148WS_500V_1.avi:7.00 s,0.033,1.573,0.990,0.270,0.156,69.139
106,1N4148WS_500V_1.avi:7.07 s,0.033,1.579,0.982,0.272,0.155,70.146
107,1N4148WS_500V_1.avi:7.14 s,0.033,1.571,0.984,0.271,0.155,70.557
108,1N4148WS_500V_1.avi:7.20 s,0.033,1.551,0.995,0.270,0.156,70.307
109,1N4148WS_500V_1.avi:7.27 s,0.033,1.525,1.011,0.271,0.155,67.820
110,1N4148WS_500V_1.avi:7.34 s,0.033,1.495,1.028,0.272,0.155,66.252
111,1N4148WS_500V_1.avi:7.40 s,0.033,1.466,1.043,0.271,0.154,66.108
112,1N4148WS_500V_1.avi:7.47 s,0.033,1.437,1.055,0.272,0.156,67.071
113,1N4148WS_500V_1.avi:7.54 s,0.033,1.408,1.066,0.270,0.155,66.732
114,1N4148WS_500V_1.avi:7.60 s,0.033,1.379,1.076,0.269,0.155,65.128
115,1N4148WS_500V_1.avi:7.67 s,0.033,1.350,1.086,0.272,0.154,65.042
116,1N4148WS_500V_1.avi:7.74 s,0.033,1.325,1.095,0.270,0.155,65.167
117,1N4148WS_500V_1.avi:7.80 s,0.033,1.302,1.105,0.269,0.155,65.852
118,1N4148WS_500V_1.avi:7.87 s,0.033,1.283,1.114,0.270,0.155,66.908
119,1N4148WS_500V_1.avi:7.94 s,0.033,1.267,1.120,0.269,0.156,66.670
120,1N4148WS_500V_1.avi:8.00 s,0.033,1.257,1.122,0.271,0.155,63.536
121,1N4148WS_500V_1.avi:8.07 s,0.033,1.252,1.120,0.270,0.155,61.528
122,1N4148WS_500V_1.avi:8.14 s,0.033,1.248,1.116,0.271,0.155,60.818
123,1N4148WS_500V_1.avi:8.20 s,0.033,1.243,1.122,0.271,0.155,61.498
124,1N4148WS_500V_1.avi:8.27 s,0.033,1.237,1.139,0.271,0.155,62.004
125,1N4148WS_500V_1.avi:8.34 s,0.033,1.229,1.167,0.270,0.155,62.316
126,1N4148WS_500V_1.avi:8.40 s,0.033,1.222,1.199,0.270,0.154,65.303
127,1N4148WS_500V_1.avi:8.47 s,0.033,1.215,1.231,0.270,0.155,67.790
128,1N4148WS_500V_1.avi:8.54 s,0.033,1.211,1.265,0.270,0.154,69.260
129,1N4148WS_500V_1.avi:8.60 s,0.033,1.207,1.295,0.271,0.154,68.365
130,1N4148WS_500V_1.avi:8.67 s,0.033,1.205,1.322,0.271,0.155,67.660
131,1N4148WS_500V_1.avi:8.74 s,0.033,1.206,1.339,0.270,0.155,67.351
132,1N4148WS_500V_1.avi:8.80 s,0.033,1.210,1.343,0.269,0.154,68.021
133,1N4148WS_500V_1.avi:8.87 s,0.033,1.216,1.335,0.271,0.154,67.844
134,1N4148WS_500V_1.avi:8.94 s,0.033,1.224,1.314,0.270,0.155,66.524
135,1N4148WS_500V_1.avi:9.00 s,0.033,1.235,1.284,0.271,0.155,65.702
136,1N4148WS_500V_1.avi:9.07 s,0.033,1.248,1.244,0.269,0.155,65.910
137,1N4148WS_500V_1.avi:9.14 s,0.033,1.264,1.199,0.271,0.155,66.416
138,1N4148WS_500V_1.avi:9.20 s,0.033,1.282,1.150,0.270,0.155,66.329
139,1N4148WS_500V_1.avi:9.27 s,0.033,1.297,1.103,0.271,0.154,65.078
140,1N4148WS_500V_1.avi:9.34 s,0.033,1.312,1.060,0.270,0.155,64.502
141,1N4148WS_500V_1.avi:9.40 s,0.033,1.323,1.024,0.271,0.155,64.623
142,1N4148WS_500V_1.avi:9.47 s,0.033,1.332,0.994,0.269,0.154,64.079
143,1N4148WS_500V_1.avi:9.54 s,0.033,1.338,0.972,0.271,0.156,64.146
144,1N4148WS_500V_1.avi:9.60 s,0.033,1.341,0.958,0.270,0.155,64.550
145,1N4148WS_500V_1.avi:9.67 s,0.033,1.342,0.951,0.271,0.155,63.754
146,1N4148WS_500V_1.avi:9.74 s,0.033,1.341,0.951,0.271,0.155,63.519
147,1N4148WS_500V_1.avi:9.80 s,0.033,1.338,0.957,0.272,0.156,64.008
148,1N4148WS_500V_1.avi:9.87 s,0.033,1.335,0.966,0.272,0.154,64.494
149,1N4148WS_500V_1.avi:9.94 s,0.033,1.331,0.978,0.271,0.155,65.542
150,1N4148WS_500V_1.avi:10.00 s,0.033,1.327,0.991,0.272,0.154,65.181
151,1N4148WS_500V_1.avi:10.07 s,0.033,1.324,1.003,0.271,0.154,65.097
152,1N4148WS_500V_1.avi:10.14 s,0.033,1.321,1.011,0.272,0.155,65.148
153,1N4148WS_500V_1.avi:10.20 s,0.033,1.318,1.018,0.270,0.155,64.997
154,1N4148WS_500V_1.avi:10.27 s,0.033,1.315,1.026,0.273,0.155,64.504
155,1N4148WS_500V_1.avi:10.34 s,0.033,1.312,1.036,0.270,0.155,65.283
156,1N4148WS_500V_1.avi:10.40 s,0.033,1.310,1.045,0.270,0.155,65.163
157,1N4148WS_500V_1.avi:10.47 s,0.033,1.307,1.054,0.269,0.155,66.437
158,1N4148WS_500V_1.avi:10.54 s,0.033,1.304,1.061,0.270,0.155,67.017
159,1N4148WS_500V_1.avi:10.60 s,0.033,1.300,1.067,0.271,0.155,67.276
160,1N4148WS_500V_1.avi:10.67 s,0.033,1.294,1.072,0.270,0.155,66.816
161,1N4148WS_500V_1.avi:10.74 s,0.033,1.286,1.078,0.271,0.155,67.740
162,1N4148WS_500V_1.avi:10.80 s,0.033,1.274,1.084,0.273,0.155,69.179
163,1N4148WS_500V_1.avi:10.87 s,0.033,1.259,1.092,0.272,0.154,70.142
164,1N4148WS_500V_1.avi:10.94 s,0.033,1.240,1.104,0.271,0.155,69.897
165,1N4148WS_500V_1.avi:11.00 s,0.033,1.216,1.122,0.271,0.155,67.402
166,1N4148WS_500V_1.avi:11.07 s,0.033,1.190,1.141,0.271,0.155,64.873
167,1N4148WS_500V_1.avi:11.14 s,0.033,1.161,1.165,0.270,0.154,63.295
168,1N4148WS_500V_1.avi:11.20 s,0.033,1.133,1.186,0.270,0.155,63.135
169,1N4148WS_500V_1.avi:11.27 s,0.033,1.108,1.205,0.271,0.154,63.284
170,1N4148WS_500V_1.avi:11.34 s,0.033,1.087,1.220,0.270,0.155,62.687
171,1N4148WS_500V_1.avi:11.40 s,0.033,1.070,1.230,0.270,0.154,62.980
172,1N4148WS_500V_1.avi:11.47 s,0.033,1.057,1.238,0.269,0.155,63.615
173,1N4148WS_500V_1.avi:11.54 s,0.033,1.047,1.245,0.270,0.155,63.016
174,1N4148WS_500V_1.avi:11.60 s,0.033,1.042,1.251,0.270,0.155,63.224
175,1N4148WS_500V_1.avi:11.67 s,0.033,1.042,1.253,0.270,0.155,62.373
176,1N4148WS_500V_1.avi:11.74 s,0.033,1.047,1.253,0.270,0.155,63.169
177,1N4148WS_500V_1.avi:11.80 s,0.033,1.057,1.249,0.272,0.155,64.203
178,1N4148WS_500V_1.avi:11.87 s,0.033,1.070,1.245,0.270,0.155,64.139
179,1N4148WS_500V_1.avi:11.94 s,0.033,1.088,1.237,0.270,0.154,64.191
180,1N4148WS_500V_1.avi:12.00 s,0.033,1.107,1.228,0.269,0.154,64.215
181,1N4148WS_500V_1.avi:12.07 s,0.033,1.130,1.215,0.271,0.154,64.730
182,1N4148WS_500V_1.avi:12.14 s,0.033,1.156,1.197,0.272,0.154,64.539
183,1N4148WS_500V_1.avi:12.20 s,0.033,1.185,1.173,0.271,0.154,63.854
184,1N4148WS_500V_1.avi:12.27 s,0.033,1.218,1.145,0.269,0.154,64.779
185,1N4148WS_500V_1.avi:12.34 s,0.033,1.248,1.118,0.271,0.155,65.528
186,1N4148WS_500V_1.avi:12.40 s,0.033,1.276,1.092,0.270,0.155,65.362
187,1N4148WS_500V_1.avi:12.47 s,0.033,1.301,1.068,0.270,0.155,65.398
188,1N4148WS_500V_1.avi:12.54 s,0.033,1.322,1.047,0.272,0.154,64.169
189,1N4148WS_500V_1.avi:12.60 s,0.033,1.340,1.030,0.271,0.155,63.711
190,1N4148WS_500V_1.avi:12.67 s,0.033,1.355,1.017,0.271,0.155,62.980
191,1N4148WS_500V_1.avi:12.74 s,0.033,1.369,1.009,0.272,0.154,62.878
192,1N4148WS_500V_1.avi:12.80 s,0.033,1.383,1.007,0.271,0.155,62.917
193,1N4148WS_500V_1.avi:12.87 s,0.033,1.398,1.007,0.272,0.154,64.584
194,1N4148WS_500V_1.avi:12.94 s,0.033,1.413,1.007,0.271,0.155,65.262
195,1N4148WS_500V_1.avi:13.00 s,0.033,1.429,1.010,0.271,0.155,65.740
196,1N4148WS_500V_1.avi:13.07 s,0.033,1.447,1.013,0.270,0.155,65.405
197,1N4148WS_500V_1.avi:13.14 s,0.033,1.465,1.016,0.270,0.155,64.887
198,1N4148WS_500V_1.avi:13.20 s,0.033,1.480,1.023,0.270,0.155,65.507
199,1N4148WS_500V_1.avi:13.27 s,0.033,1.491,1.036,0.270,0.155,64.335
200,1N4148WS_500V_1.avi:13.34 s,0.033,1.498,1.050,0.270,0.156,64.796
201,1N4148WS_500V_1.avi:13.40 s,0.033,1.504,1.064,0.271,0.155,65.604
202,1N4148WS_500V_1.avi:13.47 s,0.033,1.507,1.073,0.270,0.156,66.916
203,1N4148WS_500V_1.avi:13.54 s,0.033,1.509,1.080,0.271,0.154,67.154
204,1N4148WS_500V_1.avi:13.60 s,0.033,1.510,1.084,0.271,0.156,68.391
205,1N4148WS_500V_1.avi:13.67 s,0.033,1.510,1.086,0.270,0.156,67.948
206,1N4148WS_500V_1.avi:13.74 s,0.033,1.510,1.087,0.271,0.155,69.118
207,1N4148WS_500V_1.avi:13.81 s,0.033,1.507,1.089,0.271,0.156,70.219
208,1N4148WS_500V_1.avi:13.87 s,0.033,1.500,1.097,0.270,0.156,69.575
209,1N4148WS_500V_1.avi:13.94 s,0.033,1.490,1.111,0.270,0.156,67.071
210,1N4148WS_500V_1.avi:14.01 s,0.033,1.480,1.126,0.271,0.154,65.154
211,1N4148WS_500V_1.avi:14.07 s,0.033,1.474,1.139,0.271,0.154,66.255
212,1N4148WS_500V_1.avi:14.14 s,0.033,1.473,1.149,0.270,0.155,67.589
213,1N4148WS_500V_1.avi:14.21 s,0.033,1.476,1.159,0.271,0.155,68.602
214,1N4148WS_500V_1.avi:14.27 s,0.033,1.479,1.171,0.271,0.155,69.299
215,1N4148WS_500V_1.avi:14.34 s,0.033,1.482,1.183,0.272,0.154,69.660
216,1N4148WS_500V_1.avi:14.41 s,0.033,1.484,1.196,0.271,0.155,68.696
217,1N4148WS_500V_1.avi:14.47 s,0.033,1.486,1.209,0.272,0.155,67.368
218,1N4148WS_500V_1.avi:14.54 s,0.033,1.487,1.222,0.270,0.155,67.257
219,1N4148WS_500V_1.avi:14.61 s,0.033,1.490,1.232,0.271,0.154,67.790
220,1N4148WS_500V_1.avi:14.67 s,0.033,1.494,1.233,0.270,0.155,67.848
221,1N4148WS_500V_1.avi:14.74 s,0.033,1.502,1.227,0.269,0.156,67.772
222,1N4148WS_500V_1.avi:14.81 s,0.033,1.511,1.212,0.271,0.155,69.183
223,1N4148WS_500V_1.avi:14.87 s,0.033,1.522,1.189,0.271,0.154,69.365
224,1N4148WS_500V_1.avi:14.94 s,0.033,1.532,1.158,0.271,0.155,67.838
225,1N4148WS_500V_1.avi:15.01 s,0.033,1.540,1.122,0.272,0.155,66.668
226,1N4148WS_500V_1.avi:15.07 s,0.033,1.546,1.083,0.271,0.154,66.265
227,1N4148WS_500V_1.avi:15.14 s,0.033,1.547,1.044,0.272,0.155,66.631
228,1N4148WS_500V_1.avi:15.21 s,0.033,1.542,1.006,0.272,0.156,65.765
229,1N4148WS_500V_1.avi:15.27 s,0.033,1.531,0.976,0.270,0.154,63.779
230,1N4148WS_500V_1.avi:15.34 s,0.033,1.515,0.953,0.271,0.155,61.386
231,1N4148WS_500V_1.avi:15.41 s,0.033,1.494,0.940,0.271,0.155,60.152
232,1N4148WS_500V_1.avi:15.47 s,0.033,1.469,0.937,0.271,0.155,61.595
233,1N4148WS_500V_1.avi:15.54 s,0.033,1.441,0.944,0.269,0.156,62.982
234,1N4148WS_500V_1.avi:15.61 s,0.033,1.413,0.961,0.271,0.155,63.520
235,1N4148WS_500V_1.avi:15.67 s,0.033,1.385,0.987,0.270,0.155,65.216
236,1N4148WS_500V_1.avi:15.74 s,0.033,1.358,1.017,0.272,0.155,65.924
237,1N4148WS_500V_1.avi:15.81 s,0.033,1.333,1.047,0.270,0.156,65.640
238,1N4148WS_500V_1.avi:15.87 s,0.033,1.312,1.075,0.273,0.155,66.394
239,1N4148WS_500V_1.avi:15.94 s,0.033,1.295,1.098,0.270,0.155,65.588
240,1N4148WS_500V_1.avi:16.01 s,0.033,1.284,1.114,0.269,0.155,64.955
241,1N4148WS_500V_1.avi:16.07 s,0.033,1.277,1.124,0.270,0.154,64.071
242,1N4148WS_500V_1.avi:16.14 s,0.033,1.274,1.129,0.272,0.155,64.821
243,1N4148WS_500V_1.avi:16.21 s,0.033,1.274,1.130,0.269,0.155,65.471
244,1N4148WS_500V_1.avi:16.27 s,0.033,1.278,1.128,0.270,0.155,64.715
245,1N4148WS_500V_1.avi:16.34 s,0.033,1.285,1.124,0.270,0.155,63.619
246,1N4148WS_500V_1.avi:16.41 s,0.033,1.294,1.118,0.270,0.155,64.307
247,1N4148WS_500V_1.avi:16.47 s,0.033,1.305,1.111,0.271,0.155,65.063
248,1N4148WS_500V_1.avi:16.54 s,0.033,1.317,1.101,0.272,0.155,65.171
249,1N4148WS_500V_1.avi:16.61 s,0.033,1.328,1.089,0.269,0.155,64.161
250,1N4148WS_500V_1.avi:16.67 s,0.033,1.338,1.078,0.271,0.155,63.758
251,1N4148WS_500V_1.avi:16.74 s,0.033,1.348,1.068,0.271,0.155,62.750
252,1N4148WS_500V_1.avi:16.81 s,0.033,1.355,1.059,0.271,0.154,63.123
253,1N4148WS_500V_1.avi:16.87 s,0.033,1.361,1.052,0.273,0.154,63.532
254,1N4148WS_500V_1.avi:16.94 s,0.033,1.366,1.045,0.271,0.155,63.246
255,1N4148WS_500V_1.avi:17.01 s,0.033,1.370,1.042,0.271,0.155,63.271
256,1N4148WS_500V_1.avi:17.07 s,0.033,1.374,1.040,0.271,0.154,63.953
257,1N4148WS_500V_1.avi:17.14 s,0.033,1.377,1.038,0.270,0.155,65.524
258,1N4148WS_500V_1.avi:17.21 s,0.033,1.380,1.039,0.270,0.155,65.163
259,1N4148WS_500V_1.avi:17.27 s,0.033,1.382,1.040,0.272,0.155,64.276
260,1N4148WS_500V_1.avi:17.34 s,0.033,1.383,1.042,0.270,0.154,64.033
261,1N4148WS_500V_1.avi:17.41 s,0.033,1.384,1.044,0.271,0.154,64.508
262,1N4148WS_500V_1.avi:17.47 s,0.033,1.384,1.044,0.271,0.154,64.726
263,1N4148WS_500V_1.avi:17.54 s,0.033,1.385,1.044,0.272,0.154,64.553
264,1N4148WS_500V_1.avi:17.61 s,0.033,1.383,1.043,0.271,0.155,63.866
265,1N4148WS_500V_1.avi:17.67 s,0.033,1.382,1.042,0.270,0.154,64.294
266,1N4148WS_500V_1.avi:17.74 s,0.033,1.380,1.040,0.270,0.155,64.826
267,1N4148WS_500V_1.avi:17.81 s,0.033,1.378,1.036,0.272,0.153,64.603
268,1N4148WS_500V_1.avi:17.87 s,0.033,1.376,1.032,0.273,0.156,64.342
269,1N4148WS_500V_1.avi:17.94 s,0.033,1.374,1.027,0.270,0.155,65.278
270,1N4148WS_500V_1.avi:18.01 s,0.033,1.372,1.019,0.270,0.155,66.121
271,1N4148WS_500V_1.avi:18.07 s,0.033,1.369,1.012,0.271,0.156,66.160
272,1N4148WS_500V_1.avi:18.14 s,0.033,1.366,1.004,0.273,0.156,65.364
273,1N4148WS_500V_1.avi:18.21 s,0.033,1.363,0.998,0.271,0.156,65.265
274,1N4148WS_500V_1.avi:18.27 s,0.033,1.361,0.991,0.272,0.155,65.002
275,1N4148WS_500V_1.avi:18.34 s,0.033,1.358,0.985,0.269,0.155,65.585
276,1N4148WS_500V_1.avi:18.41 s,0.033,1.356,0.979,0.272,0.155,66.499
277,1N4148WS_500V_1.avi:18.47 s,0.033,1.354,0.976,0.270,0.155,65.042
278,1N4148WS_500V_1.avi:18.54 s,0.033,1.353,0.970,0.271,0.154,64.364
279,1N4148WS_500V_1.avi:18.61 s,0.033,1.352,0.966,0.270,0.155,64.323
280,1N4148WS_500V_1.avi:18.67 s,0.033,1.350,0.962,0.271,0.155,64.936
281,1N4148WS_500V_1.avi:18.74 s,0.033,1.349,0.959,0.272,0.154,64.931
282,1N4148WS_500V_1.avi:18.81 s,0.033,1.349,0.956,0.271,0.155,63.815
283,1N4148WS_500V_1.avi:18.87 s,0.033,1.349,0.954,0.270,0.155,64.003
284,1N4148WS_500V_1.avi:18.94 s,0.033,1.349,0.950,0.270,0.155,64.980
285,1N4148WS_500V_1.avi:19.01 s,0.033,1.348,0.948,0.270,0.155,65.307
286,1N4148WS_500V_1.avi:19.07 s,0.033,1.349,0.945,0.272,0.155,65.348
287,1N4148WS_500V_1.avi:19.14 s,0.033,1.347,0.943,0.272,0.155,65.082
288,1N4148WS_500V_1.avi:19.21 s,0.033,1.346,0.944,0.269,0.156,65.238
289,1N4148WS_500V_1.avi:19.27 s,0.033,1.345,0.947,0.271,0.155,66.044
290,1N4148WS_500V_1.avi:19.34 s,0.033,1.342,0.953,0.270,0.155,66.473
291,1N4148WS_500V_1.avi:19.41 s,0.033,1.338,0.961,0.271,0.155,65.801
292,1N4148WS_500V_1.avi:19.47 s,0.033,1.333,0.973,0.271,0.155,65.905
293,1N4148WS_500V_1.avi:19.54 s,0.033,1.327,0.988,0.272,0.156,66.850
294,1N4148WS_500V_1.avi:19.61 s,0.033,1.321,1.004,0.270,0.155,66.738
295,1N4148WS_500V_1.avi:19.67 s,0.033,1.314,1.024,0.270,0.155,65.526
296,1N4148WS_500V_1.avi:19.74 s,0.033,1.308,1.043,0.272,0.154,66.403
