Frame,Label,Area,XM,YM,Major,Minor,Angle
36,1N4148WS_100V_1.avi:2.40 s,0.030,1.216,0.918,0.253,0.149,113.288
37,1N4148WS_100V_1.avi:2.46 s,0.030,1.215,0.918,0.252,0.149,113.420
38,1N4148WS_100V_1.avi:2.53 s,0.030,1.216,0.918,0.252,0.150,113.270
39,1N4148WS_100V_1.avi:2.60 s,0.029,1.215,0.917,0.253,0.148,113.137
40,1N4148WS_100V_1.avi:2.66 s,0.030,1.215,0.918,0.253,0.148,113.315
41,1N4148WS_100V_1.avi:2.73 s,0.030,1.215,0.918,0.253,0.149,113.126
42,1N4148WS_100V_1.avi:2.80 s,0.030,1.215,0.917,0.254,0.149,113.181
43,1N4148WS_100V_1.avi:2.86 s,0.030,1.215,0.918,0.254,0.148,113.281
44,1N4148WS_100V_1.avi:2.93 s,0.030,1.215,0.918,0.252,0.149,113.258
45,1N4148WS_100V_1.avi:3.00 s,0.030,1.215,0.918,0.253,0.149,113.518
46,1N4148WS_100V_1.avi:3.06 s,0.030,1.215,0.918,0.252,0.150,113.443
47,1N4148WS_100V_1.avi:3.13 s,0.030,1.215,0.918,0.252,0.149,113.380
48,1N4148WS_100V_1.avi:3.20 s,0.030,1.215,0.918,0.252,0.149,113.236
49,1N4148WS_100V_1.avi:3.26 s,0.030,1.215,0.917,0.253,0.149,113.244
50,1N4148WS_100V_1.avi:3.33 s,0.030,1.215,0.918,0.253,0.149,113.438
51,1N4148WS_100V_1.avi:3.40 s,0.030,1.215,0.918,0.253,0.149,113.242
52,1N4148WS_100V_1.avi:3.46 s,0.030,1.215,0.918,0.254,0.149,113.283
53,1N4148WS_100V_1.avi:3.53 s,0.030,1.215,0.918,0.254,0.148,113.457
54,1N4148WS_100V_1.avi:3.60 s,0.030,1.216,0.917,0.253,0.150,113.141
55,1N4148WS_100V_1.avi:3.66 s,0.030,1.215,0.918,0.252,0.149,113.509
56,1N4148WS_100V_1.avi:3.73 s,0.030,1.216,0.918,0.252,0.149,113.005
57,1N4148WS_100V_1.avi:3.80 s,0.030,1.215,0.918,0.252,0.149,113.259
58,1N4148WS_100V_1.avi:3.86 s,0.030,1.215,0.918,0.253,0.149,113.308
59,1N4148WS_100V_1.avi:3.93 s,0.030,1.215,0.917,0.253,0.149,113.245
60,1N4148WS_100V_1.avi:4.00 s,0.030,1.215,0.918,0.254,0.149,112.992
61,1N4148WS_100V_1.avi:4.06 s,0.030,1.215,0.917,0.253,0.149,113.569
62,1N4148WS_100V_1.avi:4.13 s,0.030,1.215,0.918,0.253,0.148,113.206
63,1N4148WS_100V_1.avi:4.20 s,0.030,1.215,0.918,0.252,0.149,113.445
64,1N4148WS_100V_1.avi:4.26 s,0.030,1.215,0.918,0.253,0.149,113.444
65,1N4148WS_100V_1.avi:4.33 s,0.030,1.216,0.918,0.253,0.149,113.176
66,1N4148WS_100V_1.avi:4.40 s,0.030,1.215,0.918,0.253,0.149,113.337
67,1N4148WS_100V_1.avi:4.46 s,0.030,1.216,0.918,0.252,0.149,112.933
68,1N4148WS_100V_1.avi:4.53 s,0.030,1.215,0.918,0.253,0.149,112.840
69,1N4148WS_100V_1.avi:4.60 s,0.029,1.215,0.918,0.252,0.149,112.981
70,1N4148WS_100V_1.avi:4.66 s,0.030,1.215,0.917,0.253,0.149,113.275
71,1N4148WS_100V_1.avi:4.73 s,0.030,1.213,0.915,0.254,0.148,112.287
72,1N4148WS_100V_1.avi:4.80 s,0.030,1.216,0.914,0.253,0.149,113.156
73,1N4148WS_100V_1.avi:4.86 s,0.030,1.214,0.916,0.252,0.149,112.393
74,1N4148WS_100V_1.avi:4.93 s,0.029,1.218,0.916,0.253,0.148,112.054
75,1N4148WS_100V_1.avi:5.00 s,0.030,1.217,0.917,0.253,0.148,112.277
76,1N4148WS_100V_1.avi:5.06 s,0.029,1.219,0.916,0.253,0.148,111.874
77,1N4148WS_100V_1.avi:5.13 s,0.029,1.218,0.915,0.252,0.149,111.571
78,1N4148WS_100V_1.avi:5.20 s,0.030,1.218,0.914,0.252,0.149,111.545
79,1N4148WS_100V_1.avi:5.26 s,0.029,1.218,0.912,0.252,0.149,111.117
80,1N4148WS_100V_1.avi:5.33 s,0.030,1.218,0.913,0.252,0.149,110.820
81,1N4148WS_100V_1.avi:5.40 s,0.030,1.220,0.913,0.253,0.149,110.710
82,1N4148WS_100V_1.avi:5.46 s,0.030,1.219,0.913,0.253,0.148,110.627
83,1N4148WS_100V_1.avi:5.53 s,0.030,1.221,0.914,0.253,0.148,110.857
84,1N4148WS_100V_1.avi:5.60 s,0.030,1.222,0.914,0.254,0.148,110.527
85,1N4148WS_100V_1.avi:5.66 s,0.030,1.222,0.914,0.253,0.149,110.298
86,1N4148WS_100V_1.avi:5.73 s,0.030,1.222,0.913,0.253,0.149,109.989
87,1N4148WS_100V_1.avi:5.80 s,0.029,1.221,0.912,0.252,0.149,110.429
88,1N4148WS_100V_1.avi:5.86 s,0.030,1.221,0.913,0.253,0.149,110.359
89,1N4148WS_100V_1.avi:5.93 s,0.029,1.221,0.913,0.253,0.149,110.323
90,1N4148WS_100V_1.avi:6.00 s,0.029,1.221,0.913,0.252,0.149,110.144
91,1N4148WS_100V_1.avi:6.06 s,0.030,1.222,0.914,0.254,0.148,110.165
92,1N4148WS_100V_1.avi:6.13 s,0.030,1.222,0.914,0.253,0.149,109.990
93,1N4148WS_100V_1.avi:6.20 s,0.030,1.222,0.914,0.253,0.148,109.839
94,1N4148WS_100V_1.avi:6.26 s,0.030,1.222,0.915,0.253,0.149,110.368
95,1N4148WS_100V_1.avi:6.33 s,0.029,1.222,0.915,0.253,0.148,110.277
96,1N4148WS_100V_1.avi:6.40 s,0.030,1.221,0.915,0.253,0.149,110.618
97,1N4148WS_100V_1.avi:6.46 s,0.030,1.221,0.915,0.252,0.149,110.678
98,1N4148WS_100V_1.avi:6.53 s,0.030,1.221,0.915,0.253,0.149,110.753
99,1N4148WS_100V_1.avi:6.60 s,0.030,1.221,0.914,0.254,0.149,111.000
100,1N4148WS_100V_1.avi:6.66 s,0.030,1.221,0.915,0.253,0.149,111.089
101,1N4148WS_100V_1.avi:6.73 s,0.030,1.221,0.915,0.255,0.149,111.044
102,1N4148WS_100V_1.avi:6.80 s,0.030,1.221,0.915,0.253,0.149,111.386
103,1N4148WS_100V_1.avi:6.86 s,0.030,1.220,0.915,0.253,0.149,111.285
104,1N4148WS_100V_1.avi:6.93 s,0.030,1.220,0.915,0.254,0.149,111.524
105,1N4148WS_100V_1.avi:7.00 s,0.029,1.220,0.915,0.253,0.148,111.945
106,1N4148WS_100V_1.avi:7.06 s,0.030,1.220,0.915,0.253,0.149,111.885
107,1N4148WS_100V_1.avi:7.13 s,0.029,1.220,0.915,0.253,0.149,112.525
108,1N4148WS_100V_1.avi:7.19 s,0.029,1.220,0.916,0.253,0.148,112.460
109,1N4148WS_100V_1.avi:7.26 s,0.029,1.219,0.916,0.254,0.148,112.762
110,1N4148WS_100V_1.avi:7.33 s,0.030,1.219,0.915,0.254,0.148,112.854
111,1N4148WS_100V_1.avi:7.39 s,0.030,1.219,0.916,0.254,0.148,113.203
112,1N4148WS_100V_1.avi:7.46 s,0.029,1.219,0.915,0.253,0.148,113.372
113,1N4148WS_100V_1.avi:7.53 s,0.029,1.219,0.916,0.253,0.148,113.847
114,1N4148WS_100V_1.avi:7.59 s,0.030,1.219,0.915,0.254,0.149,114.384
115,1N4148WS_100V_1.avi:7.66 s,0.029,1.219,0.916,0.252,0.149,114.743
116,1N4148WS_100V_1.avi:7.73 s,0.030,1.219,0.916,0.253,0.149,114.818
117,1N4148WS_100V_1.avi:7.79 s,0.030,1.218,0.916,0.252,0.149,114.862
118,1N4148WS_100V_1.avi:7.86 s,0.030,1.218,0.917,0.253,0.149,115.760
119,1N4148WS_100V_1.avi:7.93 s,0.030,1.218,0.916,0.253,0.149,116.105
120,1N4148WS_100V_1.avi:7.99 s,0.030,1.218,0.916,0.253,0.148,115.878
121,1N4148WS_100V_1.avi:8.06 s,0.029,1.218,0.917,0.252,0.149,116.643
122,1N4148WS_100V_1.avi:8.13 s,0.030,1.218,0.917,0.254,0.149,116.914
123,1N4148WS_100V_1.avi:8.19 s,0.029,1.217,0.917,0.253,0.148,116.977
124,1N4148WS_100V_1.avi:8.26 s,0.030,1.217,0.917,0.254,0.149,117.230
125,1N4148WS_100V_1.avi:8.33 s,0.030,1.217,0.917,0.253,0.148,117.678
126,1N4148WS_100V_1.avi:8.39 s,0.029,1.217,0.917,0.253,0.149,117.800
127,1N4148WS_100V_1.avi:8.46 s,0.030,1.216,0.917,0.253,0.149,118.987
128,1N4148WS_100V_1.avi:8.53 s,0.030,1.216,0.918,0.253,0.149,119.119
129,1N4148WS_100V_1.avi:8.59 s,0.030,1.216,0.918,0.254,0.148,119.376
130,1N4148WS_100V_1.avi:8.66 s,0.030,1.216,0.918,0.255,0.149,119.130
131,1N4148WS_100V_1.avi:8.73 s,0.030,1.216,0.918,0.254,0.149,119.304
132,1N4148WS_100V_1.avi:8.79 s,0.030,1.215,0.918,0.253,0.149,119.724
133,1N4148WS_100V_1.avi:8.86 s,0.030,1.215,0.919,0.254,0.149,120.110
134,1N4148WS_100V_1.avi:8.93 s,0.030,1.214,0.919,0.253,0.149,120.022
135,1N4148WS_100V_1.avi:8.99 s,0.029,1.215,0.919,0.252,0.149,120.282
136,1N4148WS_100V_1.avi:9.06 s,0.030,1.214,0.919,0.253,0.148,120.393
137,1N4148WS_100V_1.avi:9.13 s,0.030,1.214,0.920,0.253,0.149,120.609
138,1N4148WS_100V_1.avi:9.19 s,0.030,1.214,0.919,0.253,0.149,120.706
139,1N4148WS_100V_1.avi:9.26 s,0.029,1.213,0.920,0.252,0.149,120.563
140,1N4148WS_100V_1.avi:9.33 s,0.029,1.213,0.920,0.253,0.148,121.073
141,1N4148WS_100V_1.avi:9.39 s,0.029,1.213,0.921,0.253,0.148,121.079
142,1N4148WS_100V_1.avi:9.46 s,0.029,1.213,0.921,0.252,0.148,121.071
143,1N4148WS_100V_1.avi:9.53 s,0.029,1.213,0.921,0.253,0.147,121.435
144,1N4148WS_100V_1.avi:9.59 s,0.029,1.213,0.922,0.253,0.148,121.055
145,1N4148WS_100V_1.avi:9.66 s,0.030,1.213,0.921,0.253,0.149,121.252
146,1N4148WS_100V_1.avi:9.73 s,0.030,1.213,0.922,0.254,0.149,121.329
147,1N4148WS_100V_1.avi:9.79 s,0.029,1.212,0.922,0.253,0.148,120.916
148,1N4148WS_100V_1.avi:9.86 s,0.029,1.213,0.922,0.253,0.148,121.223
149,1N4148WS_100V_1.avi:9.93 s,0.029,1.212,0.922,0.253,0.148,121.209
150,1N4148WS_100V_1.avi:9.99 s,0.030,1.212,0.922,0.253,0.149,120.840
151,1N4148WS_100V_1.avi:10.06 s,0.029,1.212,0.922,0.253,0.148,120.674
152,1N4148WS_100V_1.avi:10.13 s,0.029,1.212,0.922,0.253,0.148,120.994
153,1N4148WS_100V_1.avi:10.19 s,0.030,1.212,0.922,0.253,0.149,120.782
154,1N4148WS_100V_1.avi:10.26 s,0.030,1.212,0.922,0.253,0.149,120.677
155,1N4148WS_100V_1.avi:10.33 s,0.030,1.212,0.923,0.254,0.149,120.528
156,1N4148WS_100V_1.avi:10.39 s,0.030,1.212,0.923,0.254,0.148,120.487
157,1N4148WS_100V_1.avi:10.46 s,0.030,1.212,0.924,0.255,0.149,119.836
158,1N4148WS_100V_1.avi:10.53 s,0.030,1.212,0.923,0.253,0.149,119.845
159,1N4148WS_100V_1.avi:10.59 s,0.030,1.212,0.923,0.254,0.148,119.660
160,1N4148WS_100V_1.avi:10.66 s,0.030,1.212,0.923,0.254,0.149,119.669
161,1N4148WS_100V_1.avi:10.73 s,0.030,1.213,0.923,0.254,0.149,119.605
162,1N4148WS_100V_1.avi:10.79 s,0.029,1.212,0.923,0.253,0.148,119.340
163,1N4148WS_100V_1.avi:10.86 s,0.030,1.212,0.923,0.254,0.148,119.659
164,1N4148WS_100V_1.avi:10.93 s,0.029,1.212,0.923,0.253,0.148,119.667
165,1N4148WS_100V_1.avi:10.99 s,0.029,1.212,0.923,0.253,0.148,119.554
166,1N4148WS_100V_1.avi:11.06 s,0.030,1.212,0.923,0.253,0.149,120.029
167,1N4148WS_100V_1.avi:11.13 s,0.029,1.212,0.923,0.254,0.148,119.435
168,1N4148WS_100V_1.avi:11.19 s,0.029,1.212,0.923,0.253,0.148,119.704
169,1N4148WS_100V_1.avi:11.26 s,0.029,1.212,0.923,0.253,0.148,119.545
170,1N4148WS_100V_1.avi:11.33 s,0.030,1.212,0.923,0.254,0.148,119.574
171,1N4148WS_100V_1.avi:11.39 s,0.029,1.212,0.923,0.254,0.148,119.433
172,1N4148WS_100V_1.avi:11.46 s,0.029,1.212,0.923,0.253,0.148,119.747
173,1N4148WS_100V_1.avi:11.53 s,0.030,1.211,0.923,0.253,0.148,119.741
174,1N4148WS_100V_1.avi:11.59 s,0.030,1.211,0.923,0.254,0.148,119.798
175,1N4148WS_100V_1.avi:11.66 s,0.030,1.211,0.923,0.254,0.148,119.780
176,1N4148WS_100V_1.avi:11.73 s,0.030,1.211,0.923,0.253,0.149,119.621
177,1N4148WS_100V_1.avi:11.79 s,0.030,1.211,0.923,0.253,0.149,119.690
178,1N4148WS_100V_1.avi:11.86 s,0.030,1.211,0.923,0.253,0.149,119.910
179,1N4148WS_100V_1.avi:11.92 s,0.030,1.211,0.923,0.253,0.149,119.844
180,1N4148WS_100V_1.avi:11.99 s,0.030,1.211,0.923,0.254,0.149,119.810
181,1N4148WS_100V_1.avi:12.06 s,0.030,1.210,0.923,0.253,0.149,119.681
182,1N4148WS_100V_1.avi:12.12 s,0.030,1.210,0.923,0.253,0.149,119.906
183,1N4148WS_100V_1.avi:12.19 s,0.030,1.210,0.924,0.254,0.149,119.687
184,1N4148WS_100V_1.avi:12.26 s,0.030,1.209,0.924,0.253,0.149,119.751
185,1N4148WS_100V_1.avi:12.32 s,0.029,1.209,0.924,0.253,0.148,119.862
186,1N4148WS_100V_1.avi:12.39 s,0.030,1.210,0.925,0.253,0.149,120.126
187,1N4148WS_100V_1.avi:12.46 s,0.030,1.210,0.926,0.253,0.149,119.857
188,1N4148WS_100V_1.avi:12.52 s,0.030,1.210,0.926,0.253,0.148,119.719
189,1N4148WS_100V_1.avi:12.59 s,0.030,1.210,0.926,0.253,0.149,119.498
190,1N4148WS_100V_1.avi:12.66 s,0.030,1.210,0.926,0.253,0.149,119.493
191,1N4148WS_100V_1.avi:12.72 s,0.030,1.210,0.926,0.254,0.149,119.198
192,1N4148WS_100V_1.avi:12.79 s,0.030,1.210,0.926,0.253,0.149,119.078
193,1N4148WS_100V_1.avi:12.86 s,0.029,1.210,0.926,0.252,0.149,118.471
194,1N4148WS_100V_1.avi:12.92 s,0.030,1.210,0.926,0.254,0.149,118.439
195,1N4148WS_100V_1.avi:12.99 s,0.030,1.210,0.926,0.254,0.149,118.157
196,1N4148WS_100V_1.avi:13.06 s,0.030,1.210,0.926,0.254,0.149,118.274
197,1N4148WS_100V_1.avi:13.12 s,0.030,1.210,0.926,0.254,0.149,118.025
198,1N4148WS_100V_1.avi:13.19 s,0.030,1.211,0.926,0.254,0.149,117.742
199,1N4148WS_100V_1.avi:13.26 s,0.030,1.211,0.926,0.253,0.149,117.529
200,1N4148WS_100V_1.avi:13.32 s,0.030,1.211,0.927,0.253,0.149,117.426
201,1N4148WS_100V_1.avi:13.39 s,0.030,1.212,0.926,0.253,0.149,117.069
202,1N4148WS_100V_1.avi:13.46 s,0.030,1.212,0.926,0.252,0.149,116.969
203,1N4148WS_100V_1.avi:13.52 s,0.030,1.211,0.925,0.252,0.150,117.044
204,1N4148WS_100V_1.avi:13.59 s,0.030,1.212,0.925,0.253,0.149,116.656
205,1N4148WS_100V_1.avi:13.66 s,0.029,1.212,0.925,0.253,0.148,116.129
206,1N4148WS_100V_1.avi:13.72 s,0.029,1.213,0.925,0.252,0.148,116.013
207,1N4148WS_100V_1.avi:13.79 s,0.029,1.213,0.925,0.252,0.149,115.665
208,1N4148WS_100V_1.avi:13.86 s,0.029,1.213,0.925,0.251,0.149,115.408
209,1N4148WS_100V_1.avi:13.92 s,0.029,1.214,0.925,0.252,0.149,115.442
210,1N4148WS_100V_1.avi:13.99 s,0.030,1.214,0.925,0.252,0.149,115.404
211,1N4148WS_100V_1.avi:14.06 s,0.030,1.213,0.924,0.254,0.148,114.608
212,1N4148WS_100V_1.avi:14.12 s,0.030,1.213,0.924,0.253,0.149,114.848
213,1N4148WS_100V_1.avi:14.19 s,0.030,1.214,0.924,0.254,0.148,114.266
214,1N4148WS_100V_1.avi:14.26 s,0.030,1.214,0.924,0.253,0.149,114.166
215,1N4148WS_100V_1.avi:14.32 s,0.030,1.214,0.924,0.253,0.149,114.101
216,1N4148WS_100V_1.avi:14.39 s,0.030,1.214,0.924,0.253,0.149,113.648
217,1N4148WS_100V_1.avi:14.46 s,0.029,1.215,0.924,0.253,0.149,113.443
218,1N4148WS_100V_1.avi:14.52 s,0.029,1.215,0.924,0.253,0.148,113.237
219,1N4148WS_100V_1.avi:14.59 s,0.030,1.214,0.924,0.253,0.149,112.988
220,1N4148WS_100V_1.avi:14.66 s,0.029,1.214,0.924,0.252,0.149,112.873
221,1N4148WS_100V_1.avi:14.72 s,0.029,1.214,0.924,0.252,0.149,112.502
222,1N4148WS_100V_1.avi:14.79 s,0.029,1.214,0.924,0.253,0.148,112.354
223,1N4148WS_100V_1.avi:14.86 s,0.029,1.214,0.924,0.252,0.148,112.176
224,1N4148WS_100V_1.avi:14.92 s,0.029,1.214,0.924,0.253,0.148,111.801
225,1N4148WS_100V_1.avi:14.99 s,0.029,1.214,0.924,0.252,0.149,111.523
226,1N4148WS_100V_1.avi:15.06 s,0.030,1.214,0.924,0.253,0.149,111.137
227,1N4148WS_100V_1.avi:15.12 s,0.030,1.214,0.924,0.253,0.149,111.120
228,1N4148WS_100V_1.avi:15.19 s,0.030,1.214,0.924,0.254,0.149,110.584
229,1N4148WS_100V_1.avi:15.26 s,0.030,1.214,0.924,0.253,0.149,110.486
230,1N4148WS_100V_1.avi:15.32 s,0.029,1.215,0.925,0.252,0.149,110.123
231,1N4148WS_100V_1.avi:15.39 s,0.030,1.215,0.925,0.253,0.149,109.878
232,1N4148WS_100V_1.avi:15.46 s,0.030,1.215,0.925,0.254,0.149,109.800
233,1N4148WS_100V_1.avi:15.52 s,0.030,1.214,0.925,0.253,0.149,109.405
234,1N4148WS_100V_1.avi:15.59 s,0.030,1.214,0.925,0.253,0.149,109.418
235,1N4148WS_100V_1.avi:15.66 s,0.030,1.214,0.925,0.253,0.150,109.126
236,1N4148WS_100V_1.avi:15.72 s,0.030,1.214,0.925,0.253,0.150,108.732
237,1N4148WS_100V_1.avi:15.79 s,0.030,1.214,0.925,0.253,0.150,108.422
238,1N4148WS_100V_1.avi:15.86 s,0.030,1.214,0.926,0.253,0.150,108.287
239,1N4148WS_100V_1.avi:15.92 s,0.030,1.214,0.926,0.252,0.149,107.684
240,1N4148WS_100V_1.avi:15.99 s,0.030,1.214,0.925,0.254,0.149,107.734
241,1N4148WS_100V_1.avi:16.06 s,0.030,1.214,0.925,0.253,0.149,107.518
242,1N4148WS_100V_1.avi:16.12 s,0.030,1.214,0.926,0.253,0.149,107.457
243,1N4148WS_100V_1.avi:16.19 s,0.030,1.214,0.926,0.252,0.149,107.067
244,1N4148WS_100V_1.avi:16.26 s,0.029,1.214,0.926,0.252,0.149,106.639
245,1N4148WS_100V_1.avi:16.32 s,0.029,1.214,0.926,0.252,0.148,106.887
246,1N4148WS_100V_1.avi:16.39 s,0.029,1.214,0.926,0.253,0.148,106.605
247,1N4148WS_100V_1.avi:16.46 s,0.029,1.213,0.926,0.252,0.148,106.521
248,1N4148WS_100V_1.avi:16.52 s,0.029,1.213,0.926,0.252,0.148,106.120
249,1N4148WS_100V_1.avi:16.59 s,0.029,1.213,0.926,0.252,0.149,106.251
250,1N4148WS_100V_1.avi:16.66 s,0.029,1.213,0.926,0.252,0.149,105.924
251,1N4148WS_100V_1.avi:16.72 s,0.029,1.212,0.926,0.252,0.149,105.640
252,1N4148WS_100V_1.avi:16.79 s,0.030,1.212,0.926,0.252,0.149,105.792
253,1N4148WS_100V_1.avi:16.85 s,0.029,1.212,0.926,0.253,0.149,105.263
254,1N4148WS_100V_1.avi:16.92 s,0.030,1.211,0.926,0.253,0.149,105.356
255,1N4148WS_100V_1.avi:16.99 s,0.030,1.211,0.927,0.253,0.149,105.364
256,1N4148WS_100V_1.avi:17.05 s,0.030,1.211,0.927,0.252,0.150,105.255
257,1N4148WS_100V_1.avi:17.12 s,0.030,1.211,0.927,0.253,0.150,105.104
258,1N4148WS_100V_1.avi:17.19 s,0.030,1.210,0.927,0.253,0.149,105.112
259,1N4148WS_100V_1.avi:17.25 s,0.030,1.210,0.926,0.252,0.150,105.257
260,1N4148WS_100V_1.avi:17.32 s,0.030,1.210,0.927,0.252,0.150,104.914
261,1N4148WS_100V_1.avi:17.39 s,0.030,1.209,0.927,0.252,0.150,104.773
262,1N4148WS_100V_1.avi:17.45 s,0.030,1.209,0.927,0.252,0.149,104.286
263,1N4148WS_100V_1.avi:17.52 s,0.030,1.209,0.927,0.253,0.150,104.347
264,1N4148WS_100V_1.avi:17.59 s,0.030,1.208,0.927,0.253,0.149,104.298
265,1N4148WS_100V_1.avi:17.65 s,0.030,1.208,0.928,0.253,0.149,104.142
266,1N4148WS_100V_1.avi:17.72 s,0.030,1.208,0.927,0.253,0.149,104.160
267,1N4148WS_100V_1.avi:17.79 s,0.030,1.208,0.928,0.253,0.149,104.097
268,1N4148WS_100V_1.avi:17.85 s,0.030,1.208,0.928,0.254,0.149,104.337
269,1N4148WS_100V_1.avi:17.92 s,0.030,1.207,0.929,0.253,0.150,104.348
270,1N4148WS_100V_1.avi:17.99 s,0.030,1.208,0.929,0.253,0.150,104.250
271,1N4148WS_100V_1.avi:18.05 s,0.030,1.207,0.929,0.253,0.149,103.876
272,1N4148WS_100V_1.avi:18.12 s,0.030,1.207,0.929,0.254,0.149,104.139
273,1N4148WS_100V_1.avi:18.19 s,0.030,1.207,0.929,0.252,0.149,104.551
274,1N4148WS_100V_1.avi:18.25 s,0.030,1.207,0.929,0.253,0.149,104.356
275,1N4148WS_100V_1.avi:18.32 s,0.030,1.206,0.930,0.253,0.149,104.453
276,1N4148WS_100V_1.avi:18.39 s,0.030,1.206,0.930,0.253,0.149,104.927
277,1N4148WS_100V_1.avi:18.45 s,0.030,1.206,0.931,0.253,0.149,104.925
278,1N4148WS_100V_1.avi:18.52 s,0.030,1.206,0.931,0.254,0.149,105.299
279,1N4148WS_100V_1.avi:18.59 s,0.030,1.206,0.931,0.254,0.149,105.257
280,1N4148WS_100V_1.avi:18.65 s,0.030,1.205,0.931,0.254,0.149,105.585
281,1N4148WS_100V_1.avi:18.72 s,0.030,1.205,0.931,0.252,0.149,105.873
282,1N4148WS_100V_1.avi:18.79 s,0.030,1.205,0.932,0.253,0.150,105.974
283,1N4148WS_100V_1.avi:18.85 s,0.030,1.205,0.932,0.252,0.150,106.435
284,1N4148WS_100V_1.avi:18.92 s,0.030,1.204,0.932,0.252,0.150,106.696
285,1N4148WS_100V_1.avi:18.99 s,0.030,1.204,0.932,0.253,0.149,107.048
286,1N4148WS_100V_1.avi:19.05 s,0.029,1.204,0.933,0.252,0.149,107.170
287,1N4148WS_100V_1.avi:19.12 s,0.030,1.204,0.933,0.252,0.149,107.444
288,1N4148WS_100V_1.avi:19.19 s,0.030,1.203,0.934,0.253,0.149,107.568
289,1N4148WS_100V_1.avi:19.25 s,0.030,1.203,0.934,0.253,0.149,107.734
290,1N4148WS_100V_1.avi:19.32 s,0.030,1.202,0.934,0.252,0.150,108.295
291,1N4148WS_100V_1.avi:19.39 s,0.030,1.202,0.934,0.253,0.149,109.157
292,1N4148WS_100V_1.avi:19.45 s,0.030,1.202,0.934,0.252,0.149,109.685
293,1N4148WS_100V_1.avi:19.52 s,0.030,1.202,0.935,0.252,0.149,109.876
294,1N4148WS_100V_1.avi:19.59 s,0.030,1.202,0.935,0.253,0.150,109.988
295,1N4148WS_100V_1.avi:19.65 s,0.030,1.202,0.935,0.252,0.150,110.551
296,1N4148WS_100V_1.avi:19.72 s,0.030,1.201,0.936,0.253,0.149,111.025
