Frame,Label,Area,XM,YM,Major,Minor,Angle
54,1N4148WS_300V_1.avi:3.60 s,0.032,1.301,0.985,0.260,0.155,52.729
55,1N4148WS_300V_1.avi:3.67 s,0.032,1.302,0.985,0.260,0.155,52.699
56,1N4148WS_300V_1.avi:3.73 s,0.031,1.302,0.985,0.259,0.155,52.941
57,1N4148WS_300V_1.avi:3.80 s,0.031,1.301,0.985,0.259,0.154,52.632
58,1N4148WS_300V_1.avi:3.87 s,0.032,1.302,0.985,0.259,0.155,52.761
59,1N4148WS_300V_1.avi:3.93 s,0.031,1.302,0.985,0.259,0.154,52.958
60,1N4148WS_300V_1.avi:4.00 s,0.031,1.301,0.985,0.260,0.154,52.694
61,1N4148WS_300V_1.avi:4.07 s,0.031,1.303,0.986,0.260,0.154,53.094
62,1N4148WS_300V_1.avi:4.13 s,0.031,1.302,0.985,0.260,0.154,52.908
63,1N4148WS_300V_1.avi:4.20 s,0.031,1.302,0.985,0.260,0.154,53.081
64,1N4148WS_300V_1.avi:4.27 s,0.031,1.301,0.985,0.260,0.154,52.671
65,1N4148WS_300V_1.avi:4.33 s,0.031,1.302,0.985,0.259,0.155,52.948
66,1N4148WS_300V_1.avi:4.40 s,0.032,1.300,0.984,0.259,0.155,53.856
67,1N4148WS_300V_1.avi:4.47 s,0.031,1.300,0.982,0.258,0.154,54.377
68,1N4148WS_300V_1.avi:4.53 s,0.031,1.299,0.981,0.258,0.154,54.906
69,1N4148WS_300V_1.avi:4.60 s,0.031,1.295,0.981,0.258,0.154,55.971
70,1N4148WS_300V_1.avi:4.67 s,0.032,1.295,0.978,0.259,0.155,56.447
71,1N4148WS_300V_1.avi:4.73 s,0.031,1.292,0.976,0.258,0.155,57.565
72,1N4148WS_300V_1.avi:4.80 s,0.032,1.289,0.973,0.259,0.156,59.580
73,1N4148WS_300V_1.avi:4.87 s,0.032,1.287,0.971,0.260,0.155,61.862
74,1N4148WS_300V_1.avi:4.93 s,0.031,1.284,0.969,0.259,0.154,64.056
75,1N4148WS_300V_1.avi:5.00 s,0.031,1.283,0.967,0.259,0.155,66.433
76,1N4148WS_300V_1.avi:5.07 s,0.031,1.282,0.965,0.259,0.154,68.938
77,1N4148WS_300V_1.avi:5.13 s,0.031,1.280,0.964,0.259,0.155,72.065
78,1N4148WS_300V_1.avi:5.20 s,0.032,1.280,0.962,0.260,0.154,75.225
79,1N4148WS_300V_1.avi:5.27 s,0.032,1.280,0.961,0.260,0.156,78.067
80,1N4148WS_300V_1.avi:5.33 s,0.031,1.280,0.960,0.258,0.156,81.345
81,1N4148WS_300V_1.avi:5.40 s,0.032,1.280,0.960,0.258,0.156,83.956
82,1N4148WS_300V_1.avi:5.47 s,0.032,1.282,0.958,0.261,0.154,86.651
83,1N4148WS_300V_1.avi:5.53 s,0.031,1.284,0.958,0.259,0.154,89.251
84,1N4148WS_300V_1.avi:5.60 s,0.032,1.288,0.958,0.258,0.159,89.819
85,1N4148WS_300V_1.avi:5.67 s,0.032,1.291,0.958,0.264,0.153,90.612
86,1N4148WS_300V_1.avi:5.73 s,0.032,1.294,0.959,0.257,0.159,90.409
87,1N4148WS_300V_1.avi:5.80 s,0.032,1.297,0.958,0.264,0.153,90.539
88,1N4148WS_300V_1.avi:5.87 s,0.032,1.300,0.958,0.258,0.157,89.327
89,1N4148WS_300V_1.avi:5.93 s,0.032,1.301,0.958,0.259,0.157,88.446
90,1N4148WS_300V_1.avi:6.00 s,0.032,1.301,0.958,0.261,0.156,87.558
91,1N4148WS_300V_1.avi:6.07 s,0.032,1.301,0.955,0.257,0.156,87.604
92,1N4148WS_300V_1.avi:6.13 s,0.032,1.301,0.952,0.259,0.155,87.738
93,1N4148WS_300V_1.avi:6.20 s,0.031,1.300,0.948,0.256,0.156,87.423
94,1N4148WS_300V_1.avi:6.27 s,0.032,1.298,0.943,0.261,0.155,86.737
95,1N4148WS_300V_1.avi:6.33 s,0.032,1.295,0.937,0.260,0.156,88.142
96,1N4148WS_300V_1.avi:6.40 s,0.032,1.295,0.929,0.260,0.158,89.760
97,1N4148WS_300V_1.avi:6.47 s,0.032,1.295,0.922,0.257,0.156,91.818
98,1N4148WS_300V_1.avi:6.53 s,0.032,1.296,0.914,0.257,0.156,95.327
99,1N4148WS_300V_1.avi:6.60 s,0.032,1.300,0.906,0.259,0.156,98.115
100,1N4148WS_300V_1.avi:6.67 s,0.031,1.306,0.900,0.258,0.155,101.409
101,1N4148WS_300V_1.avi:6.73 s,0.032,1.315,0.894,0.261,0.154,105.338
102,1N4148WS_300V_1.avi:6.80 s,0.032,1.325,0.886,0.260,0.156,108.326
103,1N4148WS_300V_1.avi:6.87 s,0.032,1.340,0.880,0.260,0.155,112.130
104,1N4148WS_300V_1.avi:6.93 s,0.031,1.353,0.877,0.260,0.154,114.414
105,1N4148WS_300V_1.avi:7.00 s,0.031,1.368,0.873,0.259,0.154,116.178
106,1N4148WS_300V_1.avi:7.07 s,0.031,1.383,0.872,0.259,0.155,117.131
107,1N4148WS_300V_1.avi:7.13 s,0.031,1.396,0.874,0.259,0.154,116.653
108,1N4148WS_300V_1.avi:7.20 s,0.032,1.408,0.876,0.259,0.155,115.306
109,1N4148WS_300V_1.avi:7.27 s,0.031,1.417,0.881,0.258,0.155,113.515
110,1N4148WS_300V_1.avi:7.33 s,0.031,1.423,0.887,0.258,0.155,110.113
111,1N4148WS_300V_1.avi:7.40 s,0.032,1.426,0.895,0.259,0.156,107.608
112,1N4148WS_300V_1.avi:7.47 s,0.032,1.424,0.904,0.259,0.155,103.662
113,1N4148WS_300V_1.avi:7.53 s,0.032,1.421,0.913,0.259,0.156,100.652
114,1N4148WS_300V_1.avi:7.60 s,0.032,1.413,0.924,0.262,0.155,97.616
115,1N4148WS_300V_1.avi:7.67 s,0.032,1.403,0.934,0.259,0.157,97.244
116,1N4148WS_300V_1.avi:7.73 s,0.032,1.393,0.946,0.259,0.155,96.604
117,1N4148WS_300V_1.avi:7.80 s,0.032,1.378,0.954,0.259,0.156,98.046
118,1N4148WS_300V_1.avi:7.87 s,0.031,1.363,0.962,0.258,0.155,98.981
119,1N4148WS_300V_1.avi:7.93 s,0.032,1.349,0.965,0.260,0.155,99.819
120,1N4148WS_300V_1.avi:8.00 s,0.032,1.332,0.962,0.259,0.155,99.805
121,1N4148WS_300V_1.avi:8.07 s,0.032,1.319,0.960,0.257,0.157,99.542
122,1N4148WS_300V_1.avi:8.13 s,0.032,1.306,0.953,0.258,0.156,98.243
123,1N4148WS_300V_1.avi:8.20 s,0.032,1.297,0.944,0.261,0.155,95.618
124,1N4148WS_300V_1.avi:8.27 s,0.032,1.289,0.935,0.259,0.156,94.901
125,1N4148WS_300V_1.avi:8.33 s,0.032,1.283,0.924,0.261,0.156,94.375
126,1N4148WS_300V_1.avi:8.40 s,0.032,1.279,0.917,0.259,0.157,92.902
127,1N4148WS_300V_1.avi:8.47 s,0.031,1.278,0.907,0.258,0.154,90.966
128,1N4148WS_300V_1.avi:8.53 s,0.031,1.278,0.899,0.259,0.154,91.646
129,1N4148WS_300V_1.avi:8.60 s,0.032,1.280,0.895,0.261,0.157,92.277
130,1N4148WS_300V_1.avi:8.67 s,0.031,1.283,0.890,0.258,0.154,91.476
131,1N4148WS_300V_1.avi:8.73 s,0.032,1.288,0.889,0.259,0.157,91.301
132,1N4148WS_300V_1.avi:8.80 s,0.031,1.292,0.888,0.257,0.155,90.420
133,1N4148WS_300V_1.avi:8.87 s,0.031,1.297,0.890,0.259,0.154,90.110
134,1N4148WS_300V_1.avi:8.93 s,0.032,1.299,0.891,0.261,0.157,87.950
135,1N4148WS_300V_1.avi:9.00 s,0.031,1.303,0.896,0.256,0.156,89.671
136,1N4148WS_300V_1.avi:9.07 s,0.031,1.305,0.899,0.258,0.155,90.191
137,1N4148WS_300V_1.avi:9.13 s,0.031,1.309,0.903,0.258,0.155,91.937
138,1N4148WS_300V_1.avi:9.20 s,0.032,1.313,0.906,0.260,0.155,94.064
139,1N4148WS_300V_1.avi:9.27 s,0.031,1.317,0.909,0.257,0.156,97.914
140,1N4148WS_300V_1.avi:9.33 s,0.032,1.321,0.911,0.260,0.154,99.930
141,1N4148WS_300V_1.avi:9.40 s,0.031,1.325,0.912,0.258,0.155,102.821
142,1N4148WS_300V_1.avi:9.47 s,0.032,1.329,0.914,0.260,0.155,105.760
143,1N4148WS_300V_1.avi:9.53 s,0.031,1.334,0.914,0.258,0.155,107.631
144,1N4148WS_300V_1.avi:9.60 s,0.031,1.338,0.913,0.259,0.155,110.787
145,1N4148WS_300V_1.avi:9.67 s,0.031,1.343,0.912,0.258,0.155,112.464
146,1N4148WS_300V_1.avi:9.73 s,0.032,1.347,0.911,0.259,0.155,113.793
147,1N4148WS_300V_1.avi:9.80 s,0.032,1.351,0.909,0.258,0.156,114.402
148,1N4148WS_300V_1.avi:9.87 s,0.031,1.355,0.907,0.259,0.154,114.460
149,1N4148WS_300V_1.avi:9.93 s,0.032,1.358,0.903,0.259,0.155,114.119
150,1N4148WS_300V_1.avi:10.00 s,0.032,1.360,0.900,0.259,0.155,112.146
151,1N4148WS_300V_1.avi:10.07 s,0.031,1.363,0.897,0.258,0.155,110.376
152,1N4148WS_300V_1.avi:10.13 s,0.032,1.365,0.892,0.259,0.157,107.322
153,1N4148WS_300V_1.avi:10.20 s,0.031,1.366,0.889,0.258,0.155,104.812
154,1N4148WS_300V_1.avi:10.27 s,0.032,1.368,0.887,0.259,0.155,102.541
155,1N4148WS_300V_1.avi:10.33 s,0.031,1.367,0.885,0.259,0.155,100.191
156,1N4148WS_300V_1.avi:10.40 s,0.032,1.367,0.886,0.261,0.155,97.631
157,1N4148WS_300V_1.avi:10.46 s,0.031,1.367,0.888,0.257,0.155,96.448
158,1N4148WS_300V_1.avi:10.53 s,0.031,1.366,0.894,0.257,0.156,93.607
159,1N4148WS_300V_1.avi:10.60 s,0.032,1.365,0.901,0.258,0.157,91.335
160,1N4148WS_300V_1.avi:10.66 s,0.031,1.363,0.912,0.261,0.154,89.645
161,1N4148WS_300V_1.avi:10.73 s,0.032,1.363,0.925,0.262,0.154,86.985
162,1N4148WS_300V_1.avi:10.80 s,0.032,1.361,0.937,0.261,0.155,85.393
163,1N4148WS_300V_1.avi:10.86 s,0.032,1.360,0.951,0.261,0.156,83.523
164,1N4148WS_300V_1.avi:10.93 s,0.032,1.358,0.964,0.261,0.156,81.756
165,1N4148WS_300V_1.avi:11.00 s,0.032,1.356,0.977,0.260,0.156,79.566
166,1N4148WS_300V_1.avi:11.06 s,0.032,1.354,0.990,0.260,0.156,77.738
167,1N4148WS_300V_1.avi:11.13 s,0.031,1.352,1.002,0.258,0.155,75.961
168,1N4148WS_300V_1.avi:11.20 s,0.032,1.350,1.012,0.259,0.156,74.966
169,1N4148WS_300V_1.avi:11.26 s,0.031,1.348,1.021,0.258,0.155,73.611
170,1N4148WS_300V_1.avi:11.33 s,0.032,1.348,1.029,0.260,0.155,72.462
171,1N4148WS_300V_1.avi:11.40 s,0.032,1.347,1.035,0.260,0.155,71.076
172,1N4148WS_300V_1.avi:11.46 s,0.032,1.347,1.041,0.258,0.156,69.875
173,1N4148WS_300V_1.avi:11.53 s,0.032,1.347,1.045,0.259,0.155,67.723
174,1N4148WS_300V_1.avi:11.60 s,0.031,1.348,1.048,0.258,0.155,65.261
175,1N4148WS_300V_1.avi:11.66 s,0.031,1.349,1.049,0.259,0.155,61.914
176,1N4148WS_300V_1.avi:11.73 s,0.031,1.350,1.049,0.258,0.155,58.519
177,1N4148WS_300V_1.avi:11.80 s,0.031,1.351,1.048,0.258,0.154,55.874
178,1N4148WS_300V_1.avi:11.86 s,0.031,1.352,1.046,0.258,0.155,52.491
179,1N4148WS_300V_1.avi:11.93 s,0.031,1.352,1.042,0.259,0.154,49.536
180,1N4148WS_300V_1.avi:12.00 s,0.031,1.352,1.039,0.256,0.155,46.403
181,1N4148WS_300V_1.avi:12.06 s,0.031,1.352,1.036,0.260,0.154,42.637
182,1N4148WS_300V_1.avi:12.13 s,0.031,1.352,1.034,0.259,0.154,37.966
183,1N4148WS_300V_1.avi:12.20 s,0.031,1.352,1.033,0.259,0.154,33.896
184,1N4148WS_300V_1.avi:12.26 s,0.031,1.352,1.033,0.259,0.154,29.324
185,1N4148WS_300V_1.avi:12.33 s,0.031,1.352,1.035,0.259,0.154,24.217
186,1N4148WS_300V_1.avi:12.40 s,0.032,1.353,1.038,0.259,0.155,19.785
187,1N4148WS_300V_1.avi:12.46 s,0.031,1.354,1.042,0.258,0.155,15.142
188,1N4148WS_300V_1.avi:12.53 s,0.032,1.355,1.047,0.259,0.155,11.804
189,1N4148WS_300V_1.avi:12.60 s,0.031,1.356,1.052,0.256,0.154,8.616
190,1N4148WS_300V_1.avi:12.66 s,0.032,1.358,1.059,0.258,0.155,5.913
191,1N4148WS_300V_1.avi:12.73 s,0.032,1.358,1.067,0.259,0.156,3.511
192,1N4148WS_300V_1.avi:12.80 s,0.032,1.356,1.075,0.259,0.157,2.003
193,1N4148WS_300V_1.avi:12.86 s,0.032,1.356,1.083,0.257,0.158,0.988
194,1N4148WS_300V_1.avi:12.93 s,0.031,1.357,1.092,0.258,0.155,1.066
195,1N4148WS_300V_1.avi:13.00 s,0.031,1.356,1.099,0.259,0.154,0.976
196,1N4148WS_300V_1.avi:13.06 s,0.031,1.355,1.107,0.258,0.154,1.738
197,1N4148WS_300V_1.avi:13.13 s,0.032,1.353,1.114,0.260,0.155,3.051
198,1N4148WS_300V_1.avi:13.20 s,0.032,1.352,1.118,0.257,0.157,4.824
199,1N4148WS_300V_1.avi:13.26 s,0.032,1.351,1.123,0.258,0.156,5.876
200,1N4148WS_300V_1.avi:13.33 s,0.032,1.351,1.126,0.258,0.156,7.559
201,1N4148WS_300V_1.avi:13.40 s,0.032,1.349,1.128,0.259,0.156,8.265
202,1N4148WS_300V_1.avi:13.46 s,0.032,1.348,1.128,0.259,0.156,8.448
203,1N4148WS_300V_1.avi:13.53 s,0.032,1.348,1.127,0.260,0.156,8.844
204,1N4148WS_300V_1.avi:13.60 s,0.032,1.349,1.126,0.259,0.156,9.106
205,1N4148WS_300V_1.avi:13.66 s,0.031,1.350,1.123,0.259,0.154,9.708
206,1N4148WS_300V_1.avi:13.73 s,0.032,1.350,1.120,0.258,0.156,9.272
207,1N4148WS_300V_1.avi:13.80 s,0.031,1.351,1.117,0.258,0.154,9.967
208,1N4148WS_300V_1.avi:13.86 s,0.032,1.350,1.113,0.259,0.156,10.824
209,1N4148WS_300V_1.avi:13.93 s,0.031,1.351,1.109,0.258,0.155,10.432
210,1N4148WS_300V_1.avi:14.00 s,0.031,1.350,1.105,0.259,0.155,11.695
211,1N4148WS_300V_1.avi:14.06 s,0.032,1.350,1.100,0.258,0.155,12.517
212,1N4148WS_300V_1.avi:14.13 s,0.031,1.348,1.095,0.257,0.155,14.855
213,1N4148WS_300V_1.avi:14.20 s,0.031,1.346,1.090,0.260,0.154,16.649
214,1N4148WS_300V_1.avi:14.26 s,0.031,1.346,1.085,0.258,0.154,18.216
215,1N4148WS_300V_1.avi:14.33 s,0.031,1.344,1.079,0.259,0.154,20.723
216,1N4148WS_300V_1.avi:14.40 s,0.031,1.343,1.074,0.258,0.155,23.904
217,1N4148WS_300V_1.avi:14.46 s,0.031,1.341,1.068,0.259,0.155,26.533
218,1N4148WS_300V_1.avi:14.53 s,0.031,1.341,1.062,0.258,0.154,28.433
219,1N4148WS_300V_1.avi:14.60 s,0.031,1.341,1.057,0.258,0.154,31.137
220,1N4148WS_300V_1.avi:14.66 s,0.031,1.341,1.052,0.261,0.153,34.060
221,1N4148WS_300V_1.avi:14.73 s,0.031,1.342,1.046,0.258,0.154,37.176
222,1N4148WS_300V_1.avi:14.80 s,0.031,1.341,1.041,0.259,0.154,40.301
223,1N4148WS_300V_1.avi:14.86 s,0.031,1.341,1.037,0.258,0.154,43.233
224,1N4148WS_300V_1.avi:14.93 s,0.031,1.341,1.032,0.257,0.155,47.543
225,1N4148WS_300V_1.avi:15.00 s,0.031,1.341,1.027,0.260,0.153,50.539
226,1N4148WS_300V_1.avi:15.06 s,0.031,1.340,1.024,0.259,0.154,54.483
227,1N4148WS_300V_1.avi:15.13 s,0.031,1.340,1.020,0.259,0.154,58.163
228,1N4148WS_300V_1.avi:15.20 s,0.031,1.339,1.017,0.258,0.155,61.603
229,1N4148WS_300V_1.avi:15.26 s,0.031,1.338,1.015,0.258,0.154,65.353
230,1N4148WS_300V_1.avi:15.33 s,0.031,1.335,1.014,0.259,0.155,69.103
231,1N4148WS_300V_1.avi:15.40 s,0.031,1.333,1.013,0.257,0.155,72.727
232,1N4148WS_300V_1.avi:15.46 s,0.032,1.331,1.012,0.259,0.155,76.715
233,1N4148WS_300V_1.avi:15.53 s,0.031,1.329,1.012,0.258,0.155,79.831
234,1N4148WS_300V_1.avi:15.60 s,0.032,1.326,1.013,0.259,0.156,83.134
235,1N4148WS_300V_1.avi:15.66 s,0.031,1.323,1.014,0.257,0.155,85.728
236,1N4148WS_300V_1.avi:15.73 s,0.032,1.320,1.016,0.263,0.156,88.080
237,1N4148WS_300V_1.avi:15.80 s,0.031,1.317,1.017,0.260,0.153,91.294
238,1N4148WS_300V_1.avi:15.86 s,0.031,1.314,1.020,0.256,0.156,93.480
239,1N4148WS_300V_1.avi:15.93 s,0.032,1.310,1.020,0.257,0.156,95.227
240,1N4148WS_300V_1.avi:16.00 s,0.032,1.307,1.024,0.261,0.154,95.320
241,1N4148WS_300V_1.avi:16.06 s,0.031,1.303,1.026,0.259,0.154,97.624
242,1N4148WS_300V_1.avi:16.13 s,0.031,1.300,1.027,0.257,0.155,98.419
243,1N4148WS_300V_1.avi:16.20 s,0.031,1.295,1.028,0.260,0.154,98.416
244,1N4148WS_300V_1.avi:16.26 s,0.032,1.292,1.031,0.261,0.156,99.047
245,1N4148WS_300V_1.avi:16.33 s,0.031,1.290,1.031,0.258,0.155,99.950
246,1N4148WS_300V_1.avi:16.40 s,0.031,1.287,1.033,0.258,0.155,99.911
247,1N4148WS_300V_1.avi:16.46 s,0.032,1.286,1.034,0.259,0.156,99.957
248,1N4148WS_300V_1.avi:16.53 s,0.031,1.285,1.034,0.257,0.156,100.293
249,1N4148WS_300V_1.avi:16.60 s,0.032,1.284,1.034,0.258,0.155,100.393
250,1N4148WS_300V_1.avi:16.66 s,0.032,1.284,1.034,0.257,0.156,100.213
251,1N4148WS_300V_1.avi:16.73 s,0.031,1.285,1.034,0.257,0.156,100.043
252,1N4148WS_300V_1.avi:16.80 s,0.031,1.285,1.034,0.257,0.156,99.891
253,1N4148WS_300V_1.avi:16.86 s,0.032,1.287,1.033,0.258,0.156,99.881
254,1N4148WS_300V_1.avi:16.93 s,0.031,1.289,1.033,0.257,0.155,100.428
255,1N4148WS_300V_1.avi:17.00 s,0.032,1.291,1.033,0.259,0.156,100.717
256,1N4148WS_300V_1.avi:17.06 s,0.031,1.293,1.033,0.258,0.155,100.235
257,1N4148WS_300V_1.avi:17.13 s,0.031,1.295,1.033,0.258,0.156,100.799
258,1N4148WS_300V_1.avi:17.20 s,0.032,1.297,1.032,0.259,0.156,101.304
259,1N4148WS_300V_1.avi:17.26 s,0.031,1.298,1.031,0.258,0.155,102.638
260,1N4148WS_300V_1.avi:17.33 s,0.032,1.299,1.032,0.260,0.155,103.208
261,1N4148WS_300V_1.avi:17.40 s,0.031,1.300,1.030,0.259,0.155,103.404
262,1N4148WS_300V_1.avi:17.46 s,0.032,1.300,1.028,0.261,0.155,103.372
263,1N4148WS_300V_1.avi:17.53 s,0.032,1.300,1.026,0.261,0.155,103.534
264,1N4148WS_300V_1.avi:17.60 s,0.031,1.298,1.023,0.259,0.154,102.393
265,1N4148WS_300V_1.avi:17.66 s,0.032,1.297,1.021,0.259,0.155,102.162
266,1N4148WS_300V_1.avi:17.73 s,0.032,1.295,1.016,0.260,0.155,100.180
267,1N4148WS_300V_1.avi:17.80 s,0.032,1.293,1.012,0.258,0.157,99.421
268,1N4148WS_300V_1.avi:17.86 s,0.032,1.290,1.007,0.259,0.156,97.351
269,1N4148WS_300V_1.avi:17.93 s,0.032,1.288,1.001,0.260,0.155,94.125
270,1N4148WS_300V_1.avi:18.00 s,0.032,1.286,0.997,0.263,0.156,93.089
271,1N4148WS_300V_1.avi:18.06 s,0.032,1.284,0.991,0.262,0.154,90.218
272,1N4148WS_300V_1.avi:18.13 s,0.032,1.285,0.983,0.260,0.155,87.544
273,1N4148WS_300V_1.avi:18.20 s,0.032,1.284,0.978,0.260,0.155,85.711
274,1N4148WS_300V_1.avi:18.26 s,0.031,1.285,0.973,0.259,0.154,83.842
275,1N4148WS_300V_1.avi:18.33 s,0.032,1.286,0.967,0.259,0.155,81.570
276,1N4148WS_300V_1.avi:18.40 s,0.031,1.288,0.963,0.259,0.154,80.542
277,1N4148WS_300V_1.avi:18.46 s,0.032,1.289,0.959,0.260,0.155,78.487
278,1N4148WS_300V_1.avi:18.53 s,0.031,1.292,0.955,0.260,0.154,76.292
279,1N4148WS_300V_1.avi:18.60 s,0.032,1.294,0.953,0.259,0.155,75.077
280,1N4148WS_300V_1.avi:18.66 s,0.031,1.297,0.951,0.258,0.155,72.694
281,1N4148WS_300V_1.avi:18.73 s,0.031,1.299,0.950,0.260,0.154,71.221
282,1N4148WS_300V_1.avi:18.80 s,0.032,1.302,0.950,0.259,0.155,68.899
283,1N4148WS_300V_1.avi:18.86 s,0.032,1.304,0.950,0.259,0.155,66.915
284,1N4148WS_300V_1.avi:18.93 s,0.032,1.307,0.952,0.259,0.155,64.310
285,1N4148WS_300V_1.avi:19.00 s,0.031,1.309,0.953,0.260,0.154,62.376
286,1N4148WS_300V_1.avi:19.06 s,0.031,1.310,0.955,0.259,0.154,59.955
287,1N4148WS_300V_1.avi:19.13 s,0.031,1.311,0.957,0.259,0.154,57.364
288,1N4148WS_300V_1.avi:19.20 s,0.031,1.313,0.959,0.258,0.154,54.490
289,1N4148WS_300V_1.avi:19.26 s,0.032,1.313,0.961,0.259,0.155,51.524
290,1N4148WS_300V_1.avi:19.33 s,0.031,1.313,0.962,0.258,0.154,48.828
291,1N4148WS_300V_1.avi:19.40 s,0.032,1.312,0.963,0.258,0.156,44.543
292,1N4148WS_300V_1.avi:19.46 s,0.031,1.311,0.963,0.260,0.154,41.381
293,1N4148WS_300V_1.avi:19.53 s,0.031,1.309,0.962,0.259,0.154,37.432
294,1N4148WS_300V_1.avi:19.60 s,0.032,1.307,0.960,0.259,0.155,32.451
295,1N4148WS_300V_1.avi:19.66 s,0.032,1.305,0.957,0.260,0.154,28.264
296,1N4148WS_300V_1.avi:19.73 s,0.032,1.302,0.953,0.259,0.155,23.730
